gene_oid	db_name	id
2511503979	UniProtKB	G2M2H3
2511503980	GI	223478708
2511503980	GeneID	7419676
2511503981	GI	223478503
2511503981	GeneID	7418409
2511503982	GI	223478432
2511503982	GeneID	7418533
2511503983	GI	223478592
2511503983	GeneID	7419280
2511503984	GI	223478436
2511503984	GeneID	7419612
2511503985	GI	223478813
2511503985	GeneID	7419284
2511503986	GI	223478660
2511503986	GeneID	7419450
2511503987	GI	223478794
2511503987	GeneID	7419680
2511503988	GI	223478956
2511503988	GeneID	7419431
2511503989	GI	223478822
2511503989	GeneID	7418491
2511503990	GI	223478505
2511503990	GeneID	7419459
2511503991	GI	223478661
2511503991	GeneID	7418535
2511503992	GI	350525715
2511503992	GeneID	7419681
2511503992	UniProtKB	B7R0H0
2511503994	GI	223478709
2511503994	GeneID	7419370
2511503995	GI	223478451
2511503995	GeneID	7418410
2511503996	GI	223478761
2511503996	GeneID	7419299
2511503997	GI	223478829
2511503997	GeneID	7419398
2511503998	GI	223478433
2511503998	GeneID	7420335
2511503999	GI	223478851
2511503999	GeneID	7419281
2511504000	GI	350525716
2511504000	GeneID	7420356
2511504000	UniProtKB	B7R0H7
2511504001	GI	350525717
2511504001	GeneID	7419658
2511504001	UniProtKB	B7R0H8
2511504002	GI	223478453
2511504002	GeneID	7420404
2511504003	GI	223478471
2511504003	GeneID	7419301
2511504004	GI	223478467
2511504004	GeneID	7419319
2511504005	GI	223478742
2511504005	GeneID	7419315
2511504006	GI	223478918
2511504006	GeneID	7418443
2511504007	GI	223478488
2511504007	GeneID	7418453
2511504008	GI	223478675
2511504008	GeneID	7419336
2511504009	GI	223478925
2511504009	GeneID	7418376
2511504010	GI	350525718
2511504010	GeneID	11231843
2511504010	UniProtKB	G2M261
2511504011	GI	223478930
2511504011	GeneID	7418460
2511504012	GI	223478674
2511504012	GeneID	7418465
2511504013	GI	223478984
2511504013	GeneID	7418375
2511504014	GI	223478747
2511504014	GeneID	7418519
2511504015	GI	223478679
2511504015	GeneID	7419384
2511504016	GI	223478808
2511504016	GeneID	7420371
2511504017	GI	223478632
2511504017	GeneID	7419445
2511504018	GI	223478555
2511504018	GeneID	7419652
2511504019	GI	223478633
2511504019	GeneID	7418585
2511504020	GI	223478646
2511504020	GeneID	7419653
2511504021	GI	350525719
2511504021	GeneID	11231844
2511504021	UniProtKB	G2M262
2511504022	GI	223478499
2511504022	GeneID	7419666
2511504023	GI	223478668
2511504023	GeneID	7418529
2511504024	GI	223478563
2511504024	GeneID	7418369
2511504025	GI	223478640
2511504025	GeneID	7418593
2511504026	GI	223478736
2511504026	GeneID	7419660
2511504027	GI	223479001
2511504027	GeneID	7418437
2511504028	GI	223478908
2511504028	GeneID	7419354
2511504029	GI	223478932
2511504029	GeneID	7420413
2511504030	GI	223478961
2511504030	GeneID	7418467
2511504031	GI	223478588
2511504031	GeneID	7418496
2511504032	GI	223478713
2511504032	GeneID	7419608
2511504033	GI	223479011
2511504033	GeneID	7419679
2511504034	GI	223478990
2511504034	GeneID	7419364
2511504035	GI	223478954
2511504035	GeneID	7418525
2511504036	GI	350525720
2511504036	GeneID	11232000
2511504036	UniProtKB	G2M263
2511504037	GI	350525721
2511504037	GeneID	11231845
2511504037	UniProtKB	G2M264
2511504038	GI	350525722
2511504038	GeneID	11231846
2511504038	UniProtKB	G2M265
2511504039	GI	350525723
2511504039	GeneID	11232001
2511504039	UniProtKB	G2M266
2511504040	GI	223478973
2511504040	GeneID	7420378
2511504041	GI	223478518
2511504041	GeneID	7418508
2511504042	GI	350525724
2511504042	GeneID	11231847
2511504042	UniProtKB	G2M267
2511504043	GI	350525725
2511504043	GeneID	11231848
2511504043	UniProtKB	G2M268
2511504044	GI	350525726
2511504044	GeneID	11231849
2511504044	UniProtKB	G2M269
2511504045	GI	223479013
2511504045	GeneID	7418523
2511504046	GI	350525727
2511504046	GeneID	11231850
2511504046	UniProtKB	G2M270
2511504047	GI	350525728
2511504047	GeneID	11231851
2511504047	UniProtKB	G2M271
2511504048	GI	223478723
2511504048	GeneID	7419451
2511504049	GI	223478710
2511504049	GeneID	7418424
2511504050	GI	223478962
2511504050	GeneID	7418411
2511504051	GI	350525729
2511504051	GeneID	11231852
2511504051	UniProtKB	G2M272
2511504052	GI	223478852
2511504052	GeneID	7418537
2511504053	GI	223478801
2511504053	GeneID	7420357
2511504054	GI	223478498
2511504054	GeneID	7419438
2511504055	GI	223478776
2511504055	GeneID	7418528
2511504056	GI	223478969
2511504056	GeneID	7419413
2511504057	GI	350525730
2511504057	GeneID	7418504
2511504057	UniProtKB	B7R0N0
2511504058	GI	223478763
2511504058	GeneID	7418532
2511504059	GI	223479002
2511504059	GeneID	7419400
2511504060	GI	223478856
2511504060	GeneID	7419355
2511504061	GI	223478870
2511504061	GeneID	7420361
2511504062	GI	223478642
2511504062	GeneID	7418363
2511504063	GI	223478682
2511504063	GeneID	7419662
2511504064	GI	223478832
2511504064	GeneID	7418383
2511504065	GI	223478977
2511504065	GeneID	7420338
2511504066	GI	223478707
2511504066	GeneID	7418512
2511504067	GI	223478886
2511504067	GeneID	7418408
2511504068	GI	223478623
2511504068	GeneID	7420391
2511504069	GI	223478631
2511504069	GeneID	7419643
2511504070	GI	223478947
2511504070	GeneID	7419651
2511504071	GI	223478841
2511504071	GeneID	7418482
2511504072	GI	223478523
2511504072	GeneID	7420347
2511504073	GI	223478516
2511504073	GeneID	7418553
2511504074	GI	350525731
2511504074	GeneID	11231853
2511504074	UniProtKB	G2M2C0
2511504075	GI	223478609
2511504075	GeneID	7418549
2511504076	GI	223478525
2511504076	GeneID	7419629
2511504077	GI	223478915
2511504077	GeneID	7418555
2511504078	GI	350525732
2511504078	GeneID	7418450
2511504078	UniProtKB	B7R0Q2
2511504079	GI	350525733
2511504079	GeneID	11231854
2511504079	UniProtKB	G2M2C1
2511504080	GI	350525734
2511504080	GeneID	11231855
2511504080	UniProtKB	G2M2C2
2511504081	GI	223478672
2511504081	GeneID	7419442
2511504082	GI	223478439
2511504082	GeneID	7418373
2511504083	GI	223478444
2511504083	GeneID	7419287
2511504084	GI	223478603
2511504084	GeneID	7419292
2511504085	GI	223478781
2511504085	GeneID	7419623
2511504086	GI	223478630
2511504086	GeneID	7419418
2511504087	GI	223478540
2511504087	GeneID	7419650
2511504088	GI	223478611
2511504088	GeneID	7418570
2511504089	GI	223478663
2511504089	GeneID	7419631
2511504090	GI	223478522
2511504090	GeneID	7418364
2511504091	GI	223478622
2511504091	GeneID	7418552
2511504092	GI	223478442
2511504092	GeneID	7420346
2511504093	GI	223478482
2511504093	GeneID	7419290
2511504094	GI	223478625
2511504094	GeneID	7419330
2511504095	GI	223478594
2511504095	GeneID	7419645
2511504096	GI	350525735
2511504096	GeneID	11231856
2511504096	UniProtKB	G2M2C3
2511504097	GI	223478681
2511504097	GeneID	7419614
2511504098	GI	223478875
2511504098	GeneID	7418382
2511504099	GI	223478748
2511504099	GeneID	7420380
2511504100	GI	223478783
2511504100	GeneID	7419385
2511504101	GI	223478900
2511504101	GeneID	7419420
2511504102	GI	223478800
2511504102	GeneID	7420405
2511504103	GI	223478614
2511504103	GeneID	7419437
2511504104	GI	223478882
2511504104	GeneID	7419634
2511504105	GI	223478535
2511504105	GeneID	7420387
2511504106	GI	223478562
2511504106	GeneID	7418565
2511504107	GI	223478902
2511504107	GeneID	7418592
2511504108	GI	223478931
2511504108	GeneID	7420407
2511504109	GI	223478762
2511504109	GeneID	7418466
2511504110	GI	223478942
2511504110	GeneID	7419399
2511504111	GI	223478751
2511504111	GeneID	7418477
2511504112	GI	223478803
2511504112	GeneID	7419388
2511504113	GI	223478880
2511504113	GeneID	7419440
2511504114	GI	223478809
2511504114	GeneID	7420385
2511504115	GI	223478987
2511504115	GeneID	7419446
2511504116	GI	223478579
2511504116	GeneID	7418522
2511504117	GI	223478993
2511504117	GeneID	7418609
2511504118	GI	223478772
2511504118	GeneID	7419346
2511504119	GI	223478865
2511504119	GeneID	7419409
2511504121	GI	223478629
2511504121	GeneID	7419380
2511504122	GI	223478839
2511504122	GeneID	7419649
2511504123	GI	223478869
2511504123	GeneID	7420345
2511504124	GI	223478830
2511504124	GeneID	7420374
2511504125	GI	223478846
2511504125	GeneID	7420336
2511504126	GI	350525736
2511504126	GeneID	7419475
2511504126	UniProtKB	B7R5P8
2511504127	GI	350525737
2511504127	GeneID	11231857
2511504127	UniProtKB	G2M2C4
2511504128	GI	350525738
2511504128	GeneID	11231858
2511504128	UniProtKB	G2M2C5
2511504129	GI	350525739
2511504129	GeneID	11231859
2511504129	UniProtKB	G2M2C6
2511504130	GI	223476851
2511504130	GeneID	7419468
2511504131	GI	223476859
2511504131	GeneID	7419467
2511504132	GI	223476846
2511504132	GeneID	7419480
2511504133	GI	223476849
2511504133	GeneID	7419471
2511504134	GI	350525740
2511504134	GeneID	11231860
2511504134	UniProtKB	G2M2C7
2511504135	GI	223476854
2511504135	GeneID	7419476
2511504136	GI	223476856
2511504136	GeneID	7419477
2511504137	GI	350525741
2511504137	GeneID	7419470
2511504137	UniProtKB	B7R5N9
2511504138	GI	350525742
2511504138	GeneID	11231861
2511504138	UniProtKB	G2M2C8
2511504139	GI	223476853
2511504139	GeneID	7419474
2511504140	GI	223476858
2511504140	GeneID	7419472
2511504141	GI	223476857
2511504141	GeneID	7419479
2511504142	GI	350525743
2511504142	GeneID	11231862
2511504142	UniProtKB	G2M2C9
2511504143	GI	350525744
2511504143	GeneID	11232003
2511504143	UniProtKB	G2M2D0
2511504144	GI	223477134
2511504144	GeneID	7420126
2511504145	GI	223477196
2511504145	GeneID	7419179
2511504146	GI	223477179
2511504146	GeneID	7420064
2511504147	GI	223477073
2511504147	GeneID	7420066
2511504148	GI	223477061
2511504148	GeneID	7420136
2511504149	GI	350525745
2511504149	GeneID	11231863
2511504149	UniProtKB	G2M2D5
2511504150	GI	223477045
2511504150	GeneID	7420135
2511504151	GI	223477205
2511504151	GeneID	7419102
2511504152	GI	223477088
2511504152	GeneID	7419172
2511504153	GI	223477150
2511504153	GeneID	7420044
2511504154	GI	223477189
2511504154	GeneID	7419193
2511504155	GI	223476982
2511504155	GeneID	7420057
2511504156	GI	223477033
2511504156	GeneID	7420087
2511504157	GI	223476993
2511504157	GeneID	7419130
2511504158	GI	350525746
2511504158	GeneID	11231864
2511504158	UniProtKB	G2M2D6
2511504159	GI	223477239
2511504159	GeneID	7419241
2511504160	GI	223477096
2511504160	GeneID	7419200
2511504161	GI	223477235
2511504161	GeneID	7419173
2511504162	GI	223476947
2511504162	GeneID	7419225
2511504163	GI	223477122
2511504163	GeneID	7420172
2511504164	GI	223477177
2511504164	GeneID	7420010
2511504165	GI	223477250
2511504165	GeneID	7419207
2511504166	GI	223477213
2511504166	GeneID	7420035
2511504167	GI	223477021
2511504167	GeneID	7420021
2511504168	GI	350525747
2511504168	GeneID	7419243
2511504168	UniProtKB	B7R5D2
2511504169	GI	223477188
2511504169	GeneID	7419226
2511504170	GI	223477109
2511504170	GeneID	7418359
2511504171	GI	223477299
2511504171	GeneID	7420073
2511504172	GI	223477036
2511504172	GeneID	7420082
2511504173	GI	223477112
2511504173	GeneID	7420127
2511504174	GI	223477225
2511504174	GeneID	7420146
2511504175	GI	223477049
2511504175	GeneID	7419182
2511504176	GI	223477037
2511504176	GeneID	7419105
2511504177	GI	350525748
2511504177	GeneID	7420049
2511504177	UniProtKB	B7R5C3
2511504178	GI	350525749
2511504178	GeneID	11232004
2511504178	UniProtKB	G2M2D7
2511504179	GI	350525750
2511504179	GeneID	11232005
2511504179	UniProtKB	G2M2D8
2511504180	GI	223477053
2511504180	GeneID	7420108
2511504181	GI	350525751
2511504181	GeneID	11231865
2511504181	UniProtKB	G2M2D9
2511504182	GI	223477260
2511504182	GeneID	7420072
2511504183	GI	223476973
2511504183	GeneID	7420085
2511504184	GI	223477025
2511504184	GeneID	7418332
2511504185	GI	223477269
2511504185	GeneID	7420091
2511504187	GI	223477279
2511504187	GeneID	7418333
2511504188	GI	223477176
2511504188	GeneID	7420093
2511504189	GI	223477165
2511504189	GeneID	7418355
2511504190	GI	223477295
2511504190	GeneID	7419117
2511504191	GI	350525752
2511504191	GeneID	11231867
2511504191	UniProtKB	G2M2E0
2511504192	GI	223477107
2511504192	GeneID	7420161
2511504193	GI	223477245
2511504193	GeneID	7420120
2511504194	GI	223477243
2511504194	GeneID	7419159
2511504195	GI	223477231
2511504195	GeneID	7419195
2511504196	GI	223477014
2511504196	GeneID	7420169
2511504197	GI	350525753
2511504197	GeneID	7420078
2511504197	UniProtKB	B7R5A7
2511504198	GI	223477038
2511504198	GeneID	7419250
2511504199	GI	223476991
2511504199	GeneID	7419233
2511504200	GI	350525754
2511504200	GeneID	11231868
2511504200	UniProtKB	G2M2E1
2511504201	GI	223477083
2511504201	GeneID	7418342
2511504202	GI	223477282
2511504202	GeneID	7420090
2511504204	GI	350525755
2511504204	GeneID	7420165
2511504204	UniProtKB	B7R5A3
2511504205	GI	223477153
2511504205	GeneID	7419245
2511504206	GI	223477106
2511504206	GeneID	7420166
2511504207	GI	223477220
2511504207	GeneID	7419238
2511504208	GI	223477089
2511504208	GeneID	7420083
2511504209	GI	223476989
2511504209	GeneID	7419129
2511504210	GI	350525756
2511504210	GeneID	7420133
2511504210	UniProtKB	B7R595
2511504211	GI	223476960
2511504211	GeneID	7420040
2511504212	GI	223477126
2511504212	GeneID	7419144
2511504213	GI	223477198
2511504213	GeneID	7420023
2511504214	GI	223477135
2511504214	GeneID	7419255
2511504215	GI	350525757
2511504215	GeneID	11231869
2511504215	UniProtKB	G2M2E2
2511504216	GI	223477240
2511504216	GeneID	7420018
2511504217	GI	223477105
2511504217	GeneID	7418352
2511504218	GI	223477292
2511504218	GeneID	7420106
2511504219	GI	223477266
2511504219	GeneID	7419209
2511504220	GI	223477255
2511504220	GeneID	7419244
2511504221	GI	223477224
2511504221	GeneID	7420074
2511504222	GI	223477034
2511504222	GeneID	7419208
2511504223	GI	223477032
2511504223	GeneID	7419191
2511504224	GI	223477022
2511504224	GeneID	7420033
2511504225	GI	223477046
2511504225	GeneID	7419177
2511504226	GI	223477204
2511504226	GeneID	7419180
2511504227	GI	223477041
2511504227	GeneID	7419174
2511504228	GI	223477008
2511504228	GeneID	7419164
2511504229	GI	223476948
2511504229	GeneID	7420155
2511504230	GI	223477101
2511504230	GeneID	7419125
2511504231	GI	223477060
2511504231	GeneID	7419215
2511504232	GI	223477192
2511504232	GeneID	7420056
2511504233	GI	223476945
2511504233	GeneID	7419219
2511504234	GI	223477085
2511504234	GeneID	7419211
2511504235	GI	223476994
2511504235	GeneID	7420058
2511504236	GI	223477232
2511504236	GeneID	7419239
2511504237	GI	350525758
2511504237	GeneID	7420045
2511504237	UniProtKB	B7R568
2511504238	GI	223477019
2511504238	GeneID	7419110
2511504239	GI	350525759
2511504239	GeneID	11231870
2511504239	UniProtKB	G2M2I4
2511504240	GI	223477000
2511504240	GeneID	7420098
2511504241	GI	223477173
2511504241	GeneID	7420124
2511504242	GI	223477058
2511504242	GeneID	7420118
2511504243	GI	223476951
2511504243	GeneID	7420076
2511504244	GI	350525760
2511504244	GeneID	11231871
2511504244	UniProtKB	G2M2I5
2511504245	GI	223477069
2511504245	GeneID	7420065
2511504246	GI	223477254
2511504246	GeneID	7419142
2511504247	GI	223477214
2511504247	GeneID	7419263
2511504248	GI	223476992
2511504248	GeneID	7420134
2511504249	GI	223477128
2511504249	GeneID	7419141
