gene_oid	db_name	id
650726526	GeneID	10040387
650726526	UniProtKB	F0LH84
650726527	GI	315229834
650726527	GenBank/EMBL	YP_004070270
650726527	GeneID	10040388
650726527	UniProtKB	F0LH85
650726528	GI	315229835
650726528	GenBank/EMBL	YP_004070271
650726528	GeneID	10040389
650726528	UniProtKB	F0LH86
650726529	GI	315229836
650726529	GenBank/EMBL	YP_004070272
650726529	GeneID	10040390
650726529	UniProtKB	F0LH87
650726530	GI	315229837
650726530	GenBank/EMBL	YP_004070273
650726530	GeneID	10040391
650726530	UniProtKB	F0LH88
650726531	GI	315229838
650726531	GenBank/EMBL	YP_004070274
650726531	GeneID	10040392
650726531	UniProtKB	F0LH89
650726532	GI	315229839
650726532	GenBank/EMBL	YP_004070275
650726532	GeneID	10040393
650726532	UniProtKB	F0LH90
650726533	GI	315229840
650726533	GenBank/EMBL	YP_004070276
650726533	GeneID	10040394
650726533	UniProtKB	F0LH91
650726534	GI	315229841
650726534	GenBank/EMBL	YP_004070277
650726534	GeneID	10040395
650726534	UniProtKB	F0LH92
650726535	GI	315229842
650726535	GenBank/EMBL	YP_004070278
650726535	GeneID	10040396
650726535	UniProtKB	F0LH93
650726536	GI	315229843
650726536	GenBank/EMBL	YP_004070279
650726536	GeneID	10040397
650726536	UniProtKB	F0LH94
650726537	GI	315229844
650726537	GenBank/EMBL	YP_004070280
650726537	GeneID	10040398
650726537	UniProtKB	F0LH95
650726538	GI	315229845
650726538	GenBank/EMBL	YP_004070281
650726538	GeneID	10040399
650726538	UniProtKB	F0LH96
650726539	GI	315229846
650726539	GenBank/EMBL	YP_004070282
650726539	GeneID	10040400
650726539	UniProtKB	F0LH97
650726540	GI	315229847
650726540	GenBank/EMBL	YP_004070283
650726540	GeneID	10040401
650726540	UniProtKB	F0LH98
650726541	GI	315229848
650726541	GenBank/EMBL	YP_004070284
650726541	GeneID	10040402
650726541	UniProtKB	F0LH99
650726542	GI	315229849
650726542	GenBank/EMBL	YP_004070285
650726542	GeneID	10040403
650726542	UniProtKB	F0LHA0
650726543	GI	315229850
650726543	GenBank/EMBL	YP_004070286
650726543	GeneID	10040404
650726543	UniProtKB	F0LHA1
650726544	GI	315229851
650726544	GenBank/EMBL	YP_004070287
650726544	GeneID	10040405
650726544	UniProtKB	F0LHA2
650726545	GI	315229852
650726545	GenBank/EMBL	YP_004070288
650726545	GeneID	10040406
650726545	UniProtKB	F0LHA3
650726546	GI	315229853
650726546	GenBank/EMBL	YP_004070289
650726546	GeneID	10040407
650726546	UniProtKB	F0LHA4
650726547	GI	315229854
650726547	GenBank/EMBL	YP_004070290
650726547	GeneID	10040408
650726547	UniProtKB	F0LHA5
650726548	GI	315229855
650726548	GenBank/EMBL	YP_004070291
650726548	GeneID	10040409
650726548	UniProtKB	F0LHA6
650726549	GI	315229856
650726549	GenBank/EMBL	YP_004070292
650726549	GeneID	10040410
650726549	UniProtKB	F0LHA7
650726550	GI	315229857
650726550	GenBank/EMBL	YP_004070293
650726550	GeneID	10040411
650726550	UniProtKB	F0LHA8
650726551	GI	315229858
650726551	GenBank/EMBL	YP_004070294
650726551	GeneID	10040412
650726551	UniProtKB	F0LHA9
650726552	GI	315229859
650726552	GenBank/EMBL	YP_004070295
650726552	GeneID	10040413
650726552	UniProtKB	F0LHB0
650726553	GI	315229860
650726553	GenBank/EMBL	YP_004070296
650726553	GeneID	10040414
650726553	UniProtKB	F0LHB1
650726554	GI	315229861
650726554	GenBank/EMBL	YP_004070297
650726554	GeneID	10040415
650726554	UniProtKB	F0LHB2
650726555	GI	315229862
650726555	GenBank/EMBL	YP_004070298
650726555	GeneID	10040416
650726555	UniProtKB	F0LHB3
650726556	GI	315229863
650726556	GenBank/EMBL	YP_004070299
650726556	GeneID	10040417
650726556	UniProtKB	F0LHB4
650726557	GI	315229864
650726557	GenBank/EMBL	YP_004070300
650726557	GeneID	10040418
650726557	UniProtKB	F0LHB5
650726558	GI	315229865
650726558	GenBank/EMBL	YP_004070301
650726558	GeneID	10040419
650726558	UniProtKB	F0LHB6
650726559	GI	315229866
650726559	GenBank/EMBL	YP_004070302
650726559	GeneID	10040420
650726559	UniProtKB	F0LHB7
650726560	GI	315229867
650726560	GenBank/EMBL	YP_004070303
650726560	GeneID	10040421
650726560	UniProtKB	F0LHB8
650726561	GI	315229868
650726561	GenBank/EMBL	YP_004070304
650726561	GeneID	10040422
650726561	UniProtKB	F0LHB9
650726562	GI	315229869
650726562	GenBank/EMBL	YP_004070305
650726562	GeneID	10040423
650726562	UniProtKB	F0LHC0
650726563	GI	315229870
650726563	GenBank/EMBL	YP_004070306
650726563	GeneID	10040424
650726563	UniProtKB	F0LHC1
650726564	GI	315229871
650726564	GenBank/EMBL	YP_004070307
650726564	GeneID	10040425
650726564	UniProtKB	F0LHC2
650726565	GI	315229872
650726565	GenBank/EMBL	YP_004070308
650726565	GeneID	10040426
650726565	UniProtKB	F0LHC3
650726566	GI	315229873
650726566	GenBank/EMBL	YP_004070309
650726566	GeneID	10040427
650726566	UniProtKB	F0LHC4
650726567	GI	315229874
650726567	GenBank/EMBL	YP_004070310
650726567	GeneID	10040428
650726567	UniProtKB	F0LHC5
650726568	GI	315229875
650726568	GenBank/EMBL	YP_004070311
650726568	GeneID	10040429
650726568	UniProtKB	F0LHK4
650726569	GI	315229876
650726569	GenBank/EMBL	YP_004070312
650726569	GeneID	10040430
650726569	UniProtKB	F0LHK5
650726570	GI	315229877
650726570	GenBank/EMBL	YP_004070313
650726570	GeneID	10040431
650726570	UniProtKB	F0LHK6
650726571	GI	315229878
650726571	GenBank/EMBL	YP_004070314
650726571	GeneID	10040432
650726571	UniProtKB	F0LHK7
650726572	GI	315229879
650726572	GenBank/EMBL	YP_004070315
650726572	GeneID	10040433
650726572	UniProtKB	F0LHK8
650726573	GI	315229880
650726573	GenBank/EMBL	YP_004070316
650726573	GeneID	10040434
650726573	UniProtKB	F0LHK9
650726574	GI	315229881
650726574	GenBank/EMBL	YP_004070317
650726574	GeneID	10040435
650726574	UniProtKB	F0LHL0
650726575	GI	315229882
650726575	GenBank/EMBL	YP_004070318
650726575	GeneID	10040436
650726575	UniProtKB	F0LHL1
650726576	GI	315229883
650726576	GenBank/EMBL	YP_004070319
650726576	GeneID	10040437
650726576	UniProtKB	F0LHL2
650726577	GI	315229884
650726577	GenBank/EMBL	YP_004070320
650726577	GeneID	10040438
650726577	UniProtKB	F0LHL3
650726578	GI	315229885
650726578	GenBank/EMBL	YP_004070321
650726578	GeneID	10040439
650726578	UniProtKB	F0LHL4
650726579	GI	315229886
650726579	GenBank/EMBL	YP_004070322
650726579	GeneID	10040440
650726579	UniProtKB	F0LHL5
650726580	GI	315229887
650726580	GenBank/EMBL	YP_004070323
650726580	GeneID	10040441
650726580	UniProtKB	F0LHL6
650726581	GI	315229888
650726581	GenBank/EMBL	YP_004070324
650726581	GeneID	10040442
650726581	UniProtKB	F0LHL7
650726582	GI	315229889
650726582	GenBank/EMBL	YP_004070325
650726582	GeneID	10040443
650726582	UniProtKB	F0LHL8
650726583	GI	315229890
650726583	GenBank/EMBL	YP_004070326
650726583	GeneID	10040444
650726583	UniProtKB	F0LHL9
650726584	GI	315229891
650726584	GenBank/EMBL	YP_004070327
650726584	GeneID	10040445
650726584	UniProtKB	F0LHM0
650726585	GeneID	10040446
650726586	GI	315229892
650726586	GenBank/EMBL	YP_004070328
650726586	GeneID	10042527
650726586	UniProtKB	F0LHM1
650726587	GI	315229893
650726587	GenBank/EMBL	YP_004070329
650726587	GeneID	10040447
650726587	UniProtKB	F0LHM2
650726588	GI	315229894
650726588	GenBank/EMBL	YP_004070330
650726588	GeneID	10040448
650726588	UniProtKB	F0LHM3
650726589	GI	315229895
650726589	GenBank/EMBL	YP_004070331
650726589	GeneID	10040449
650726589	UniProtKB	F0LHM4
650726590	GeneID	10040450
650726591	GI	315229896
650726591	GenBank/EMBL	YP_004070332
650726591	GeneID	10042528
650726591	UniProtKB	F0LHM5
650726592	GI	315229897
650726592	GenBank/EMBL	YP_004070333
650726592	GeneID	10040451
650726592	UniProtKB	F0LHM6
650726593	GI	315229898
650726593	GenBank/EMBL	YP_004070334
650726593	GeneID	10040452
650726593	UniProtKB	F0LHM7
650726594	GI	315229899
650726594	GenBank/EMBL	YP_004070335
650726594	GeneID	10040453
650726594	UniProtKB	F0LHM8
650726595	GeneID	10040454
650726596	GI	315229900
650726596	GenBank/EMBL	YP_004070336
650726596	GeneID	10042529
650726596	UniProtKB	F0LHM9
650726597	GI	315229901
650726597	GenBank/EMBL	YP_004070337
650726597	GeneID	10040455
650726597	UniProtKB	F0LHN0
650726598	GI	315229902
650726598	GenBank/EMBL	YP_004070338
650726598	GeneID	10040456
650726598	UniProtKB	F0LHN1
650726599	GI	315229903
650726599	GenBank/EMBL	YP_004070339
650726599	GeneID	10040457
650726599	UniProtKB	F0LHN2
650726600	GI	315229904
650726600	GenBank/EMBL	YP_004070340
650726600	GeneID	10040458
650726600	UniProtKB	F0LHN3
650726601	GI	315229905
650726601	GenBank/EMBL	YP_004070341
650726601	GeneID	10040459
650726601	UniProtKB	F0LHN4
650726602	GI	315229906
650726602	GenBank/EMBL	YP_004070342
650726602	GeneID	10040460
650726602	UniProtKB	F0LHN5
650726603	GI	315229907
650726603	GenBank/EMBL	YP_004070343
650726603	GeneID	10040461
650726603	UniProtKB	F0LHN6
650726604	GI	315229908
650726604	GenBank/EMBL	YP_004070344
650726604	GeneID	10040462
650726604	UniProtKB	F0LHN7
650726605	GI	315229909
650726605	GenBank/EMBL	YP_004070345
650726605	GeneID	10040463
650726605	UniProtKB	F0LHN8
650726606	GI	315229910
650726606	GenBank/EMBL	YP_004070346
650726606	GeneID	10040464
650726606	UniProtKB	F0LHN9
650726607	GI	315229911
650726607	GenBank/EMBL	YP_004070347
650726607	GeneID	10040465
650726607	UniProtKB	F0LHP0
650726608	GI	315229912
650726608	GenBank/EMBL	YP_004070348
650726608	GeneID	10040466
650726608	UniProtKB	F0LHP1
650726609	GI	315229913
650726609	GenBank/EMBL	YP_004070349
650726609	GeneID	10040467
650726609	UniProtKB	F0LHP2
650726610	GI	315229914
650726610	GenBank/EMBL	YP_004070350
650726610	GeneID	10040468
650726610	UniProtKB	F0LHP3
650726611	GI	315229915
650726611	GenBank/EMBL	YP_004070351
650726611	GeneID	10040469
650726611	UniProtKB	F0LHP4
650726612	GI	315229916
650726612	GenBank/EMBL	YP_004070352
650726612	GeneID	10040470
650726612	UniProtKB	F0LHP5
650726613	GI	315229917
650726613	GenBank/EMBL	YP_004070353
650726613	GeneID	10040471
650726613	UniProtKB	F0LHP6
650726614	GI	315229918
650726614	GenBank/EMBL	YP_004070354
650726614	GeneID	10040472
650726614	UniProtKB	F0LHP7
650726615	GI	315229919
650726615	GenBank/EMBL	YP_004070355
650726615	GeneID	10040473
650726615	UniProtKB	F0LHP8
650726616	GI	315229920
650726616	GenBank/EMBL	YP_004070356
650726616	GeneID	10040474
650726616	UniProtKB	F0LHP9
650726617	GI	315229921
650726617	GenBank/EMBL	YP_004070357
650726617	GeneID	10040475
650726617	UniProtKB	F0LHQ0
650726618	GI	315229922
650726618	GenBank/EMBL	YP_004070358
650726618	GeneID	10040476
650726618	UniProtKB	F0LHQ1
650726619	GI	315229923
650726619	GenBank/EMBL	YP_004070359
650726619	GeneID	10040477
650726619	UniProtKB	F0LHQ2
650726620	GI	315229924
650726620	GenBank/EMBL	YP_004070360
650726620	GeneID	10040478
650726620	UniProtKB	F0LHQ3
650726621	GI	315229925
650726621	GenBank/EMBL	YP_004070361
650726621	GeneID	10040479
650726621	UniProtKB	F0LHQ4
650726622	GI	315229926
650726622	GenBank/EMBL	YP_004070362
650726622	GeneID	10040480
650726622	UniProtKB	F0LHQ5
650726623	GI	315229927
650726623	GenBank/EMBL	YP_004070363
650726623	GeneID	10040481
650726623	UniProtKB	F0LHQ6
650726624	GI	315229928
650726624	GenBank/EMBL	YP_004070364
650726624	GeneID	10040482
650726624	UniProtKB	F0LHQ7
650726625	GI	315229929
650726625	GenBank/EMBL	YP_004070365
650726625	GeneID	10040483
650726625	UniProtKB	F0LHQ8
650726626	GI	315229930
650726626	GenBank/EMBL	YP_004070366
650726626	GeneID	10040484
650726626	UniProtKB	F0LHQ9
650726627	GI	315229931
650726627	GenBank/EMBL	YP_004070367
650726627	GeneID	10040485
650726627	UniProtKB	F0LHR0
650726628	GI	315229932
650726628	GenBank/EMBL	YP_004070368
650726628	GeneID	10040486
650726628	UniProtKB	F0LHR1
650726629	GI	315229933
650726629	GenBank/EMBL	YP_004070369
650726629	GeneID	10040487
650726629	UniProtKB	F0LHR2
650726630	GI	315229934
650726630	GenBank/EMBL	YP_004070370
650726630	GeneID	10040488
650726630	UniProtKB	F0LHR3
650726631	GI	315229935
650726631	GenBank/EMBL	YP_004070371
650726631	GeneID	10040489
650726631	UniProtKB	F0LHR4
650726632	GI	315229936
650726632	GenBank/EMBL	YP_004070372
650726632	GeneID	10040490
650726632	UniProtKB	F0LHR5
650726633	GI	315229937
650726633	GenBank/EMBL	YP_004070373
650726633	GeneID	10040491
650726633	UniProtKB	F0LHR6
650726634	GI	315229938
650726634	GenBank/EMBL	YP_004070374
650726634	GeneID	10040492
650726634	UniProtKB	F0LHR7
650726635	GI	315229939
650726635	GenBank/EMBL	YP_004070375
650726635	GeneID	10040493
650726635	UniProtKB	F0LHR8
650726636	GI	315229940
650726636	GenBank/EMBL	YP_004070376
650726636	GeneID	10040494
650726636	UniProtKB	F0LHR9
650726637	GI	315229941
650726637	GenBank/EMBL	YP_004070377
650726637	GeneID	10040495
650726637	UniProtKB	F0LHS0
650726638	GI	315229942
650726638	GenBank/EMBL	YP_004070378
650726638	GeneID	10040496
650726638	UniProtKB	F0LHS1
650726639	GI	315229943
650726639	GenBank/EMBL	YP_004070379
650726639	GeneID	10040497
650726639	UniProtKB	F0LHS2
650726640	GI	315229944
650726640	GenBank/EMBL	YP_004070380
650726640	GeneID	10040498
650726640	UniProtKB	F0LHS3
650726641	GI	315229945
650726641	GenBank/EMBL	YP_004070381
650726641	GeneID	10040499
650726641	UniProtKB	F0LHS4
650726642	GI	315229946
650726642	GenBank/EMBL	YP_004070382
650726642	GeneID	10040500
650726642	UniProtKB	F0LHS5
650726643	GI	315229947
650726643	GenBank/EMBL	YP_004070383
650726643	GeneID	10040501
650726643	UniProtKB	F0LHS6
650726644	GI	315229948
650726644	GenBank/EMBL	YP_004070384
650726644	GeneID	10040502
650726644	UniProtKB	F0LHS7
650726645	GI	315229949
650726645	GenBank/EMBL	YP_004070385
650726645	GeneID	10040503
650726645	UniProtKB	F0LHS8
650726646	GI	315229950
650726646	GenBank/EMBL	YP_004070386
650726646	GeneID	10040504
650726646	UniProtKB	F0LHS9
650726647	GI	315229951
650726647	GenBank/EMBL	YP_004070387
650726647	GeneID	10040505
650726647	UniProtKB	F0LHT0
650726648	GI	315229952
650726648	GenBank/EMBL	YP_004070388
650726648	GeneID	10040506
650726648	UniProtKB	F0LI11
650726649	GI	315229953
650726649	GenBank/EMBL	YP_004070389
650726649	GeneID	10040507
650726649	UniProtKB	F0LI12
650726650	GI	315229954
650726650	GenBank/EMBL	YP_004070390
650726650	GeneID	10040508
650726650	UniProtKB	F0LI13
650726651	GI	315229955
650726651	GenBank/EMBL	YP_004070391
650726651	GeneID	10040509
650726651	UniProtKB	F0LI14
650726652	GI	315229956
650726652	GenBank/EMBL	YP_004070392
650726652	GeneID	10040510
650726652	UniProtKB	F0LI15
650726653	GI	315229957
650726653	GenBank/EMBL	YP_004070393
650726653	GeneID	10040511
650726653	UniProtKB	F0LI16
650726654	GI	315229958
650726654	GenBank/EMBL	YP_004070394
650726654	GeneID	10040512
650726654	UniProtKB	F0LI17
650726655	GI	315229959
650726655	GenBank/EMBL	YP_004070395
650726655	GeneID	10040513
650726655	UniProtKB	F0LI18
650726656	GI	315229960
650726656	GenBank/EMBL	YP_004070396
650726656	GeneID	10040514
650726656	UniProtKB	F0LI19
650726657	GI	315229961
650726657	GenBank/EMBL	YP_004070397
650726657	GeneID	10040515
650726657	UniProtKB	F0LI20
650726658	GI	315229962
650726658	GenBank/EMBL	YP_004070398
650726658	GeneID	10040516
650726658	UniProtKB	F0LI21
650726659	GeneID	10040517
650726660	GI	315229963
650726660	GenBank/EMBL	YP_004070399
650726660	GeneID	10042530
650726660	UniProtKB	F0LI22
650726661	GI	315229964
650726661	GenBank/EMBL	YP_004070400
650726661	GeneID	10040518
650726661	UniProtKB	F0LI23
650726662	GI	315229965
650726662	GenBank/EMBL	YP_004070401
650726662	GeneID	10040519
650726662	UniProtKB	F0LI24
650726663	GI	315229966
650726663	GenBank/EMBL	YP_004070402
650726663	GeneID	10040520
650726663	UniProtKB	F0LI25
650726664	GI	315229967
650726664	GenBank/EMBL	YP_004070403
650726664	GeneID	10040521
650726664	UniProtKB	F0LI26
650726665	GI	315229968
650726665	GenBank/EMBL	YP_004070404
650726665	GeneID	10040522
650726665	UniProtKB	F0LI27
650726666	GI	315229969
650726666	GenBank/EMBL	YP_004070405
650726666	GeneID	10040523
650726666	UniProtKB	F0LI28
650726667	GI	315229970
650726667	GenBank/EMBL	YP_004070406
650726667	GeneID	10040524
650726667	UniProtKB	F0LI29
650726668	GI	315229971
650726668	GenBank/EMBL	YP_004070407
650726668	GeneID	10040525
650726668	UniProtKB	F0LI30
650726669	GI	315229972
650726669	GenBank/EMBL	YP_004070408
650726669	GeneID	10040526
650726669	UniProtKB	F0LI31
650726670	GI	315229973
650726670	GenBank/EMBL	YP_004070409
650726670	GeneID	10040527
650726670	UniProtKB	F0LI32
650726671	GI	315229974
650726671	GenBank/EMBL	YP_004070410
650726671	GeneID	10040528
650726671	UniProtKB	F0LI33
650726672	GI	315229975
650726672	GenBank/EMBL	YP_004070411
650726672	GeneID	10040529
650726672	UniProtKB	F0LI34
650726673	GI	315229976
650726673	GenBank/EMBL	YP_004070412
650726673	GeneID	10040530
650726673	UniProtKB	F0LI35
650726674	GI	315229977
650726674	GenBank/EMBL	YP_004070413
650726674	GeneID	10040531
650726674	UniProtKB	F0LI36
650726675	GI	315229978
650726675	GenBank/EMBL	YP_004070414
650726675	GeneID	10040532
650726675	UniProtKB	F0LI37
650726676	GI	315229979
650726676	GenBank/EMBL	YP_004070415
650726676	GeneID	10040533
650726676	UniProtKB	F0LI38
650726677	GI	315229980
650726677	GenBank/EMBL	YP_004070416
650726677	GeneID	10040534
650726677	UniProtKB	F0LI39
650726678	GI	315229981
650726678	GenBank/EMBL	YP_004070417
650726678	GeneID	10040535
650726678	UniProtKB	F0LI40
650726679	GI	315229982
650726679	GenBank/EMBL	YP_004070418
650726679	GeneID	10040536
650726679	UniProtKB	F0LI41
650726680	GI	315229983
650726680	GenBank/EMBL	YP_004070419
650726680	GeneID	10040537
650726680	UniProtKB	F0LI42
650726681	GI	315229984
650726681	GenBank/EMBL	YP_004070420
650726681	GeneID	10040538
650726681	UniProtKB	F0LI43
650726682	GI	315229985
650726682	GenBank/EMBL	YP_004070421
650726682	GeneID	10040539
650726682	UniProtKB	F0LI44
650726683	GI	315229986
650726683	GenBank/EMBL	YP_004070422
650726683	GeneID	10040540
650726683	UniProtKB	F0LI45
650726684	GI	315229987
650726684	GenBank/EMBL	YP_004070423
650726684	GeneID	10040541
650726684	UniProtKB	F0LI46
650726685	GI	315229988
