gene_oid	db_name	id
651049020	UniProtKB	G0HJJ5
651049021	GI	341581124
651049021	GenBank/EMBL	YP_004761616
651049021	GeneID	11014684
651049021	UniProtKB	G0HJJ6
651049022	GI	341581125
651049022	GenBank/EMBL	YP_004761617
651049022	GeneID	11014685
651049022	UniProtKB	G0HJS8
651049023	GI	341581126
651049023	GenBank/EMBL	YP_004761618
651049023	GeneID	11014686
651049023	UniProtKB	G0HJS9
651049024	GI	341581127
651049024	GenBank/EMBL	YP_004761619
651049024	GeneID	11014687
651049024	UniProtKB	G0HJT0
651049025	GI	341581128
651049025	GenBank/EMBL	YP_004761620
651049025	GeneID	11014688
651049025	UniProtKB	G0HJT1
651049026	GI	341581129
651049026	GenBank/EMBL	YP_004761621
651049026	GeneID	11014689
651049026	UniProtKB	G0HJT2
651049027	GI	341581130
651049027	GenBank/EMBL	YP_004761622
651049027	GeneID	11014690
651049027	UniProtKB	G0HJT3
651049028	GI	341581131
651049028	GenBank/EMBL	YP_004761623
651049028	GeneID	11014691
651049028	UniProtKB	G0HJT4
651049029	GI	341581132
651049029	GenBank/EMBL	YP_004761624
651049029	GeneID	11014692
651049029	UniProtKB	G0HJT5
651049030	GI	341581133
651049030	GenBank/EMBL	YP_004761625
651049030	GeneID	11014693
651049030	UniProtKB	G0HJT6
651049031	GI	341581134
651049031	GenBank/EMBL	YP_004761626
651049031	GeneID	11014694
651049031	UniProtKB	G0HJT7
651049032	GI	341581135
651049032	GenBank/EMBL	YP_004761627
651049032	GeneID	11014695
651049032	UniProtKB	G0HJT8
651049033	GI	341581136
651049033	GenBank/EMBL	YP_004761628
651049033	GeneID	11014696
651049033	UniProtKB	G0HJT9
651049034	GI	341581137
651049034	GenBank/EMBL	YP_004761629
651049034	GeneID	11014697
651049034	UniProtKB	G0HJU0
651049035	GI	341581138
651049035	GenBank/EMBL	YP_004761630
651049035	GeneID	11014698
651049035	UniProtKB	G0HJU1
651049036	GI	341581139
651049036	GenBank/EMBL	YP_004761631
651049036	GeneID	11014699
651049036	UniProtKB	G0HJU2
651049037	GI	341581140
651049037	GenBank/EMBL	YP_004761632
651049037	GeneID	11014700
651049037	UniProtKB	G0HJU3
651049038	GI	341581141
651049038	GenBank/EMBL	YP_004761633
651049038	GeneID	11014701
651049038	UniProtKB	G0HJU4
651049039	GI	341581142
651049039	GenBank/EMBL	YP_004761634
651049039	GeneID	11014702
651049039	UniProtKB	G0HJU5
651049040	GI	341581143
651049040	GenBank/EMBL	YP_004761635
651049040	GeneID	11014703
651049040	UniProtKB	G0HJU6
651049041	GI	341581144
651049041	GenBank/EMBL	YP_004761636
651049041	GeneID	11014704
651049041	UniProtKB	G0HJU7
651049042	GI	341581145
651049042	GenBank/EMBL	YP_004761637
651049042	GeneID	11014705
651049042	UniProtKB	G0HJU8
651049043	GI	341581146
651049043	GenBank/EMBL	YP_004761638
651049043	GeneID	11014706
651049043	UniProtKB	G0HJU9
651049044	GI	341581147
651049044	GenBank/EMBL	YP_004761639
651049044	GeneID	11014707
651049044	UniProtKB	G0HJV0
651049045	GI	341581148
651049045	GenBank/EMBL	YP_004761640
651049045	GeneID	11014708
651049045	UniProtKB	G0HJV1
651049046	GI	341581149
651049046	GenBank/EMBL	YP_004761641
651049046	GeneID	11014709
651049046	UniProtKB	G0HJV2
651049047	GI	341581150
651049047	GenBank/EMBL	YP_004761642
651049047	GeneID	11014710
651049047	UniProtKB	G0HJV3
651049048	GI	341581151
651049048	GenBank/EMBL	YP_004761643
651049048	GeneID	11014711
651049048	UniProtKB	G0HJV4
651049049	GI	341581152
651049049	GenBank/EMBL	YP_004761644
651049049	GeneID	11014712
651049049	UniProtKB	G0HJV5
651049050	GI	341581153
651049050	GenBank/EMBL	YP_004761645
651049050	GeneID	11014713
651049050	UniProtKB	G0HJV6
651049051	GI	341581154
651049051	GenBank/EMBL	YP_004761646
651049051	GeneID	11014714
651049051	UniProtKB	G0HJV7
651049052	GI	341581155
651049052	GenBank/EMBL	YP_004761647
651049052	GeneID	11014715
651049052	UniProtKB	G0HJV8
651049053	GI	341581156
651049053	GenBank/EMBL	YP_004761648
651049053	GeneID	11014716
651049053	UniProtKB	G0HJV9
651049054	GI	341581157
651049054	GenBank/EMBL	YP_004761649
651049054	GeneID	11014717
651049054	UniProtKB	G0HJW0
651049055	GI	341581158
651049055	GenBank/EMBL	YP_004761650
651049055	GeneID	11014718
651049055	UniProtKB	G0HJW1
651049056	GI	341581159
651049056	GenBank/EMBL	YP_004761651
651049056	GeneID	11014719
651049056	UniProtKB	G0HJW2
651049057	GI	341581160
651049057	GenBank/EMBL	YP_004761652
651049057	GeneID	11014720
651049057	UniProtKB	G0HJW3
651049058	GI	341581161
651049058	GenBank/EMBL	YP_004761653
651049058	GeneID	11014721
651049058	UniProtKB	G0HJW4
651049059	GI	341581162
651049059	GenBank/EMBL	YP_004761654
651049059	GeneID	11014722
651049059	UniProtKB	G0HJW5
651049060	GI	341581163
651049060	GenBank/EMBL	YP_004761655
651049060	GeneID	11014723
651049060	UniProtKB	G0HJW6
651049061	GI	341581164
651049061	GenBank/EMBL	YP_004761656
651049061	GeneID	11014724
651049061	UniProtKB	G0HJW7
651049062	GI	341581165
651049062	GenBank/EMBL	YP_004761657
651049062	GeneID	11014725
651049062	UniProtKB	G0HJW8
651049063	GI	341581166
651049063	GenBank/EMBL	YP_004761658
651049063	GeneID	11014726
651049063	UniProtKB	G0HJW9
651049064	GI	341581167
651049064	GenBank/EMBL	YP_004761659
651049064	GeneID	11014727
651049064	UniProtKB	G0HJX0
651049065	GI	341581168
651049065	GenBank/EMBL	YP_004761660
651049065	GeneID	11014728
651049065	UniProtKB	G0HJX1
651049066	GI	341581169
651049066	GenBank/EMBL	YP_004761661
651049066	GeneID	11014729
651049066	UniProtKB	G0HJX2
651049067	GI	341581170
651049067	GenBank/EMBL	YP_004761662
651049067	GeneID	11014730
651049067	UniProtKB	G0HJX3
651049068	GI	341581171
651049068	GenBank/EMBL	YP_004761663
651049068	GeneID	11014731
651049068	UniProtKB	G0HJX4
651049069	GI	341581172
651049069	GenBank/EMBL	YP_004761664
651049069	GeneID	11014732
651049069	UniProtKB	G0HJX5
651049070	GI	341581173
651049070	GenBank/EMBL	YP_004761665
651049070	GeneID	11014733
651049070	UniProtKB	G0HJX6
651049071	GI	341581174
651049071	GenBank/EMBL	YP_004761666
651049071	GeneID	11014734
651049071	UniProtKB	G0HJX7
651049072	GI	341581175
651049072	GenBank/EMBL	YP_004761667
651049072	GeneID	11014735
651049072	UniProtKB	G0HJX8
651049073	GI	341581176
651049073	GenBank/EMBL	YP_004761668
651049073	GeneID	11014736
651049073	UniProtKB	G0HJX9
651049074	GI	341581177
651049074	GenBank/EMBL	YP_004761669
651049074	GeneID	11014737
651049074	UniProtKB	G0HJY0
651049075	GI	341581178
651049075	GenBank/EMBL	YP_004761670
651049075	GeneID	11014738
651049075	UniProtKB	G0HJY1
651049076	GI	341581179
651049076	GenBank/EMBL	YP_004761671
651049076	GeneID	11014739
651049076	UniProtKB	G0HJY2
651049077	GI	341581180
651049077	GenBank/EMBL	YP_004761672
651049077	GeneID	11014740
651049077	UniProtKB	G0HJY3
651049078	GI	341581181
651049078	GenBank/EMBL	YP_004761673
651049078	GeneID	11014741
651049078	UniProtKB	G0HJY4
651049079	GI	341581182
651049079	GenBank/EMBL	YP_004761674
651049079	GeneID	11014742
651049079	UniProtKB	G0HJY5
651049080	GI	341581183
651049080	GenBank/EMBL	YP_004761675
651049080	GeneID	11014743
651049080	UniProtKB	G0HJY6
651049081	GI	341581184
651049081	GenBank/EMBL	YP_004761676
651049081	GeneID	11014744
651049081	UniProtKB	G0HJY7
651049082	GI	341581185
651049082	GenBank/EMBL	YP_004761677
651049082	GeneID	11014745
651049082	UniProtKB	G0HJY8
651049083	GI	341581186
651049083	GenBank/EMBL	YP_004761678
651049083	GeneID	11014746
651049083	UniProtKB	G0HJY9
651049084	GI	341581187
651049084	GenBank/EMBL	YP_004761679
651049084	GeneID	11014747
651049084	UniProtKB	G0HJZ0
651049085	GI	341581188
651049085	GenBank/EMBL	YP_004761680
651049085	GeneID	11014748
651049085	UniProtKB	G0HJZ1
651049086	GI	341581189
651049086	GenBank/EMBL	YP_004761681
651049086	GeneID	11014749
651049086	UniProtKB	G0HJZ2
651049087	GI	341581190
651049087	GenBank/EMBL	YP_004761682
651049087	GeneID	11014750
651049087	UniProtKB	G0HJZ3
651049088	GI	341581191
651049088	GenBank/EMBL	YP_004761683
651049088	GeneID	11014751
651049088	UniProtKB	G0HJZ4
651049089	GI	341581192
651049089	GenBank/EMBL	YP_004761684
651049089	GeneID	11014752
651049089	UniProtKB	G0HJZ5
651049090	GI	341581193
651049090	GenBank/EMBL	YP_004761685
651049090	GeneID	11014753
651049090	UniProtKB	G0HJZ6
651049091	GI	341581194
651049091	GenBank/EMBL	YP_004761686
651049091	GeneID	11014754
651049091	UniProtKB	G0HJZ7
651049092	GI	341581195
651049092	GenBank/EMBL	YP_004761687
651049092	GeneID	11014755
651049092	UniProtKB	G0HJZ8
651049093	GI	341581196
651049093	GenBank/EMBL	YP_004761688
651049093	GeneID	11014756
651049093	UniProtKB	G0HJZ9
651049094	GI	341581197
651049094	GenBank/EMBL	YP_004761689
651049094	GeneID	11014757
651049094	UniProtKB	G0HK00
651049095	GI	341581198
651049095	GenBank/EMBL	YP_004761690
651049095	GeneID	11014758
651049095	UniProtKB	G0HK01
651049096	GI	341581199
651049096	GenBank/EMBL	YP_004761691
651049096	GeneID	11014759
651049096	UniProtKB	G0HK02
651049097	GI	341581200
651049097	GenBank/EMBL	YP_004761692
651049097	GeneID	11014760
651049097	UniProtKB	G0HK03
651049098	GI	341581201
651049098	GenBank/EMBL	YP_004761693
651049098	GeneID	11014761
651049098	UniProtKB	G0HK04
651049099	GI	341581202
651049099	GenBank/EMBL	YP_004761694
651049099	GeneID	11014762
651049099	UniProtKB	G0HK05
651049100	GI	341581203
651049100	GenBank/EMBL	YP_004761695
651049100	GeneID	11014763
651049100	UniProtKB	G0HK06
651049101	GI	341581204
651049101	GenBank/EMBL	YP_004761696
651049101	GeneID	11014764
651049101	UniProtKB	G0HK07
651049102	GI	341581205
651049102	GenBank/EMBL	YP_004761697
651049102	GeneID	11014765
651049102	UniProtKB	G0HK08
651049103	GI	341581206
651049103	GenBank/EMBL	YP_004761698
651049103	GeneID	11014766
651049103	UniProtKB	G0HK90
651049104	GI	341581207
651049104	GenBank/EMBL	YP_004761699
651049104	GeneID	11014767
651049104	UniProtKB	G0HK91
651049105	GI	341581208
651049105	GenBank/EMBL	YP_004761700
651049105	GeneID	11014768
651049105	UniProtKB	G0HK92
651049106	GI	341581209
651049106	GenBank/EMBL	YP_004761701
651049106	GeneID	11014769
651049106	UniProtKB	G0HK93
651049107	GI	341581210
651049107	GenBank/EMBL	YP_004761702
651049107	GeneID	11014770
651049107	UniProtKB	G0HK94
651049108	GI	341581211
651049108	GenBank/EMBL	YP_004761703
651049108	GeneID	11014771
651049108	UniProtKB	G0HK95
651049109	GI	341581212
651049109	GenBank/EMBL	YP_004761704
651049109	GeneID	11014772
651049109	UniProtKB	G0HK96
651049110	GI	341581213
651049110	GenBank/EMBL	YP_004761705
651049110	GeneID	11014773
651049110	UniProtKB	G0HK97
651049111	GI	341581214
651049111	GenBank/EMBL	YP_004761706
651049111	GeneID	11014774
651049111	UniProtKB	G0HK98
651049112	GI	341581215
651049112	GenBank/EMBL	YP_004761707
651049112	GeneID	11014775
651049112	UniProtKB	G0HK99
651049113	GI	341581216
651049113	GenBank/EMBL	YP_004761708
651049113	GeneID	11014776
651049113	UniProtKB	G0HKA0
651049114	GI	341581217
651049114	GenBank/EMBL	YP_004761709
651049114	GeneID	11014777
651049114	UniProtKB	G0HKA1
651049115	GI	341581218
651049115	GenBank/EMBL	YP_004761710
651049115	GeneID	11014778
651049115	UniProtKB	G0HKA2
651049116	GI	341581219
651049116	GenBank/EMBL	YP_004761711
651049116	GeneID	11014779
651049116	UniProtKB	G0HKA3
651049117	GI	341581220
651049117	GenBank/EMBL	YP_004761712
651049117	GeneID	11014780
651049117	UniProtKB	G0HKA4
651049118	GI	341581221
651049118	GenBank/EMBL	YP_004761713
651049118	GeneID	11014781
651049118	UniProtKB	G0HKA5
651049119	GI	341581222
651049119	GenBank/EMBL	YP_004761714
651049119	GeneID	11014782
651049119	UniProtKB	G0HKA6
651049120	GI	341581223
651049120	GenBank/EMBL	YP_004761715
651049120	GeneID	11014783
651049120	UniProtKB	G0HKA7
651049121	GI	341581224
651049121	GenBank/EMBL	YP_004761716
651049121	GeneID	11014784
651049121	UniProtKB	G0HKA8
651049122	GI	341581225
651049122	GenBank/EMBL	YP_004761717
651049122	GeneID	11014785
651049122	UniProtKB	G0HKA9
651049123	GI	341581226
651049123	GenBank/EMBL	YP_004761718
651049123	GeneID	11014786
651049123	UniProtKB	G0HKB0
651049124	GI	341581227
651049124	GenBank/EMBL	YP_004761719
651049124	GeneID	11014787
651049124	UniProtKB	G0HKB1
651049125	GI	341581228
651049125	GenBank/EMBL	YP_004761720
651049125	GeneID	11014788
651049125	UniProtKB	G0HKB2
651049126	GI	341581229
651049126	GenBank/EMBL	YP_004761721
651049126	GeneID	11014789
651049126	UniProtKB	G0HKB3
651049127	GI	341581230
651049127	GenBank/EMBL	YP_004761722
651049127	GeneID	11014790
651049127	UniProtKB	G0HKB4
651049128	GI	341581231
651049128	GenBank/EMBL	YP_004761723
651049128	GeneID	11014791
651049128	UniProtKB	G0HKB5
651049129	GI	341581232
651049129	GenBank/EMBL	YP_004761724
651049129	GeneID	11014792
651049129	UniProtKB	G0HKB6
651049130	GI	341581233
651049130	GenBank/EMBL	YP_004761725
651049130	GeneID	11014793
651049130	UniProtKB	G0HKB7
651049131	GI	341581234
651049131	GenBank/EMBL	YP_004761726
651049131	GeneID	11014794
651049131	UniProtKB	G0HKB8
651049132	GI	341581235
651049132	GenBank/EMBL	YP_004761727
651049132	GeneID	11014795
651049132	UniProtKB	G0HKB9
651049133	GI	341581236
651049133	GenBank/EMBL	YP_004761728
651049133	GeneID	11014796
651049133	UniProtKB	G0HKC0
651049134	GI	341581237
651049134	GenBank/EMBL	YP_004761729
651049134	GeneID	11014797
651049134	UniProtKB	G0HKC1
651049135	GI	341581238
651049135	GenBank/EMBL	YP_004761730
651049135	GeneID	11014798
651049135	UniProtKB	G0HKC2
651049136	GI	341581239
651049136	GenBank/EMBL	YP_004761731
651049136	GeneID	11014799
651049136	UniProtKB	G0HKC3
651049137	GI	341581240
651049137	GenBank/EMBL	YP_004761732
651049137	GeneID	11014800
651049137	UniProtKB	G0HKC4
651049138	GI	341581241
651049138	GenBank/EMBL	YP_004761733
651049138	GeneID	11014801
651049138	UniProtKB	G0HKC5
651049139	GI	341581242
651049139	GenBank/EMBL	YP_004761734
651049139	GeneID	11014802
651049139	UniProtKB	G0HKC6
651049140	GI	341581243
651049140	GenBank/EMBL	YP_004761735
651049140	GeneID	11014803
651049140	UniProtKB	G0HKC7
651049141	GI	341581244
651049141	GenBank/EMBL	YP_004761736
651049141	GeneID	11014804
651049141	UniProtKB	G0HKC8
651049142	GI	341581245
651049142	GenBank/EMBL	YP_004761737
651049142	GeneID	11014805
651049142	UniProtKB	G0HKC9
651049143	GI	341581246
651049143	GenBank/EMBL	YP_004761738
651049143	GeneID	11014806
651049143	UniProtKB	G0HKD0
651049144	GI	341581247
651049144	GenBank/EMBL	YP_004761739
651049144	GeneID	11014807
651049144	UniProtKB	G0HKD1
651049145	GI	341581248
651049145	GenBank/EMBL	YP_004761740
651049145	GeneID	11014808
651049145	UniProtKB	G0HKD2
651049146	GI	341581249
651049146	GenBank/EMBL	YP_004761741
651049146	GeneID	11014809
651049146	UniProtKB	G0HKD3
651049147	GI	341581250
651049147	GenBank/EMBL	YP_004761742
651049147	GeneID	11014810
651049147	UniProtKB	G0HKD4
651049148	GI	341581251
651049148	GenBank/EMBL	YP_004761743
651049148	GeneID	11014811
651049148	UniProtKB	G0HKD5
651049149	GI	341581252
651049149	GenBank/EMBL	YP_004761744
651049149	GeneID	11014812
651049149	UniProtKB	G0HKD6
651049150	GI	341581253
651049150	GenBank/EMBL	YP_004761745
651049150	GeneID	11014813
651049150	UniProtKB	G0HKD7
651049151	GI	341581254
651049151	GenBank/EMBL	YP_004761746
651049151	GeneID	11014814
651049151	UniProtKB	G0HKD8
651049152	GI	341581255
651049152	GenBank/EMBL	YP_004761747
651049152	GeneID	11014815
651049152	UniProtKB	G0HKD9
651049153	GI	341581256
651049153	GenBank/EMBL	YP_004761748
651049153	GeneID	11014816
651049153	UniProtKB	G0HKE0
651049154	GI	341581257
651049154	GenBank/EMBL	YP_004761749
651049154	GeneID	11014817
651049154	UniProtKB	G0HKE1
651049155	GI	341581258
651049155	GenBank/EMBL	YP_004761750
651049155	GeneID	11014818
651049155	UniProtKB	G0HKE2
651049156	GI	341581259
651049156	GenBank/EMBL	YP_004761751
651049156	GeneID	11014819
651049156	UniProtKB	G0HKE3
651049157	GI	341581260
651049157	GenBank/EMBL	YP_004761752
651049157	GeneID	11014820
651049157	UniProtKB	G0HKE4
651049158	GI	341581261
651049158	GenBank/EMBL	YP_004761753
651049158	GeneID	11014821
651049158	UniProtKB	G0HKE5
651049159	GI	341581262
651049159	GenBank/EMBL	YP_004761754
651049159	GeneID	11014822
651049159	UniProtKB	G0HKE6
651049160	GI	341581263
651049160	GenBank/EMBL	YP_004761755
651049160	GeneID	11014823
651049160	UniProtKB	G0HKE7
651049161	GI	341581264
651049161	GenBank/EMBL	YP_004761756
651049161	GeneID	11014824
651049161	UniProtKB	G0HKE8
651049162	GI	341581265
651049162	GenBank/EMBL	YP_004761757
651049162	GeneID	11014825
651049162	UniProtKB	G0HKE9
651049163	GI	341581266
651049163	GenBank/EMBL	YP_004761758
651049163	GeneID	11014826
651049163	UniProtKB	G0HKF0
651049164	GI	341581267
651049164	GenBank/EMBL	YP_004761759
651049164	GeneID	11014827
651049164	UniProtKB	G0HKF1
651049165	GI	341581268
651049165	GenBank/EMBL	YP_004761760
651049165	GeneID	11014828
651049165	UniProtKB	G0HKF2
651049166	GI	341581269
651049166	GenBank/EMBL	YP_004761761
651049166	GeneID	11014829
651049166	UniProtKB	G0HKF3
651049167	GI	341581270
651049167	GenBank/EMBL	YP_004761762
651049167	GeneID	11014830
651049167	UniProtKB	G0HKF4
651049168	GI	341581271
651049168	GenBank/EMBL	YP_004761763
651049168	GeneID	11014831
651049168	UniProtKB	G0HKF5
651049169	GI	341581272
651049169	GenBank/EMBL	YP_004761764
651049169	GeneID	11014832
651049169	UniProtKB	G0HKF6
651049170	GI	341581273
651049170	GenBank/EMBL	YP_004761765
651049170	GeneID	11014833
651049170	UniProtKB	G0HKF7
651049171	GI	341581274
651049171	GenBank/EMBL	YP_004761766
651049171	GeneID	11014834
651049171	UniProtKB	G0HKF8
651049172	GI	341581275
651049172	GenBank/EMBL	YP_004761767
651049172	GeneID	11014835
651049172	UniProtKB	G0HKF9
651049173	GI	341581276
651049173	GenBank/EMBL	YP_004761768
651049173	GeneID	11014836
651049173	UniProtKB	G0HKG0
651049174	GI	341581277
651049174	GenBank/EMBL	YP_004761769
651049174	GeneID	11014837
651049174	UniProtKB	G0HKG1
651049175	GI	341581278
651049175	GenBank/EMBL	YP_004761770
651049175	GeneID	11014838
651049175	UniProtKB	G0HKG2
651049176	GI	341581279
651049176	GenBank/EMBL	YP_004761771
651049176	GeneID	11014839
651049176	UniProtKB	G0HKG3
651049177	GI	341581280
651049177	GenBank/EMBL	YP_004761772
651049177	GeneID	11014840
651049177	UniProtKB	G0HKG4
651049178	GI	341581281
651049178	GenBank/EMBL	YP_004761773
651049178	GeneID	11014841
651049178	UniProtKB	G0HKG5
651049179	GI	341581282
651049179	GenBank/EMBL	YP_004761774
651049179	GeneID	11014842
651049179	UniProtKB	G0HKG6
651049180	GI	341581283
651049180	GenBank/EMBL	YP_004761775
651049180	GeneID	11014843
651049180	UniProtKB	G0HKG7
651049181	GI	341581284
651049181	GenBank/EMBL	YP_004761776
651049181	GeneID	11014844
651049181	UniProtKB	G0HKG8
651049182	GI	341581285
651049182	GenBank/EMBL	YP_004761777
651049182	GeneID	11014845
651049182	UniProtKB	G0HKG9
651049183	GI	341581286
651049183	GenBank/EMBL	YP_004761778
651049183	GeneID	11014846
651049183	UniProtKB	G0HKH0
651049184	GI	341581287
651049184	GenBank/EMBL	YP_004761779
651049184	GeneID	11014847
651049184	UniProtKB	G0HKQ2
651049185	GI	341581288
651049185	GenBank/EMBL	YP_004761780
651049185	GeneID	11014848
651049185	UniProtKB	G0HKQ3
651049186	GI	341581289
651049186	GenBank/EMBL	YP_004761781
651049186	GeneID	11014849
651049186	UniProtKB	G0HKQ4
651049187	GI	341581290
651049187	GenBank/EMBL	YP_004761782
651049187	GeneID	11014850
651049187	UniProtKB	G0HKQ5
651049188	GI	341581291
651049188	GenBank/EMBL	YP_004761783
651049188	GeneID	11014851
651049188	UniProtKB	G0HKQ6
651049189	GI	341581292
651049189	GenBank/EMBL	YP_004761784
651049189	GeneID	11014852
651049189	UniProtKB	G0HKQ7
651049190	GI	341581293
651049190	GenBank/EMBL	YP_004761785
651049190	GeneID	11014853
651049190	UniProtKB	G0HKQ8
651049191	GI	341581294
651049191	GenBank/EMBL	YP_004761786
651049191	GeneID	11014854
651049191	UniProtKB	G0HKQ9
651049192	GI	341581295
651049192	GenBank/EMBL	YP_004761787
651049192	GeneID	11014855
651049192	UniProtKB	G0HKR0
651049193	GI	341581296
651049193	GenBank/EMBL	YP_004761788
651049193	GeneID	11014856
651049193	UniProtKB	G0HKR1
651049194	GI	341581297
651049194	GenBank/EMBL	YP_004761789
651049194	GeneID	11014857
651049194	UniProtKB	G0HKR2
651049195	GI	341581298
651049195	GenBank/EMBL	YP_004761790
651049195	GeneID	11014858
651049195	UniProtKB	G0HKR3
651049196	GI	341581299
651049196	GenBank/EMBL	YP_004761791
651049196	GeneID	11014859
651049196	UniProtKB	G0HKR4
651049197	GI	341581300
651049197	GenBank/EMBL	YP_004761792
651049197	GeneID	11014860
651049197	UniProtKB	G0HKR5
651049198	GI	341581301
651049198	GenBank/EMBL	YP_004761793
651049198	GeneID	11014861
651049198	UniProtKB	G0HKR6
651049199	GI	341581302
651049199	GenBank/EMBL	YP_004761794
651049199	GeneID	11014862
651049199	UniProtKB	G0HKR7
651049200	GI	341581303
651049200	GenBank/EMBL	YP_004761795
651049200	GeneID	11014863
651049200	UniProtKB	G0HKR8
651049201	GI	341581304
651049201	GenBank/EMBL	YP_004761796
651049201	GeneID	11014864
651049201	UniProtKB	G0HKR9
651049202	GI	341581305
651049202	GenBank/EMBL	YP_004761797
651049202	GeneID	11014865
651049202	UniProtKB	G0HKS0
651049203	GI	341581306
651049203	GenBank/EMBL	YP_004761798
651049203	GeneID	11014866
651049203	UniProtKB	G0HKS1
651049204	GI	341581307
651049204	GenBank/EMBL	YP_004761799
651049204	GeneID	11014867
651049204	UniProtKB	G0HKS2
651049205	GI	341581308
651049205	GenBank/EMBL	YP_004761800
651049205	GeneID	11014868
651049205	UniProtKB	G0HKS3
651049206	GI	341581309
651049206	GenBank/EMBL	YP_004761801
651049206	GeneID	11014869
651049206	UniProtKB	G0HKS4
651049207	GI	341581310
651049207	GenBank/EMBL	YP_004761802
651049207	GeneID	11014870
