gene_oid	db_name	id
644807308	UniProtKB/TrEMBL	C5A2N0
644807309	GI	240102089
644807309	GenBank/EMBL	YP_002958397
644807309	GeneID	7988192
644807309	UniProtKB/TrEMBL	C5A2N1
644807310	GI	240102090
644807310	GenBank/EMBL	YP_002958398
644807310	GeneID	7988193
644807310	UniProtKB/TrEMBL	C5A2N2
644807311	GI	240102091
644807311	GenBank/EMBL	YP_002958399
644807311	GeneID	7988194
644807311	UniProtKB/TrEMBL	C5A2N3
644807312	GI	240102092
644807312	GenBank/EMBL	YP_002958400
644807312	GeneID	7988195
644807312	UniProtKB/TrEMBL	C5A2N4
644807313	GI	240102093
644807313	GenBank/EMBL	YP_002958401
644807313	GeneID	7988196
644807313	UniProtKB/TrEMBL	C5A2N5
644807314	GI	240102094
644807314	GenBank/EMBL	YP_002958402
644807314	GeneID	7988197
644807314	UniProtKB/TrEMBL	C5A2N6
644807315	GI	240102095
644807315	GenBank/EMBL	YP_002958403
644807315	GeneID	7988198
644807315	UniProtKB/TrEMBL	C5A2N7
644807316	GI	240102096
644807316	GenBank/EMBL	YP_002958404
644807316	GeneID	7988199
644807316	UniProtKB/TrEMBL	C5A2N8
644807317	GI	240102097
644807317	GenBank/EMBL	YP_002958405
644807317	GeneID	7988200
644807317	UniProtKB/TrEMBL	C5A2N9
644807318	GI	240102098
644807318	GenBank/EMBL	YP_002958406
644807318	GeneID	7988201
644807318	UniProtKB/TrEMBL	C5A2P0
644807319	GI	240102099
644807319	GenBank/EMBL	YP_002958407
644807319	GeneID	7988202
644807319	UniProtKB/TrEMBL	C5A2P1
644807320	GI	240102100
644807320	GenBank/EMBL	YP_002958408
644807320	GeneID	7988203
644807320	UniProtKB/TrEMBL	C5A2P2
644807321	GI	240102101
644807321	GenBank/EMBL	YP_002958409
644807321	GeneID	7988204
644807321	UniProtKB/TrEMBL	C5A2P3
644807322	GI	240102102
644807322	GenBank/EMBL	YP_002958410
644807322	GeneID	7988205
644807322	UniProtKB/TrEMBL	C5A2P4
644807323	GI	240102103
644807323	GenBank/EMBL	YP_002958411
644807323	GeneID	7988206
644807323	UniProtKB/TrEMBL	C5A2P5
644807324	GI	240102104
644807324	GenBank/EMBL	YP_002958412
644807324	GeneID	7988207
644807324	UniProtKB/TrEMBL	C5A2P6
644807325	GI	240102105
644807325	GenBank/EMBL	YP_002958413
644807325	GeneID	7988208
644807325	UniProtKB/TrEMBL	C5A2P7
644807326	GI	240102106
644807326	GenBank/EMBL	YP_002958414
644807326	GeneID	7988209
644807326	UniProtKB/TrEMBL	C5A2P8
644807327	GI	240102107
644807327	GenBank/EMBL	YP_002958415
644807327	GeneID	7988210
644807327	UniProtKB/TrEMBL	C5A2P9
644807328	GI	240102108
644807328	GenBank/EMBL	YP_002958416
644807328	GeneID	7988211
644807328	UniProtKB/TrEMBL	C5A2Q0
644807329	GI	240102109
644807329	GenBank/EMBL	YP_002958417
644807329	GeneID	7988212
644807329	UniProtKB/TrEMBL	C5A2Q1
644807330	GI	240102110
644807330	GenBank/EMBL	YP_002958418
644807330	GeneID	7988213
644807330	UniProtKB/TrEMBL	C5A2Q2
644807331	GI	240102111
644807331	GenBank/EMBL	YP_002958419
644807331	GeneID	7988214
644807331	UniProtKB/TrEMBL	C5A2Q3
644807332	GI	240102112
644807332	GenBank/EMBL	YP_002958420
644807332	GeneID	7988215
644807332	UniProtKB/TrEMBL	C5A2Q4
644807333	GI	240102113
644807333	GenBank/EMBL	YP_002958421
644807333	GeneID	7988216
644807333	UniProtKB/TrEMBL	C5A2Q5
644807334	GI	240102114
644807334	GenBank/EMBL	YP_002958422
644807334	GeneID	7988217
644807334	UniProtKB/TrEMBL	C5A2Q6
644807335	GI	240102115
644807335	GenBank/EMBL	YP_002958423
644807335	GeneID	7988218
644807335	UniProtKB/TrEMBL	C5A2Q7
644807336	GI	240102116
644807336	GenBank/EMBL	YP_002958424
644807336	GeneID	7988219
644807336	UniProtKB/TrEMBL	C5A2Q8
644807337	GI	240102117
644807337	GenBank/EMBL	YP_002958425
644807337	GeneID	7988220
644807337	UniProtKB/TrEMBL	C5A2Q9
644807338	GI	240102118
644807338	GenBank/EMBL	YP_002958426
644807338	GeneID	7988221
644807338	UniProtKB/TrEMBL	C5A2R0
644807339	GI	240102119
644807339	GenBank/EMBL	YP_002958427
644807339	GeneID	7988222
644807339	UniProtKB/TrEMBL	C5A2R1
644807340	GI	240102120
644807340	GenBank/EMBL	YP_002958428
644807340	GeneID	7988223
644807340	UniProtKB/TrEMBL	C5A2R2
644807341	GI	240102121
644807341	GenBank/EMBL	YP_002958429
644807341	GeneID	7988224
644807341	UniProtKB/TrEMBL	C5A2R3
644807342	GI	240102122
644807342	GenBank/EMBL	YP_002958430
644807342	GeneID	7988225
644807342	UniProtKB/TrEMBL	C5A2R4
644807343	GI	240102123
644807343	GenBank/EMBL	YP_002958431
644807343	GeneID	7988226
644807343	UniProtKB/TrEMBL	C5A2R5
644807344	GI	240102124
644807344	GenBank/EMBL	YP_002958432
644807344	GeneID	7988227
644807344	UniProtKB/TrEMBL	C5A2R6
644807345	GI	240102125
644807345	GenBank/EMBL	YP_002958433
644807345	GeneID	7988228
644807345	UniProtKB/TrEMBL	C5A2R7
644807346	GI	240102126
644807346	GenBank/EMBL	YP_002958434
644807346	GeneID	7988229
644807346	UniProtKB/TrEMBL	C5A2R8
644807347	GI	240102127
644807347	GenBank/EMBL	YP_002958435
644807347	GeneID	7988230
644807347	UniProtKB/TrEMBL	C5A2R9
644807348	GI	240102128
644807348	GenBank/EMBL	YP_002958436
644807348	GeneID	7988231
644807348	UniProtKB/TrEMBL	C5A2S0
644807349	GI	240102129
644807349	GenBank/EMBL	YP_002958437
644807349	GeneID	7988232
644807349	UniProtKB/TrEMBL	C5A2S1
644807350	GI	240102130
644807350	GenBank/EMBL	YP_002958438
644807350	GeneID	7988233
644807350	UniProtKB/TrEMBL	C5A2S2
644807351	GI	240102131
644807351	GenBank/EMBL	YP_002958439
644807351	GeneID	7988234
644807351	UniProtKB/TrEMBL	C5A2S3
644807352	GI	240102132
644807352	GenBank/EMBL	YP_002958440
644807352	GeneID	7988235
644807352	UniProtKB/TrEMBL	C5A2S4
644807353	GI	240102133
644807353	GenBank/EMBL	YP_002958441
644807353	GeneID	7988236
644807353	UniProtKB/TrEMBL	C5A2S5
644807354	GI	240102134
644807354	GenBank/EMBL	YP_002958442
644807354	GeneID	7988237
644807354	UniProtKB/TrEMBL	C5A2S6
644807355	GI	240102135
644807355	GenBank/EMBL	YP_002958443
644807355	GeneID	7988238
644807355	UniProtKB/TrEMBL	C5A2S7
644807356	GI	240102136
644807356	GenBank/EMBL	YP_002958444
644807356	GeneID	7988239
644807356	UniProtKB/TrEMBL	C5A2S8
644807357	GI	240102137
644807357	GenBank/EMBL	YP_002958445
644807357	GeneID	7988240
644807357	UniProtKB/TrEMBL	C5A2S9
644807358	GI	240102138
644807358	GenBank/EMBL	YP_002958446
644807358	GeneID	7988241
644807358	UniProtKB/TrEMBL	C5A2T0
644807359	GI	240102139
644807359	GenBank/EMBL	YP_002958447
644807359	GeneID	7988242
644807359	UniProtKB/TrEMBL	C5A2T1
644807360	GI	240102140
644807360	GenBank/EMBL	YP_002958448
644807360	GeneID	7988243
644807360	UniProtKB/TrEMBL	C5A2T2
644807361	GI	240102141
644807361	GenBank/EMBL	YP_002958449
644807361	GeneID	7988244
644807361	UniProtKB/TrEMBL	C5A2T3
644807362	GI	240102142
644807362	GenBank/EMBL	YP_002958450
644807362	GeneID	7988245
644807362	UniProtKB/TrEMBL	C5A2T4
644807363	GI	240102143
644807363	GenBank/EMBL	YP_002958451
644807363	GeneID	7988246
644807363	UniProtKB/TrEMBL	C5A2T5
644807364	GI	240102144
644807364	GenBank/EMBL	YP_002958452
644807364	GeneID	7988247
644807364	UniProtKB/TrEMBL	C5A2T6
644807365	GeneID	7988248
644807366	GI	240102145
644807366	GenBank/EMBL	YP_002958453
644807366	GeneID	7987119
644807366	UniProtKB/TrEMBL	C5A2T7
644807367	GI	240102146
644807367	GenBank/EMBL	YP_002958454
644807367	GeneID	7988249
644807367	UniProtKB/TrEMBL	C5A2T8
644807368	GI	240102147
644807368	GenBank/EMBL	YP_002958455
644807368	GeneID	7988250
644807368	UniProtKB/TrEMBL	C5A2T9
644807369	GI	240102148
644807369	GenBank/EMBL	YP_002958456
644807369	GeneID	7988251
644807369	UniProtKB/TrEMBL	C5A2U0
644807370	GI	240102149
644807370	GenBank/EMBL	YP_002958457
644807370	GeneID	7988252
644807370	UniProtKB/TrEMBL	C5A2U1
644807371	GI	240102150
644807371	GenBank/EMBL	YP_002958458
644807371	GeneID	7988253
644807371	UniProtKB/TrEMBL	C5A2U2
644807372	GI	240102151
644807372	GenBank/EMBL	YP_002958459
644807372	GeneID	7988254
644807372	UniProtKB/TrEMBL	C5A2U3
644807373	GI	240102152
644807373	GenBank/EMBL	YP_002958460
644807373	GeneID	7988255
644807373	UniProtKB/TrEMBL	C5A2U4
644807374	GI	240102153
644807374	GenBank/EMBL	YP_002958461
644807374	GeneID	7988256
644807374	UniProtKB/TrEMBL	C5A2U5
644807375	GI	240102154
644807375	GenBank/EMBL	YP_002958462
644807375	GeneID	7988257
644807375	UniProtKB/TrEMBL	C5A2U6
644807376	GI	240102155
644807376	GenBank/EMBL	YP_002958463
644807376	GeneID	7988258
644807376	UniProtKB/TrEMBL	C5A2U7
644807377	GeneID	7988259
644807378	GI	240102156
644807378	GenBank/EMBL	YP_002958464
644807378	GeneID	7987120
644807378	UniProtKB/TrEMBL	C5A2U8
644807379	GI	240102157
644807379	GenBank/EMBL	YP_002958465
644807379	GeneID	7988260
644807379	UniProtKB/TrEMBL	C5A2U9
644807380	GI	240102158
644807380	GenBank/EMBL	YP_002958466
644807380	GeneID	7988261
644807380	UniProtKB/TrEMBL	C5A2V0
644807381	GI	240102159
644807381	GenBank/EMBL	YP_002958467
644807381	GeneID	7988262
644807381	UniProtKB/TrEMBL	C5A2V1
644807382	GI	240102160
644807382	GenBank/EMBL	YP_002958468
644807382	GeneID	7988263
644807382	UniProtKB/TrEMBL	C5A2V2
644807383	GI	240102161
644807383	GenBank/EMBL	YP_002958469
644807383	GeneID	7988264
644807383	UniProtKB/TrEMBL	C5A2V3
644807384	GI	240102162
644807384	GenBank/EMBL	YP_002958470
644807384	GeneID	7988265
644807384	UniProtKB/TrEMBL	C5A2V4
644807385	GI	240102163
644807385	GenBank/EMBL	YP_002958471
644807385	GeneID	7988266
644807385	UniProtKB/TrEMBL	C5A2V5
644807386	GI	240102164
644807386	GenBank/EMBL	YP_002958472
644807386	GeneID	7988267
644807386	UniProtKB/TrEMBL	C5A2V6
644807387	GI	240102165
644807387	GenBank/EMBL	YP_002958473
644807387	GeneID	7988687
644807387	UniProtKB/TrEMBL	C5A2V7
644807388	GI	240102166
644807388	GenBank/EMBL	YP_002958474
644807388	GeneID	7988688
644807388	UniProtKB/TrEMBL	C5A2Z8
644807389	GI	240102167
644807389	GenBank/EMBL	YP_002958475
644807389	GeneID	7988689
644807389	UniProtKB/TrEMBL	C5A2Z9
644807390	GI	240102168
644807390	GenBank/EMBL	YP_002958476
644807390	GeneID	7988690
644807390	UniProtKB/TrEMBL	C5A300
644807391	GI	240102169
644807391	GenBank/EMBL	YP_002958477
644807391	GeneID	7988691
644807391	UniProtKB/TrEMBL	C5A301
644807392	GI	240102170
644807392	GenBank/EMBL	YP_002958478
644807392	GeneID	7988692
644807392	UniProtKB/TrEMBL	C5A302
644807393	GI	240102171
644807393	GenBank/EMBL	YP_002958479
644807393	GeneID	7988693
644807393	UniProtKB/TrEMBL	C5A303
644807394	GI	240102172
644807394	GenBank/EMBL	YP_002958480
644807394	GeneID	7988694
644807394	UniProtKB/TrEMBL	C5A304
644807395	GI	240102173
644807395	GenBank/EMBL	YP_002958481
644807395	GeneID	7988695
644807395	UniProtKB/TrEMBL	C5A305
644807396	GI	240102174
644807396	GenBank/EMBL	YP_002958482
644807396	GeneID	7988696
644807396	UniProtKB/TrEMBL	C5A306
644807397	GI	240102175
644807397	GenBank/EMBL	YP_002958483
644807397	GeneID	7988697
644807397	UniProtKB/TrEMBL	C5A307
644807398	GI	240102176
644807398	GenBank/EMBL	YP_002958484
644807398	GeneID	7988698
644807398	UniProtKB/TrEMBL	C5A308
644807399	GI	240102177
644807399	GenBank/EMBL	YP_002958485
644807399	GeneID	7988699
644807399	UniProtKB/TrEMBL	C5A309
644807400	GI	240102178
644807400	GenBank/EMBL	YP_002958486
644807400	GeneID	7988700
644807400	UniProtKB/TrEMBL	C5A310
644807401	GI	240102179
644807401	GenBank/EMBL	YP_002958487
644807401	GeneID	7988701
644807401	UniProtKB/TrEMBL	C5A311
644807402	GI	240102180
644807402	GenBank/EMBL	YP_002958488
644807402	GeneID	7988702
644807402	UniProtKB/TrEMBL	C5A312
644807403	GI	240102181
644807403	GenBank/EMBL	YP_002958489
644807403	GeneID	7988703
644807403	UniProtKB/TrEMBL	C5A313
644807404	GI	240102182
644807404	GenBank/EMBL	YP_002958490
644807404	GeneID	7988704
644807404	UniProtKB/TrEMBL	C5A314
644807405	GeneID	7988705
644807406	GeneID	7987121
644807407	GI	240102183
644807407	GenBank/EMBL	YP_002958491
644807407	GeneID	7987122
644807407	UniProtKB/TrEMBL	C5A315
644807408	GI	240102184
644807408	GenBank/EMBL	YP_002958492
644807408	GeneID	7988706
644807408	UniProtKB/TrEMBL	C5A316
644807409	GI	240102185
644807409	GenBank/EMBL	YP_002958493
644807409	GeneID	7988707
644807409	UniProtKB/TrEMBL	C5A317
644807410	GI	240102186
644807410	GenBank/EMBL	YP_002958494
644807410	GeneID	7988708
644807410	UniProtKB/TrEMBL	C5A318
644807411	GI	240102187
644807411	GenBank/EMBL	YP_002958495
644807411	GeneID	7988709
644807411	UniProtKB/TrEMBL	C5A319
644807412	GI	240102188
644807412	GenBank/EMBL	YP_002958496
644807412	GeneID	7988710
644807412	UniProtKB/TrEMBL	C5A320
644807413	GI	240102189
644807413	GenBank/EMBL	YP_002958497
644807413	GeneID	7988711
644807413	UniProtKB/TrEMBL	C5A321
644807414	GI	240102190
644807414	GenBank/EMBL	YP_002958498
644807414	GeneID	7988712
644807414	UniProtKB/TrEMBL	C5A322
644807415	GI	240102191
644807415	GenBank/EMBL	YP_002958499
644807415	GeneID	7988713
644807415	UniProtKB/TrEMBL	C5A323
644807416	GI	240102192
644807416	GenBank/EMBL	YP_002958500
644807416	GeneID	7988714
644807416	UniProtKB/TrEMBL	C5A324
644807417	GI	240102193
644807417	GenBank/EMBL	YP_002958501
644807417	GeneID	7988715
644807417	UniProtKB/TrEMBL	C5A325
644807418	GI	240102194
644807418	GenBank/EMBL	YP_002958502
644807418	GeneID	7988716
644807418	UniProtKB/TrEMBL	C5A326
644807419	GI	240102195
644807419	GenBank/EMBL	YP_002958503
644807419	GeneID	7988717
644807419	UniProtKB/TrEMBL	C5A327
644807420	GI	240102196
644807420	GenBank/EMBL	YP_002958504
644807420	GeneID	7988718
644807420	UniProtKB/TrEMBL	C5A328
644807421	GI	240102197
644807421	GenBank/EMBL	YP_002958505
644807421	GeneID	7988719
644807421	UniProtKB/TrEMBL	C5A329
644807422	GI	240102198
644807422	GenBank/EMBL	YP_002958506
644807422	GeneID	7988720
644807422	UniProtKB/TrEMBL	C5A330
644807423	GI	240102199
644807423	GenBank/EMBL	YP_002958507
644807423	GeneID	7988721
644807423	UniProtKB/TrEMBL	C5A331
644807424	GI	240102200
644807424	GenBank/EMBL	YP_002958508
644807424	GeneID	7988722
644807424	UniProtKB/TrEMBL	C5A332
644807425	GI	240102201
644807425	GenBank/EMBL	YP_002958509
644807425	GeneID	7988723
644807425	UniProtKB/TrEMBL	C5A333
644807426	GI	240102202
644807426	GenBank/EMBL	YP_002958510
644807426	GeneID	7988724
644807426	UniProtKB/TrEMBL	C5A334
644807427	GI	240102203
644807427	GenBank/EMBL	YP_002958511
644807427	GeneID	7988725
644807427	UniProtKB/TrEMBL	C5A335
644807428	GI	240102204
644807428	GenBank/EMBL	YP_002958512
644807428	GeneID	7988726
644807428	UniProtKB/TrEMBL	C5A336
644807429	GI	240102205
644807429	GenBank/EMBL	YP_002958513
644807429	GeneID	7988727
644807429	UniProtKB/TrEMBL	C5A337
644807430	GI	240102206
644807430	GenBank/EMBL	YP_002958514
644807430	GeneID	7988728
644807430	UniProtKB/TrEMBL	C5A338
644807431	GI	240102207
644807431	GenBank/EMBL	YP_002958515
644807431	GeneID	7988729
644807431	UniProtKB/TrEMBL	C5A339
644807432	GI	240102208
644807432	GenBank/EMBL	YP_002958516
644807432	GeneID	7988730
644807432	UniProtKB/TrEMBL	C5A340
644807433	GI	240102209
644807433	GenBank/EMBL	YP_002958517
644807433	GeneID	7988731
644807433	UniProtKB/TrEMBL	C5A341
644807434	GI	240102210
644807434	GenBank/EMBL	YP_002958518
644807434	GeneID	7988732
644807434	UniProtKB/TrEMBL	C5A342
644807435	GI	240102211
644807435	GenBank/EMBL	YP_002958519
644807435	GeneID	7988733
644807435	UniProtKB/TrEMBL	C5A343
644807436	GI	240102212
644807436	GenBank/EMBL	YP_002958520
644807436	GeneID	7988734
644807436	UniProtKB/TrEMBL	C5A344
644807437	GI	240102213
644807437	GenBank/EMBL	YP_002958521
644807437	GeneID	7988735
644807437	UniProtKB/TrEMBL	C5A345
644807438	GI	240102214
644807438	GenBank/EMBL	YP_002958522
644807438	GeneID	7988736
644807438	UniProtKB/TrEMBL	C5A346
644807439	GI	240102215
644807439	GenBank/EMBL	YP_002958523
644807439	GeneID	7988737
644807439	UniProtKB/TrEMBL	C5A347
644807440	GI	240102216
644807440	GenBank/EMBL	YP_002958524
644807440	GeneID	7988738
644807440	UniProtKB/TrEMBL	C5A348
644807441	GI	240102217
644807441	GenBank/EMBL	YP_002958525
644807441	GeneID	7988739
644807441	UniProtKB/TrEMBL	C5A349
644807442	GI	240102218
644807442	GenBank/EMBL	YP_002958526
644807442	GeneID	7988740
644807442	UniProtKB/TrEMBL	C5A350
644807443	GI	240102219
644807443	GenBank/EMBL	YP_002958527
644807443	GeneID	7988741
644807443	UniProtKB/TrEMBL	C5A351
644807444	GI	240102220
644807444	GenBank/EMBL	YP_002958528
644807444	GeneID	7988742
644807444	UniProtKB/TrEMBL	C5A352
644807445	GI	240102221
644807445	GenBank/EMBL	YP_002958529
644807445	GeneID	7988743
644807445	UniProtKB/TrEMBL	C5A353
644807446	GI	240102222
644807446	GenBank/EMBL	YP_002958530
644807446	GeneID	7988744
644807446	UniProtKB/TrEMBL	C5A354
644807447	GI	240102223
644807447	GenBank/EMBL	YP_002958531
644807447	GeneID	7988745
644807447	UniProtKB/TrEMBL	C5A355
644807448	GI	240102224
644807448	GenBank/EMBL	YP_002958532
644807448	GeneID	7988746
644807448	UniProtKB/TrEMBL	C5A356
644807449	GI	240102225
644807449	GenBank/EMBL	YP_002958533
644807449	GeneID	7988747
644807449	UniProtKB/TrEMBL	C5A357
644807450	GI	240102226
644807450	GenBank/EMBL	YP_002958534
644807450	GeneID	7988748
644807450	UniProtKB/TrEMBL	C5A358
644807451	GI	240102227
644807451	GenBank/EMBL	YP_002958535
644807451	GeneID	7988749
644807451	UniProtKB/TrEMBL	C5A359
644807452	GI	240102228
644807452	GenBank/EMBL	YP_002958536
644807452	GeneID	7988750
644807452	UniProtKB/TrEMBL	C5A360
644807453	GI	240102229
644807453	GenBank/EMBL	YP_002958537
644807453	GeneID	7988751
644807453	UniProtKB/TrEMBL	C5A361
644807454	GI	240102230
644807454	GenBank/EMBL	YP_002958538
644807454	GeneID	7988752
644807454	UniProtKB/TrEMBL	C5A362
644807455	GI	240102231
644807455	GenBank/EMBL	YP_002958539
644807455	GeneID	7988753
644807455	UniProtKB/TrEMBL	C5A363
644807456	GI	240102232
644807456	GenBank/EMBL	YP_002958540
644807456	GeneID	7988754
644807456	UniProtKB/TrEMBL	C5A364
644807457	GI	240102233
644807457	GenBank/EMBL	YP_002958541
644807457	GeneID	7988755
644807457	UniProtKB/TrEMBL	C5A365
644807458	GI	240102234
644807458	GenBank/EMBL	YP_002958542
644807458	GeneID	7988756
644807458	UniProtKB/TrEMBL	C5A366
644807459	GI	240102235
644807459	GenBank/EMBL	YP_002958543
644807459	GeneID	7988757
644807459	UniProtKB/TrEMBL	C5A367
644807460	GI	240102236
644807460	GenBank/EMBL	YP_002958544
644807460	GeneID	7988758
644807460	UniProtKB/TrEMBL	C5A368
644807461	GI	240102237
644807461	GenBank/EMBL	YP_002958545
644807461	GeneID	7988759
644807461	UniProtKB/TrEMBL	C5A369
644807462	GI	240102238
644807462	GenBank/EMBL	YP_002958546
644807462	GeneID	7988760
644807462	UniProtKB/TrEMBL	C5A370
644807463	GI	240102239
644807463	GenBank/EMBL	YP_002958547
644807463	GeneID	7988761
644807463	UniProtKB/TrEMBL	C5A371
644807464	GI	240102240
644807464	GenBank/EMBL	YP_002958548
644807464	GeneID	7988762
644807464	UniProtKB/TrEMBL	C5A372
644807465	GI	240102241
644807465	GenBank/EMBL	YP_002958549
644807465	GeneID	7988763
644807465	UniProtKB/TrEMBL	C5A373
644807466	GI	240102242
644807466	GenBank/EMBL	YP_002958550
644807466	GeneID	7988764
644807466	UniProtKB/TrEMBL	C5A374
644807467	GI	240102243
644807467	GenBank/EMBL	YP_002958551
644807467	GeneID	7988765
644807467	UniProtKB/TrEMBL	C5A375
644807468	GI	240102244
644807468	GenBank/EMBL	YP_002958552
644807468	GeneID	7988766
644807468	UniProtKB/TrEMBL	C5A376
644807469	GI	240102245
644807469	GenBank/EMBL	YP_002958553
644807469	GeneID	7988100
644807469	UniProtKB/TrEMBL	C5A377
644807470	GI	240102246
644807470	GenBank/EMBL	YP_002958554
644807470	GeneID	7988101
644807470	UniProtKB/TrEMBL	C5A378
644807471	GI	240102247
644807471	GenBank/EMBL	YP_002958555
644807471	GeneID	7988102
644807471	UniProtKB/TrEMBL	C5A379
644807472	GI	240102248
644807472	GenBank/EMBL	YP_002958556
644807472	GeneID	7988103
644807472	UniProtKB/TrEMBL	C5A380
644807473	GI	240102249
644807473	GenBank/EMBL	YP_002958557
644807473	GeneID	7987000
644807473	UniProtKB/TrEMBL	C5A381
644807474	GI	240102250
644807474	GenBank/EMBL	YP_002958558
644807474	GeneID	7988767
644807474	UniProtKB/TrEMBL	C5A382
644807475	GI	240102251
644807475	GenBank/EMBL	YP_002958559
644807475	GeneID	7988768
644807475	UniProtKB/TrEMBL	C5A383
644807476	GI	240102252
644807476	GenBank/EMBL	YP_002958560
644807476	GeneID	7988769
644807476	UniProtKB/TrEMBL	C5A384
644807477	GI	240102253
644807477	GenBank/EMBL	YP_002958561
644807477	GeneID	7988770
644807477	UniProtKB/TrEMBL	C5A385
644807478	GI	240102254
644807478	GenBank/EMBL	YP_002958562
644807478	GeneID	7988771
644807478	UniProtKB/TrEMBL	C5A386
644807479	GI	240102255
644807479	GenBank/EMBL	YP_002958563
644807479	GeneID	7988772
644807479	UniProtKB/TrEMBL	C5A387
644807480	GI	240102256
644807480	GenBank/EMBL	YP_002958564
644807480	GeneID	7988773
644807480	UniProtKB/TrEMBL	C5A388
644807481	GI	240102257
644807481	GenBank/EMBL	YP_002958565
644807481	GeneID	7988774
644807481	UniProtKB/TrEMBL	C5A389
644807482	GI	240102258
644807482	GenBank/EMBL	YP_002958566
644807482	GeneID	7988775
644807482	UniProtKB/TrEMBL	C5A390
644807483	GI	240102259
