gene_oid	db_name	id
2517227775	GI	393188607
2517227776	GI	393188608
2517227777	GI	393188609
2517227778	GI	393188610
2517227779	GI	393188611
2517227780	GI	393188612
2517227781	GI	393188613
2517227782	GI	393188614
2517227783	GI	393188615
2517227784	GI	393188616
2517227785	GI	393188617
2517227786	GI	393188618
2517227787	GI	393188619
2517227788	GI	393188620
2517227789	GI	393188621
2517227790	GI	393188622
2517227791	GI	393188623
2517227792	GI	393188624
2517227793	GI	393188625
2517227794	GI	393188626
2517227795	GI	393188627
2517227796	GI	393188628
2517227797	GI	393188629
2517227798	GI	393188630
2517227799	GI	393188631
2517227800	GI	393188632
2517227801	GI	393188633
2517227802	GI	393188634
2517227804	GI	393188635
2517227805	GI	393188636
2517227806	GI	393188637
2517227807	GI	393188638
2517227808	GI	393188639
2517227810	GI	393188640
2517227811	GI	393188641
2517227812	GI	393188642
2517227813	GI	393188643
2517227814	GI	393188644
2517227815	GI	393188645
2517227816	GI	393188646
2517227817	GI	393188647
2517227818	GI	393188648
2517227819	GI	393188649
2517227820	GI	393188650
2517227821	GI	393188651
2517227822	GI	393188652
2517227823	GI	393188653
2517227824	GI	393188654
2517227825	GI	393188655
2517227826	GI	393188656
2517227827	GI	393188657
2517227828	GI	393188658
2517227829	GI	393188659
2517227830	GI	393188660
2517227831	GI	393188661
2517227832	GI	393188662
2517227833	GI	393188663
2517227834	GI	393188664
2517227835	GI	393188665
2517227836	GI	393188666
2517227837	GI	393188667
2517227838	GI	393188668
2517227839	GI	393188669
2517227840	GI	393188670
2517227841	GI	393188671
2517227842	GI	393188672
2517227843	GI	393188673
2517227844	GI	393188674
2517227845	GI	393188675
2517227846	GI	393188676
2517227847	GI	393188677
2517227848	GI	393188678
2517227849	GI	393188679
2517227850	GI	393188680
2517227851	GI	393188681
2517227852	GI	393188682
2517227853	GI	393188683
2517227854	GI	393188684
2517227855	GI	393188685
2517227856	GI	393188686
2517227857	GI	393188687
2517227858	GI	393188688
2517227859	GI	393188689
2517227860	GI	393188690
2517227861	GI	393188691
2517227862	GI	393188692
2517227863	GI	393188693
2517227864	GI	393188694
2517227865	GI	393188695
2517227866	GI	393188696
2517227867	GI	393188697
2517227868	GI	393188698
2517227869	GI	393188699
2517227870	GI	393188700
2517227871	GI	393188701
2517227872	GI	393188702
2517227873	GI	393188703
2517227874	GI	393188704
2517227875	GI	393188705
2517227876	GI	393188706
2517227877	GI	393188707
2517227878	GI	393188708
2517227879	GI	393188709
2517227880	GI	393188710
2517227881	GI	393188711
2517227882	GI	393188712
2517227883	GI	393188713
2517227884	GI	393188714
2517227885	GI	393188715
2517227886	GI	393188716
2517227887	GI	393188717
2517227888	GI	393188718
2517227889	GI	393188719
2517227890	GI	393188720
2517227891	GI	393188721
2517227892	GI	393188722
2517227893	GI	393188723
2517227894	GI	393188724
2517227895	GI	393188725
2517227896	GI	393188726
2517227897	GI	393188727
2517227898	GI	393188728
2517227899	GI	393188729
2517227900	GI	393188730
2517227901	GI	393188731
2517227902	GI	393188732
2517227903	GI	393188733
2517227904	GI	393188734
2517227905	GI	393188735
2517227906	GI	393188736
2517227907	GI	393188737
2517227908	GI	393188738
2517227909	GI	393188739
2517227910	GI	393188740
2517227911	GI	393188741
2517227912	GI	393188742
2517227913	GI	393188743
2517227914	GI	393188744
2517227915	GI	393188745
2517227916	GI	393188746
2517227917	GI	393188747
2517227918	GI	393188748
2517227919	GI	393188749
2517227920	GI	393188750
2517227921	GI	393188751
2517227922	GI	393188752
2517227923	GI	393188753
2517227924	GI	393188754
2517227925	GI	393188755
2517227926	GI	393188756
2517227927	GI	393188757
2517227928	GI	393188758
2517227929	GI	393188759
2517227930	GI	393188760
2517227931	GI	393188761
2517227932	GI	393188762
2517227933	GI	393188763
2517227934	GI	393188764
2517227935	GI	393188765
2517227936	GI	393188766
2517227937	GI	393188767
2517227938	GI	393188768
2517227939	GI	393188769
2517227940	GI	393188770
2517227941	GI	393188771
2517227942	GI	393188772
2517227943	GI	393188773
2517227944	GI	393188774
2517227945	GI	393188775
2517227946	GI	393188776
2517227947	GI	393188777
2517227948	GI	393188778
2517227949	GI	393188779
2517227950	GI	393188780
2517227951	GI	393188781
2517227952	GI	393188782
2517227953	GI	393188783
2517227954	GI	393188784
2517227955	GI	393188785
2517227956	GI	393188786
2517227957	GI	393188787
2517227958	GI	393188788
2517227959	GI	393188789
2517227960	GI	393188790
2517227961	GI	393188791
2517227962	GI	393188792
2517227963	GI	393188793
2517227964	GI	393188794
2517227965	GI	393188795
2517227966	GI	393188796
2517227967	GI	393188797
2517227968	GI	393188798
2517227969	GI	393188799
2517227970	GI	393188800
2517227971	GI	393188801
2517227972	GI	393188802
2517227973	GI	393188803
2517227974	GI	393188804
2517227975	GI	393188805
2517227976	GI	393188806
2517227977	GI	393188807
2517227978	GI	393188808
2517227979	GI	393188809
2517227980	GI	393188810
2517227981	GI	393188811
2517227982	GI	393188812
2517227983	GI	393188813
2517227984	GI	393188814
2517227985	GI	393188815
2517227986	GI	393188816
2517227987	GI	393188817
2517227988	GI	393188818
2517227989	GI	393188819
2517227990	GI	393188820
2517227991	GI	393188821
2517227992	GI	393188822
2517227993	GI	393188823
2517227994	GI	393188824
2517227995	GI	393188825
2517227996	GI	393188826
2517227997	GI	393188827
2517227998	GI	393188828
2517227999	GI	393188829
2517228000	GI	393188830
2517228001	GI	393188831
2517228002	GI	393188832
2517228003	GI	393188833
2517228004	GI	393188834
2517228005	GI	393188835
2517228006	GI	393188836
2517228007	GI	393188837
2517228008	GI	393188838
2517228009	GI	393188839
2517228010	GI	393188840
2517228011	GI	393188841
2517228012	GI	393188842
2517228013	GI	393188843
2517228014	GI	393188844
2517228015	GI	393188845
2517228016	GI	393188846
2517228017	GI	393188847
2517228018	GI	393188848
2517228019	GI	393188849
2517228020	GI	393188850
2517228021	GI	393188851
2517228022	GI	393188852
2517228023	GI	393188853
2517228024	GI	393188854
2517228025	GI	393188855
2517228026	GI	393188856
2517228027	GI	393188857
2517228028	GI	393188858
2517228029	GI	393188859
2517228030	GI	393188860
2517228031	GI	393188861
2517228032	GI	393188862
2517228033	GI	393188863
2517228034	GI	393188864
2517228035	GI	393188865
2517228036	GI	393188866
2517228037	GI	393188867
2517228038	GI	393188868
2517228039	GI	393188869
2517228040	GI	393188870
2517228041	GI	393188871
2517228042	GI	393188872
2517228043	GI	393188873
2517228044	GI	393188874
2517228045	GI	393188875
2517228046	GI	393188876
2517228047	GI	393188877
2517228048	GI	393188878
2517228049	GI	393188879
2517228050	GI	393188880
2517228051	GI	393188881
2517228052	GI	393188882
2517228053	GI	393188883
2517228054	GI	393188884
2517228055	GI	393188885
2517228056	GI	393188886
2517228057	GI	393188887
2517228058	GI	393188888
2517228059	GI	393188889
2517228060	GI	393188890
2517228061	GI	393188891
2517228062	GI	393188892
2517228063	GI	393188893
2517228064	GI	393188894
2517228065	GI	393188895
2517228066	GI	393188896
2517228067	GI	393188897
2517228068	GI	393188898
2517228069	GI	393188899
2517228070	GI	393188900
2517228071	GI	393188901
2517228072	GI	393188902
2517228073	GI	393188903
2517228074	GI	393188904
2517228075	GI	393188905
2517228078	GI	393188906
2517228079	GI	393188907
2517228080	GI	393188908
2517228081	GI	393188909
2517228082	GI	393188910
2517228083	GI	393188911
2517228084	GI	393188912
2517228085	GI	393188913
2517228086	GI	393188914
2517228087	GI	393188915
2517228088	GI	393188916
2517228089	GI	393188917
2517228090	GI	393188918
2517228091	GI	393188919
2517228092	GI	393188920
2517228093	GI	393188921
2517228094	GI	393188922
2517228095	GI	393188923
2517228096	GI	393188924
2517228097	GI	393188925
2517228098	GI	393188926
2517228099	GI	393188927
2517228100	GI	393188928
2517228101	GI	393188929
2517228102	GI	393188930
2517228103	GI	393188931
2517228104	GI	393188932
2517228105	GI	393188933
2517228106	GI	393188934
2517228107	GI	393188935
2517228108	GI	393188936
2517228109	GI	393188937
2517228110	GI	393188938
2517228111	GI	393188939
2517228112	GI	393188940
2517228113	GI	393188941
2517228114	GI	393188942
2517228115	GI	393188943
2517228117	GI	393188944
2517228118	GI	393188945
2517228120	GI	393188946
2517228121	GI	393188947
2517228122	GI	393188948
2517228123	GI	393188949
2517228124	GI	393188950
2517228125	GI	393188951
2517228126	GI	393188952
2517228127	GI	393188953
2517228128	GI	393188954
2517228129	GI	393188955
2517228130	GI	393188956
2517228131	GI	393188957
2517228132	GI	393188958
2517228133	GI	393188959
2517228134	GI	393188960
2517228135	GI	393188961
2517228136	GI	393188962
2517228137	GI	393188963
2517228138	GI	393188964
2517228139	GI	393188965
2517228140	GI	393188966
2517228141	GI	393188967
2517228142	GI	393188968
2517228143	GI	393188969
2517228144	GI	393188970
2517228145	GI	393188971
2517228146	GI	393188972
2517228147	GI	393188973
2517228148	GI	393188974
2517228149	GI	393188975
2517228150	GI	393188976
2517228151	GI	393188977
2517228152	GI	393188978
2517228153	GI	393188979
2517228154	GI	393188980
2517228155	GI	393188981
2517228156	GI	393188982
2517228157	GI	393188983
2517228158	GI	393188984
2517228159	GI	393188985
2517228160	GI	393188986
2517228161	GI	393188987
2517228162	GI	393188988
2517228163	GI	393188989
2517228164	GI	393188990
2517228165	GI	393188991
2517228166	GI	393188992
2517228167	GI	393188993
2517228168	GI	393188994
2517228169	GI	393188995
2517228170	GI	393188996
2517228171	GI	393188997
2517228173	GI	393188998
2517228174	GI	393188999
2517228175	GI	393189000
2517228176	GI	393189001
2517228177	GI	393189002
2517228178	GI	393189003
2517228179	GI	393189004
2517228180	GI	393189005
2517228181	GI	393189006
2517228182	GI	393189007
2517228183	GI	393189008
2517228184	GI	393189009
2517228185	GI	393189010
2517228186	GI	393189011
2517228187	GI	393189012
2517228188	GI	393189013
2517228189	GI	393189014
2517228190	GI	393189015
2517228191	GI	393189016
2517228192	GI	393189017
2517228193	GI	393189018
2517228194	GI	393189019
2517228195	GI	393189020
2517228196	GI	393189021
2517228197	GI	393189022
2517228198	GI	393189023
2517228199	GI	393189024
2517228200	GI	393189025
2517228201	GI	393189026
2517228202	GI	393189027
2517228203	GI	393189028
2517228204	GI	393189029
2517228205	GI	393189030
2517228206	GI	393189031
2517228207	GI	393189032
2517228208	GI	393189033
2517228209	GI	393189034
2517228210	GI	393189035
2517228211	GI	393189036
2517228212	GI	393189037
2517228213	GI	393189038
2517228214	GI	393189039
2517228215	GI	393189040
2517228216	GI	393189041
2517228217	GI	393189042
2517228218	GI	393189043
2517228219	GI	393189044
2517228220	GI	393189045
2517228221	GI	393189046
2517228222	GI	393189047
2517228223	GI	393189048
2517228224	GI	393189049
2517228225	GI	393189050
2517228226	GI	393189051
2517228227	GI	393189052
2517228228	GI	393189053
2517228229	GI	393189054
2517228230	GI	393189055
2517228231	GI	393189056
2517228232	GI	393189057
2517228235	GI	393189058
2517228236	GI	393189059
2517228237	GI	393189060
2517228238	GI	393189061
2517228239	GI	393189062
2517228240	GI	393189063
2517228241	GI	393189064
2517228242	GI	393189065
2517228243	GI	393189066
2517228244	GI	393189067
2517228245	GI	393189068
2517228246	GI	393189069
2517228247	GI	393189070
2517228248	GI	393189071
2517228249	GI	393189072
2517228250	GI	393189073
2517228251	GI	393189074
2517228252	GI	393189075
2517228253	GI	393189076
2517228254	GI	393189077
2517228256	GI	393189078
2517228257	GI	393189079
2517228258	GI	393189080
2517228259	GI	393189081
2517228260	GI	393189082
2517228261	GI	393189083
2517228262	GI	393189084
2517228263	GI	393189085
2517228264	GI	393189086
2517228265	GI	393189087
2517228266	GI	393189088
2517228267	GI	393189089
2517228268	GI	393189090
2517228269	GI	393189091
2517228270	GI	393189092
2517228271	GI	393189093
2517228272	GI	393189094
2517228273	GI	393189095
2517228274	GI	393189096
2517228275	GI	393189097
2517228276	GI	393189098
2517228277	GI	393189099
2517228278	GI	393189100
2517228279	GI	393189101
2517228280	GI	393189102
2517228281	GI	393189103
2517228282	GI	393189104
2517228283	GI	393189105
2517228284	GI	393189106
2517228285	GI	393189107
2517228286	GI	393189108
2517228287	GI	393189109
2517228288	GI	393189110
2517228289	GI	393189111
2517228290	GI	393189112
2517228291	GI	393189113
2517228292	GI	393189114
2517228293	GI	393189115
2517228294	GI	393189116
2517228295	GI	393189117
2517228296	GI	393189118
2517228297	GI	393189119
2517228298	GI	393189120
2517228299	GI	393189121
2517228300	GI	393189122
2517228301	GI	393189123
2517228302	GI	393189124
2517228303	GI	393189125
2517228304	GI	393189126
2517228305	GI	393189127
2517228306	GI	393189128
2517228307	GI	393189129
2517228308	GI	393189130
2517228309	GI	393189131
2517228310	GI	393189132
2517228311	GI	393189133
2517228312	GI	393189134
2517228313	GI	393189135
2517228314	GI	393189136
2517228315	GI	393189137
2517228316	GI	393189138
2517228317	GI	393189139
2517228318	GI	393189140
2517228319	GI	393189141
2517228320	GI	393189142
2517228321	GI	393189143
2517228322	GI	393189144
2517228323	GI	393189145
2517228324	GI	393189146
2517228325	GI	393189147
2517228326	GI	393189148
2517228327	GI	393189149
2517228328	GI	393189150
2517228329	GI	393189151
2517228330	GI	393189152
2517228331	GI	393189153
2517228332	GI	393189154
2517228333	GI	393189155
2517228334	GI	393189156
2517228335	GI	393189157
2517228336	GI	393189158
2517228337	GI	393189159
2517228338	GI	393189160
2517228339	GI	393189161
2517228340	GI	393189162
2517228341	GI	393189163
2517228342	GI	393189164
2517228343	GI	393189165
2517228344	GI	393189166
2517228345	GI	393189167
2517228346	GI	393189168
2517228347	GI	393189169
2517228348	GI	393189170
2517228349	GI	393189171
2517228350	GI	393189172
2517228351	GI	393189173
2517228352	GI	393189174
2517228353	GI	393189175
2517228354	GI	393189176
2517228355	GI	393189177
2517228356	GI	393189178
2517228357	GI	393189179
2517228358	GI	393189180
2517228359	GI	393189181
2517228360	GI	393189182
2517228361	GI	393189183
2517228362	GI	393189184
2517228363	GI	393189185
2517228364	GI	393189186
2517228365	GI	393189187
2517228366	GI	393189188
2517228367	GI	393189189
2517228368	GI	393189190
2517228369	GI	393189191
2517228370	GI	393189192
2517228371	GI	393189193
2517228372	GI	393189194
2517228373	GI	393189195
2517228374	GI	393189196
2517228375	GI	393189197
2517228376	GI	393189198
2517228377	GI	393189199
2517228378	GI	393189200
2517228379	GI	393189201
2517228381	GI	393189202
2517228382	GI	393189203
2517228383	GI	393189204
2517228384	GI	393189205
2517228385	GI	393189206
2517228386	GI	393189207
2517228387	GI	393189208
2517228388	GI	393189209
2517228389	GI	393189210
2517228390	GI	393189211
2517228391	GI	393189212
2517228392	GI	393189213
2517228393	GI	393189214
2517228394	GI	393189215
2517228395	GI	393189216
2517228396	GI	393189217
2517228397	GI	393189218
2517228398	GI	393189219
2517228399	GI	393189220
2517228400	GI	393189221
2517228401	GI	393189222
2517228402	GI	393189223
2517228403	GI	393189224
2517228404	GI	393189225
2517228405	GI	393189226
2517228406	GI	393189227
2517228407	GI	393189228
2517228408	GI	393189229
2517228409	GI	393189230
2517228410	GI	393189231
2517228411	GI	393189232
2517228412	GI	393189233
2517228413	GI	393189234
2517228414	GI	393189235
2517228415	GI	393189236
2517228416	GI	393189237
2517228417	GI	393189238
2517228418	GI	393189239
2517228419	GI	393189240
2517228420	GI	393189241
2517228421	GI	393189242
2517228422	GI	393189243
2517228423	GI	393189244
2517228424	GI	393189245
2517228425	GI	393189246
2517228426	GI	393189247
2517228427	GI	393189248
2517228428	GI	393189249
2517228429	GI	393189250
2517228430	GI	393189251
2517228431	GI	393189252
2517228432	GI	393189253
2517228433	GI	393189254
2517228434	GI	393189255
2517228435	GI	393189256
2517228436	GI	393189257
2517228437	GI	393189258
2517228438	GI	393189259
2517228439	GI	393189260
2517228440	GI	393189261
2517228441	GI	393189262
2517228442	GI	393189263
2517228443	GI	393189264
2517228445	GI	393189265
2517228446	GI	393189266
2517228447	GI	393189267
2517228448	GI	393189268
2517228449	GI	393189269
2517228450	GI	393189270
2517228451	GI	393189271
2517228452	GI	393189272
2517228453	GI	393189273
2517228454	GI	393189274
2517228455	GI	393189275
2517228456	GI	393189276
2517228457	GI	393189277
2517228458	GI	393189278
2517228459	GI	393189279
2517228460	GI	393189280
2517228461	GI	393189281
2517228462	GI	393189282
2517228463	GI	393189283
2517228464	GI	393189284
2517228465	GI	393189285
2517228466	GI	393189286
2517228467	GI	393189287
2517228468	GI	393189288
2517228469	GI	393189289
2517228470	GI	393189290
2517228471	GI	393189291
2517228472	GI	393189292
2517228473	GI	393189293
2517228474	GI	393189294
2517228475	GI	393189295
2517228476	GI	393189296
2517228477	GI	393189297
2517228478	GI	393189298
2517228479	GI	393189299
2517228480	GI	393189300
2517228481	GI	393189301
2517228482	GI	393189302
2517228483	GI	393189303
2517228484	GI	393189304
2517228485	GI	393189305
2517228486	GI	393189306
2517228487	GI	393189307
2517228488	GI	393189308
2517228489	GI	393189309
2517228490	GI	393189310
2517228491	GI	393189311
2517228492	GI	393189312
2517228493	GI	393189313
2517228494	GI	393189314
2517228495	GI	393189315
2517228496	GI	393189316
2517228497	GI	393189317
2517228498	GI	393189318
2517228499	GI	393189319
2517228500	GI	393189320
2517228501	GI	393189321
2517228502	GI	393189322
2517228503	GI	393189323
2517228504	GI	393189324
2517228505	GI	393189325
2517228506	GI	393189326
2517228507	GI	393189327
2517228508	GI	393189328
2517228509	GI	393189329
2517228510	GI	393189330
2517228511	GI	393189331
2517228512	GI	393189332
2517228513	GI	393189333
2517228514	GI	393189334
2517228515	GI	393189335
2517228516	GI	393189336
2517228517	GI	393189337
2517228518	GI	393189338
2517228519	GI	393189339
2517228520	GI	393189340
2517228521	GI	393189341
2517228522	GI	393189342
2517228523	GI	393189343
2517228524	GI	393189344
2517228525	GI	393189345
2517228526	GI	393189346
2517228527	GI	393189347
2517228528	GI	393189348
2517228529	GI	393189349
2517228530	GI	393189350
2517228531	GI	393189351
2517228532	GI	393189352
2517228533	GI	393189353
2517228534	GI	393189354
2517228535	GI	393189355
2517228536	GI	393189356
2517228538	GI	393189357
2517228539	GI	393189358
2517228540	GI	393189359
2517228541	GI	393189360
2517228542	GI	393189361
2517228543	GI	393189362
2517228544	GI	393189363
2517228545	GI	393189364
2517228546	GI	393189365
2517228547	GI	393189366
2517228548	GI	393189367
2517228549	GI	393189368
2517228550	GI	393189369
2517228551	GI	393189370
2517228552	GI	393189371
2517228553	GI	393189372
2517228554	GI	393189373
2517228555	GI	393189374
2517228556	GI	393189375
2517228557	GI	393189376
2517228558	GI	393189377
2517228559	GI	393189378
2517228560	GI	393189379
2517228561	GI	393189380
2517228562	GI	393189381
2517228563	GI	393189382
2517228564	GI	393189383
2517228565	GI	393189384
2517228566	GI	393189385
2517228567	GI	393189386
2517228568	GI	393189387
2517228569	GI	393189388
2517228570	GI	393189389
2517228571	GI	393189390
2517228572	GI	393189391
2517228573	GI	393189392
2517228574	GI	393189393
2517228575	GI	393189394
2517228576	GI	393189395
2517228577	GI	393189396
2517228578	GI	393189397
2517228579	GI	393189398
2517228580	GI	393189399
2517228581	GI	393189400
2517228582	GI	393189401
2517228583	GI	393189402
2517228584	GI	393189403
2517228585	GI	393189404
2517228586	GI	393189405
2517228587	GI	393189406
2517228588	GI	393189407
2517228589	GI	393189408
2517228590	GI	393189409
2517228591	GI	393189410
2517228592	GI	393189411
2517228593	GI	393189412
2517228594	GI	393189413
2517228595	GI	393189414
2517228596	GI	393189415
2517228597	GI	393189416
2517228598	GI	393189417
2517228599	GI	393189418
2517228600	GI	393189419
2517228601	GI	393189420
2517228602	GI	393189421
2517228603	GI	393189422
2517228604	GI	393189423
2517228605	GI	393189424
2517228606	GI	393189425
2517228607	GI	393189426
2517228608	GI	393189427
2517228609	GI	393189428
2517228610	GI	393189429
2517228611	GI	393189430
2517228612	GI	393189431
2517228613	GI	393189432
2517228614	GI	393189433
2517228615	GI	393189434
2517228616	GI	393189435
2517228617	GI	393189436
2517228618	GI	393189437
2517228619	GI	393189438
2517228620	GI	393189439
2517228621	GI	393189440
2517228622	GI	393189441
2517228623	GI	393189442
