gene_oid	db_name	id
638199311	UniProtKB	Q9V2Q1
638199312	GI	14520242
638199312	GenBank/EMBL	NP_125716
638199312	GeneID	1495660
638199312	UniProtKB	Q9V2Q0
638199313	GI	14520243
638199313	GenBank/EMBL	NP_125717
638199313	GeneID	1495661
638199313	PIRSF	PIRSF002793
638199313	UniProt/TrEMBL	Q9V2P9
638199314	GI	14520244
638199314	GenBank/EMBL	NP_125718
638199314	GeneID	1495662
638199314	UniProtKB	Q9V2P8
638199315	GI	14520245
638199315	GenBank/EMBL	NP_125719
638199315	GeneID	1495663
638199315	UniProt/TrEMBL	Q9V2P7
638199316	GI	14520246
638199316	GenBank/EMBL	NP_125720
638199316	GeneID	1495664
638199316	UniProtKB	Q9V2P6
638199317	GI	14521984
638199317	GenBank/EMBL	NP_125721
638199317	GeneID	1495665
638199317	UniProtKB	G8ZFK7
638199317	UniProtKB	Q8J2Y5
638199318	GI	14520247
638199318	GenBank/EMBL	NP_125722
638199318	GeneID	1495666
638199319	GI	14520248
638199319	GenBank/EMBL	NP_125723
638199319	GeneID	1495667
638199319	UniProtKB	Q9V2P4
638199320	GI	14520249
638199320	GenBank/EMBL	NP_125724
638199320	GeneID	1495668
638199320	UniProtKB	Q9V2P3
638199321	GI	14520250
638199321	GenBank/EMBL	NP_125725
638199321	GeneID	1495669
638199321	UniProtKB	Q9V2P2
638199322	GI	14520251
638199322	GenBank/EMBL	NP_125726
638199322	GeneID	1495670
638199322	PIRSF	PIRSF000097
638199322	UniProt/TrEMBL	Q9V2P1
638199323	GI	33356659
638199323	GenBank/EMBL	NP_877599
638199323	GeneID	1495671
638199324	GI	33356660
638199324	GenBank/EMBL	NP_877600
638199324	GeneID	1495672
638199325	GI	14520252
638199325	GenBank/EMBL	NP_125727
638199325	GeneID	1495673
638199325	UniProtKB	Q9V2P0
638199326	GI	14520253
638199326	GenBank/EMBL	NP_125728
638199326	GeneID	1495674
638199326	UniProtKB	Q9V2N9
638199327	GI	14520254
638199327	GenBank/EMBL	NP_125729
638199327	GeneID	1495675
638199327	UniProtKB	Q9V2N8
638199328	GI	14520255
638199328	GenBank/EMBL	NP_125730
638199328	GeneID	1495676
638199328	PIRSF	PIRSF006365
638199328	TIGRFam	TIGR00303
638199328	UniProt/TrEMBL	Q9V2N7
638199329	GI	33356661
638199329	GenBank/EMBL	NP_125731
638199329	GeneID	1495677
638199329	PIRSF	PIRSF004974
638199329	TIGRFam	TIGR00305
638199329	UniProt/TrEMBL	Q9V2N6
638199329	UniProtKB	G8ZFL9
638199330	GI	14520257
638199330	GenBank/EMBL	NP_125732
638199330	GeneID	1495678
638199330	UniProtKB	Q9V2N5
638199331	GI	14520258
638199331	GenBank/EMBL	NP_125733
638199331	GeneID	1495679
638199331	UniProtKB	Q9V2N4
638199332	GI	33356662
638199332	GenBank/EMBL	NP_877601
638199332	GeneID	1495681
638199333	GI	14520259
638199333	GenBank/EMBL	NP_125734
638199333	GeneID	1495680
638199333	UniProtKB	Q9V2N3
638199334	GI	14520259
638199334	GI	33356662
638199334	GenBank/EMBL	NP_877601
638199334	GeneID	1495680
638199334	GeneID	1495681
638199334	PIRSF	PIRSF027925
638199334	UniProt/TrEMBL	Q9V2N3
638199335	GI	14520260
638199335	GenBank/EMBL	NP_125735
638199335	GeneID	1495682
638199335	PIRSF	PIRSF017863
638199335	UniProt/TrEMBL	Q9V2N2
638199336	GI	14520261
638199336	GenBank/EMBL	NP_125736
638199336	GeneID	1495706
638199336	UniProtKB	Q9V2N1
638199337	GI	14520262
638199337	GenBank/EMBL	NP_125737
638199337	GeneID	1494928
638199337	UniProt/TrEMBL	Q9V2N0
638199338	GI	14520263
638199338	GenBank/EMBL	NP_125738
638199338	GeneID	1494929
638199338	PIRSF	PIRSF019452
638199338	UniProt/TrEMBL	Q9V2M9
638199339	GI	14520264
638199339	GenBank/EMBL	NP_125739
638199339	GeneID	1494930
638199339	PIRSF	PIRSF005594
638199339	TIGRFam	TIGR00380
638199339	UniProt/TrEMBL	Q9V2M8
638199340	GI	14520265
638199340	GenBank/EMBL	NP_125740
638199340	GeneID	1494931
638199340	UniProtKB	Q9V2M7
638199341	GI	14520266
638199341	GenBank/EMBL	NP_125741
638199341	GeneID	1494932
638199341	UniProtKB	Q9V2M6
638199342	GI	14520267
638199342	GenBank/EMBL	NP_125742
638199342	GeneID	1494933
638199342	PIRSF	PIRSF000404
638199342	TIGRFam	TIGR00675
638199342	UniProt/TrEMBL	Q9V2M5
638199343	GI	14520268
638199343	GenBank/EMBL	NP_125743
638199343	GeneID	1494934
638199343	UniProtKB	Q9V2M4
638199344	GI	14520269
638199344	GenBank/EMBL	NP_125744
638199344	GeneID	1494935
638199344	UniProtKB	Q9V2M3
638199345	GI	14520270
638199345	GenBank/EMBL	NP_125745
638199345	GeneID	1494936
638199345	UniProtKB	Q9V2M2
638199346	GI	14520271
638199346	GenBank/EMBL	NP_125746
638199346	GeneID	1494937
638199346	UniProtKB	Q9V2M1
638199347	GI	14520272
638199347	GenBank/EMBL	NP_125747
638199347	GeneID	1494938
638199347	PIRSF	PIRSF003190
638199347	UniProt/TrEMBL	Q9V2M0
638199348	GI	14520273
638199348	GenBank/EMBL	NP_125748
638199348	GeneID	1494939
638199348	UniProt/TrEMBL	Q9V2L9
638199349	GI	14520274
638199349	GenBank/EMBL	NP_125749
638199349	GeneID	1494940
638199349	UniProtKB	Q9V2L8
638199350	GI	14520275
638199350	GenBank/EMBL	NP_125750
638199350	GeneID	1494941
638199350	UniProtKB	Q9V2L7
638199351	GI	14520276
638199351	GenBank/EMBL	NP_125751
638199351	GeneID	1494942
638199351	UniProtKB	Q9V2L6
638199352	GI	14520277
638199352	GenBank/EMBL	NP_125752
638199352	GeneID	1494943
638199352	UniProtKB	Q9V2L5
638199353	GI	14520278
638199353	GenBank/EMBL	NP_125753
638199353	GeneID	1494944
638199353	PIRSF	PIRSF006694
638199353	UniProt/TrEMBL	Q9V2L4
638199354	GI	14520279
638199354	GenBank/EMBL	NP_125754
638199354	GeneID	1494945
638199354	PIRSF	PIRSF016120
638199354	UniProt/TrEMBL	Q9V2L3
638199355	GI	14520280
638199355	GenBank/EMBL	NP_125755
638199355	GeneID	1494946
638199355	UniProtKB	Q9V2L2
638199357	GI	14520281
638199357	GenBank/EMBL	NP_125756
638199357	GeneID	1494947
638199357	UniProtKB	Q9V2L1
638199358	GI	14520282
638199358	GenBank/EMBL	NP_125757
638199358	GeneID	1494948
638199358	UniProtKB	Q9V2L0
638199360	GI	14520283
638199360	GenBank/EMBL	NP_125758
638199360	GeneID	1494949
638199360	UniProtKB	Q9V2K9
638199361	GI	14520284
638199361	GenBank/EMBL	NP_125759
638199361	GeneID	1494950
638199361	PIRSF	PIRSF006518
638199361	UniProt/TrEMBL	Q9V2K8
638199363	GI	14520285
638199363	GenBank/EMBL	NP_125760
638199363	GeneID	1494951
638199363	UniProtKB	Q9V2K7
638199364	GI	14520286
638199364	GenBank/EMBL	NP_125761
638199364	GeneID	1494952
638199364	UniProtKB	Q9V2K6
638199365	GI	14520287
638199365	GenBank/EMBL	NP_125762
638199365	GeneID	1494953
638199365	PIRSF	PIRSF029904
638199365	UniProt/TrEMBL	Q9V2K5
638199366	GI	14520288
638199366	GenBank/EMBL	NP_125763
638199366	GeneID	1494954
638199366	UniProtKB	Q9V2K4
638199367	GI	14520289
638199367	GenBank/EMBL	NP_125764
638199367	GeneID	1494955
638199367	GeneID	3245206
638199367	UniProtKB	Q9V2K3
638199368	GI	14520290
638199368	GenBank/EMBL	NP_125765
638199368	GeneID	1494956
638199368	PIRSF	PIRSF016933
638199368	UniProt/TrEMBL	Q9V2K2
638199369	GI	33356663
638199369	GenBank/EMBL	NP_877602
638199369	GeneID	1494957
638199369	GeneID	3245207
638199370	GI	33356664
638199370	GenBank/EMBL	NP_877603
638199370	GeneID	1494958
638199371	GI	14520291
638199371	GenBank/EMBL	NP_125766
638199371	GeneID	1494959
638199371	UniProtKB	Q9V2K1
638199372	GI	14520292
638199372	GenBank/EMBL	NP_125767
638199372	GeneID	1494960
638199372	UniProt/TrEMBL	Q9V2K0
638199373	GI	14520293
638199373	GenBank/EMBL	NP_125768
638199373	GeneID	1494961
638199373	UniProtKB	Q9V2J9
638199374	GI	14520294
638199374	GenBank/EMBL	NP_125769
638199374	GeneID	1494962
638199374	UniProtKB	Q9V2J8
638199375	GI	14520295
638199375	GenBank/EMBL	NP_125770
638199375	GeneID	1494963
638199375	PIRSF	PIRSF004721
638199375	TIGRFam	TIGR00950
638199375	UniProt/TrEMBL	Q9V2J7
638199376	GI	33356665
638199376	GenBank/EMBL	NP_125771
638199376	GeneID	1494964
638199376	UniProtKB	Q9V2J6
638199377	GI	14520297
638199377	GenBank/EMBL	NP_125772
638199377	GeneID	1494965
638199377	UniProtKB	Q9V2J5
638199378	GI	14520298
638199378	GenBank/EMBL	NP_125773
638199378	GeneID	1494966
638199378	PIRSF	PIRSF016693
638199378	TIGRFam	TIGR00288
638199378	UniProt/TrEMBL	Q9V2J4
638199379	GI	14520299
638199379	GenBank/EMBL	NP_125774
638199379	GeneID	1494967
638199379	UniProtKB	Q9V2J3
638199380	GI	14520300
638199380	GenBank/EMBL	NP_125775
638199380	GeneID	1494968
638199380	GeneID	3245208
638199380	UniProtKB	Q9V2J2
638199381	GI	14520301
638199381	GenBank/EMBL	NP_125776
638199381	GeneID	1494969
638199381	UniProt/TrEMBL	Q9V2J1
638199382	GI	14520302
638199382	GenBank/EMBL	NP_125777
638199382	GeneID	1494970
638199382	UniProtKB	Q9V2J0
638199383	GI	14520303
638199383	GenBank/EMBL	NP_125778
638199383	GeneID	1494971
638199383	UniProtKB	Q9V2I9
638199384	GI	14520304
638199384	GenBank/EMBL	NP_125779
638199384	GeneID	1494972
638199384	PIRSF	PIRSF010375
638199384	TIGRFam	TIGR00176
638199384	UniProt/TrEMBL	Q9V2I8
638199385	GI	33356666
638199385	GenBank/EMBL	NP_877604
638199385	GeneID	1494973
638199386	GI	14520305
638199386	GenBank/EMBL	NP_125780
638199386	GeneID	1494974
638199386	PIRSF	PIRSF014556
638199386	UniProt/TrEMBL	Q9V2I7
638199387	GI	14520306
638199387	GenBank/EMBL	NP_125781
638199387	GeneID	1494975
638199387	UniProtKB	Q9V2I6
638199388	GI	14520307
638199388	GenBank/EMBL	NP_125782
638199388	GeneID	1494976
638199388	PIRSF	PIRSF036979
638199388	TIGRFam	TIGR01230
638199388	UniProt/TrEMBL	Q9V2I5
638199389	GI	33356667
638199389	GenBank/EMBL	NP_125783
638199389	GeneID	1494977
638199389	UniProtKB	G8ZFS5
638199389	UniProtKB	Q9V2I4
638199390	GI	14520309
638199390	GenBank/EMBL	NP_125784
638199390	GeneID	1494978
638199390	PIRSF	PIRSF006293
638199390	TIGRFam	TIGR00364
638199390	UniProt/TrEMBL	Q9V2I3
638199391	GI	14520310
638199391	GenBank/EMBL	NP_125785
638199391	GeneID	1494979
638199392	GI	14520311
638199392	GenBank/EMBL	NP_125786
638199392	GeneID	1494980
638199392	PIRSF	PIRSF019232
638199392	UniProt/TrEMBL	Q9V2I1
638199393	GI	14520312
638199393	GenBank/EMBL	NP_125787
638199393	GeneID	1494981
638199393	PIRSF	PIRSF016906
638199393	UniProt/TrEMBL	Q9V2I0
638199394	GI	14520313
638199394	GenBank/EMBL	NP_125788
638199394	GeneID	1494982
638199394	UniProtKB	G8ZFT0
638199394	UniProtKB	Q9V2H9
638199395	GI	14520314
638199395	GenBank/EMBL	NP_125789
638199395	GeneID	1494983
638199395	PIRSF	PIRSF018726
638199395	UniProt/TrEMBL	Q9V2H8
638199396	GI	14520315
638199396	GenBank/EMBL	NP_125790
638199396	GeneID	1494984
638199396	UniProtKB	Q9V2H7
638199397	GI	14520316
638199397	GenBank/EMBL	NP_125791
638199397	GeneID	1494985
638199397	PIRSF	PIRSF018862
638199397	UniProt/TrEMBL	Q9V2H6
638199398	GI	14520317
638199398	GenBank/EMBL	NP_125792
638199398	GeneID	1494986
638199398	UniProtKB	Q9V2H5
638199399	GI	14520318
638199399	GenBank/EMBL	NP_125793
638199399	GeneID	1494987
638199399	PIRSF	PIRSF018829
638199399	UniProt/TrEMBL	Q9V2H4
638199400	GI	14520319
638199400	GenBank/EMBL	NP_125794
638199400	GeneID	1494988
638199400	UniProtKB	Q9V2H3
638199401	GI	14520320
638199401	GenBank/EMBL	NP_125795
638199401	GeneID	1494989
638199401	PIRSF	PIRSF005272
638199401	TIGRFam	TIGR02258
638199401	UniProt/TrEMBL	Q9V2H2
638199402	GI	14520321
638199402	GenBank/EMBL	NP_125796
638199402	GeneID	1494990
638199402	PIRSF	PIRSF005335
638199402	UniProt/TrEMBL	Q9V2H1
638199403	GI	33356668
638199403	GenBank/EMBL	NP_125797
638199403	GeneID	1494991
638199403	UniProtKB	G8ZFT9
638199403	UniProtKB	Q9V2H0
638199404	GI	14520323
638199404	GenBank/EMBL	NP_125798
638199404	GeneID	1494992
638199404	PIRSF	PIRSF019065
638199404	UniProt/TrEMBL	Q9V2G9
638199405	GI	14520324
638199405	GenBank/EMBL	NP_125799
638199405	GeneID	1494993
638199405	PIRSF	PIRSF036394
638199405	UniProt/TrEMBL	Q9V2G8
638199406	GI	14520325
638199406	GenBank/EMBL	NP_125800
638199406	GeneID	1494994
638199406	UniProtKB	Q9V2G7
638199407	GI	14520326
638199407	GenBank/EMBL	NP_125801
638199407	GeneID	1494995
638199407	UniProtKB	Q9V2G6
638199408	GI	14520327
638199408	GenBank/EMBL	NP_125802
638199408	GeneID	1494996
638199408	UniProt/TrEMBL	Q9V2G5
638199409	GI	14520328
638199409	GenBank/EMBL	NP_125803
638199409	GeneID	1494997
638199409	UniProtKB	Q9V2G4
638199410	GI	14520329
638199410	GenBank/EMBL	NP_125804
638199410	GeneID	1494998
638199410	UniProtKB	Q9V2G3
638199411	GI	14520330
638199411	GenBank/EMBL	NP_125805
638199411	GeneID	1494999
638199411	UniProtKB	Q9V2G2
638199412	GI	14520331
638199412	GenBank/EMBL	NP_125806
638199412	GeneID	1495000
638199412	UniProtKB	Q9V2G1
638199413	GI	14520332
638199413	GenBank/EMBL	NP_125807
638199413	GeneID	1495001
638199413	UniProt/TrEMBL	Q9V2G0
638199414	GI	14520333
638199414	GenBank/EMBL	NP_125808
638199414	GeneID	1495002
638199414	UniProtKB	Q9V2F9
638199415	GI	14520334
638199415	GenBank/EMBL	NP_125809
638199415	GeneID	1495003
638199415	PIRSF	PIRSF032565
638199415	UniProt/TrEMBL	Q9V2F8
638199416	GI	14520335
638199416	GenBank/EMBL	NP_125810
638199416	GeneID	1495004
638199416	UniProtKB	Q9V2F7
638199417	GI	14520336
638199417	GenBank/EMBL	NP_125811
638199417	GeneID	1495005
638199417	UniProtKB	Q9V2F6
638199418	GI	14520337
638199418	GenBank/EMBL	NP_125812
638199418	GeneID	1495006
638199418	UniProtKB	Q9V2F5
638199419	GI	14520338
638199419	GenBank/EMBL	NP_125813
638199419	GeneID	1495007
638199419	UniProtKB	Q9V2F4
638199420	GI	14520339
638199420	GenBank/EMBL	NP_125814
638199420	GeneID	1495008
638199420	UniProtKB	Q9V2F3
638199421	GI	14520340
638199421	GenBank/EMBL	NP_125815
638199421	GeneID	1495009
638199421	UniProtKB	Q9V2F2
638199422	GI	14520341
638199422	GenBank/EMBL	NP_125816
638199422	GeneID	1495010
638199422	PIRSF	PIRSF006370
638199422	TIGRFam	TIGR01694
638199422	UniProt/TrEMBL	Q9V2F1
638199423	GI	14520342
638199423	GenBank/EMBL	NP_125817
638199423	GeneID	1495011
638199423	PIRSF	PIRSF004855
638199423	TIGRFam	TIGR00161
638199423	UniProt/TrEMBL	Q9V2F0
638199424	GI	14520343
638199424	GenBank/EMBL	NP_125818
638199424	GeneID	1495012
638199424	PIRSF	PIRSF016924
638199424	UniProt/TrEMBL	Q9V2E9
638199425	GI	14520344
638199425	GenBank/EMBL	NP_125819
638199425	GeneID	1495013
638199425	UniProtKB	Q9V2E8
638199426	GI	14520345
638199426	GenBank/EMBL	NP_125820
638199426	GeneID	1495014
638199426	GeneID	3245209
638199426	UniProtKB	Q9V2E7
638199427	GI	14520346
638199427	GenBank/EMBL	NP_125821
638199427	GeneID	1495015
638199427	PIRSF	PIRSF018725
638199427	UniProt/TrEMBL	Q9V2E6
638199428	GI	14520347
638199428	GenBank/EMBL	NP_125822
638199428	GeneID	1495016
638199428	PIRSF	PIRSF005279
638199428	UniProt/TrEMBL	Q9V2E5
638199429	GI	14520348
638199429	GenBank/EMBL	NP_125823
638199429	GeneID	1495017
638199429	UniProtKB	Q9V2E4
638199430	GI	14520349
638199430	GenBank/EMBL	NP_125824
638199430	GeneID	1495018
638199430	UniProtKB	Q9V2E3
638199431	GI	14520350
638199431	GenBank/EMBL	NP_125825
638199431	GeneID	1495019
638199431	PIRSF	PIRSF019231
638199431	TIGRFam	TIGR00451
638199431	UniProt/TrEMBL	Q9V2E2
638199432	GI	14520351
638199432	GenBank/EMBL	NP_125826
638199432	GeneID	1495020
638199432	UniProt/TrEMBL	Q9V2E1
638199433	GI	14520352
638199433	GenBank/EMBL	NP_125827
638199433	GeneID	1495021
638199433	UniProtKB	Q9V2E0
638199434	GI	14520353
638199434	GenBank/EMBL	NP_125828
638199434	GeneID	1495022
638199434	UniProt/TrEMBL	Q9V2D9
638199435	GI	14520354
638199435	GenBank/EMBL	NP_125829
638199435	GeneID	1495023
638199435	UniProtKB	Q9V2D8
638199436	GI	14520355
638199436	GenBank/EMBL	NP_125830
638199436	GeneID	1495024
638199436	UniProtKB	Q9V2D7
638199437	GI	14520356
638199437	GenBank/EMBL	NP_125831
638199437	GeneID	1495025
638199437	UniProtKB	Q9V2D6
638199439	GI	14520357
638199439	GenBank/EMBL	NP_125832
638199439	GeneID	1495026
638199439	PIRSF	PIRSF027918
638199439	UniProt/TrEMBL	Q9V2D5
638199440	GI	14520358
638199440	GenBank/EMBL	NP_125833
638199440	GeneID	1495027
638199440	UniProtKB	Q9V2D4
638199441	GI	14520359
638199441	GenBank/EMBL	NP_125834
638199441	GeneID	1495028
638199441	UniProtKB	Q9V2D3
638199442	GI	14520360
638199442	GenBank/EMBL	NP_125835
638199442	GeneID	1495029
638199442	UniProtKB	Q9V2D2
638199443	GI	14520361
638199443	GenBank/EMBL	NP_125836
638199443	GeneID	1495030
638199443	UniProtKB	Q9V2D1
638199444	GI	14520362
638199444	GenBank/EMBL	NP_125837
638199444	GeneID	1495031
638199444	PIRSF	PIRSF002750
638199444	UniProt/TrEMBL	Q9V2D0
638199445	GI	14520363
638199445	GenBank/EMBL	NP_125838
638199445	GeneID	1495032
638199445	UniProtKB	Q9V2C9
638199446	GI	14520364
638199446	GenBank/EMBL	NP_125839
638199446	GeneID	1495033
638199446	UniProtKB	Q9V2C8
638199449	GI	14520365
638199449	GenBank/EMBL	NP_125840
638199449	GeneID	1495034
638199449	UniProtKB	Q9V2C7
638199450	GI	14520366
638199450	GenBank/EMBL	NP_125841
638199450	GeneID	1495035
638199450	UniProtKB	Q9V2C6
638199451	GI	14520367
638199451	GenBank/EMBL	NP_125842
638199451	GeneID	1495036
638199451	PIRSF	PIRSF009445
638199451	UniProt/TrEMBL	Q9V2C5
638199452	GI	14520368
638199452	GenBank/EMBL	NP_125843
638199452	GeneID	1495037
638199452	UniProtKB	Q9V2C4
638199453	GI	14520369
638199453	GenBank/EMBL	NP_125844
638199453	GeneID	1495038
638199453	UniProtKB	Q9V2C3
638199454	GI	14520370
638199454	GenBank/EMBL	NP_125845
638199454	GeneID	1495039
638199454	UniProt/TrEMBL	Q9V2C2
638199455	GI	14520371
638199455	GenBank/EMBL	NP_125846
638199455	GeneID	1495040
638199455	PIRSF	PIRSF002807
638199455	UniProt/TrEMBL	Q9V2C1
638199456	GI	14520372
638199456	GenBank/EMBL	NP_125847
638199456	GeneID	1495041
638199456	UniProtKB	Q9V2C0
638199457	GI	14520373
638199457	GenBank/EMBL	NP_125848
638199457	GeneID	1495042
638199457	UniProtKB	Q9V2B9
638199458	GI	14520374
638199458	GenBank/EMBL	NP_125849
638199458	GeneID	1495043
638199458	UniProtKB	Q9V2B8
638199459	GI	14520375
638199459	GenBank/EMBL	NP_125850
638199459	GeneID	1495044
638199459	UniProtKB	Q9V2B7
638199460	GI	14520376
638199460	GenBank/EMBL	NP_125851
638199460	GeneID	1495045
638199460	UniProt/TrEMBL	Q9V2B6
638199461	GI	14520377
638199461	GenBank/EMBL	NP_125852
638199461	GeneID	1495046
638199461	UniProtKB	Q9V2B5
638199462	GI	14520378
638199462	GenBank/EMBL	NP_125853
638199462	GeneID	1495047
638199462	PIRSF	PIRSF024644
638199462	UniProt/TrEMBL	Q9V2B4
638199463	GI	14520379
638199463	GenBank/EMBL	NP_125854
638199463	GeneID	1495048
638199463	TIGRFam	TIGR02187
638199463	UniProt/TrEMBL	Q9V2B3
638199464	GI	14520380
638199464	GenBank/EMBL	NP_125855
638199464	GeneID	1495049
638199464	PIRSF	PIRSF018861
638199464	UniProt/TrEMBL	Q9V2B2
638199465	GI	14520381
638199465	GenBank/EMBL	NP_125856
638199465	GeneID	1495050
638199465	UniProt/TrEMBL	Q9V2B1
638199466	GI	14520382
638199466	GenBank/EMBL	NP_125857
638199466	GeneID	1495051
638199466	UniProtKB	Q9V2B0
638199467	GI	14520383
638199467	GenBank/EMBL	NP_125858
638199467	GeneID	1495052
638199467	UniProtKB	Q9V2A9
638199468	GI	14520384
638199468	GenBank/EMBL	NP_125859
638199468	GeneID	1495053
638199468	UniProtKB	Q9V2A8
638199469	GI	14520385
638199469	GenBank/EMBL	NP_125860
638199469	GeneID	1495054
638199469	PIRSF	PIRSF006208
638199469	UniProt/TrEMBL	Q9V2A7
638199470	GI	14520386
638199470	GenBank/EMBL	NP_125861
638199470	GeneID	1495055
638199470	UniProtKB	Q9V2A6
638199471	GI	14520387
638199471	GenBank/EMBL	NP_125862
638199471	GeneID	1495056
638199471	PIRSF	PIRSF005828
638199471	UniProt/TrEMBL	Q9V2A5
638199472	GI	14520388
638199472	GenBank/EMBL	NP_125863
638199472	GeneID	1495057
638199472	PIRSF	PIRSF004989
638199472	UniProt/TrEMBL	Q9V2A4
638199473	GI	14520389
638199473	GenBank/EMBL	NP_125864
638199473	GeneID	1495058
638199473	PIRSF	PIRSF018643
638199473	UniProt/TrEMBL	Q9V2A3
638199474	GI	14520390
638199474	GenBank/EMBL	NP_125865
638199474	GeneID	1495059
638199474	UniProtKB	Q9V2A2
638199475	GI	14520391
638199475	GenBank/EMBL	NP_125866
638199475	GeneID	1495060
638199475	UniProtKB	Q9V2A1
638199476	GI	14520392
638199476	GenBank/EMBL	NP_125867
638199476	GeneID	1495061
638199476	UniProtKB	Q9V2A0
638199477	GI	14520393
638199477	GenBank/EMBL	NP_125868
638199477	GeneID	1495062
638199477	UniProtKB	Q9V299
638199478	GI	14520394
638199478	GenBank/EMBL	NP_125869
638199478	GeneID	1495063
638199478	PIRSF	PIRSF001029
638199478	UniProt/TrEMBL	Q9V298
638199479	GI	14520395
638199479	GenBank/EMBL	NP_125870
638199479	GeneID	1495064
638199479	UniProtKB	Q9V297
638199480	GI	14520396
638199480	GenBank/EMBL	NP_125871
638199480	GeneID	1495065
638199480	UniProtKB	Q9V296
638199481	GI	14520397
638199481	GenBank/EMBL	NP_125872
638199481	GeneID	1495066
638199481	PIRSF	PIRSF002807
638199481	UniProt/TrEMBL	Q9V295
638199482	GI	14520398
638199482	GenBank/EMBL	NP_125873
638199482	GeneID	1495067
638199482	PIRSF	PIRSF036774
638199482	UniProt/TrEMBL	Q9V294
638199483	GI	14520399
638199483	GenBank/EMBL	NP_125874
638199483	GeneID	1495068
