gene_oid	db_name	id
650941974	UniProtKB	F8AFC9
650941975	GI	337283535
650941975	GenBank/EMBL	YP_004623009
650941975	GeneID	10836607
650941975	UniProtKB	F8AFD0
650941976	GI	337283536
650941976	GenBank/EMBL	YP_004623010
650941976	GeneID	10836608
650941976	UniProtKB	F8AFD1
650941977	GI	337283537
650941977	GenBank/EMBL	YP_004623011
650941977	GeneID	10836609
650941977	UniProtKB	F8AFD2
650941978	GI	337283538
650941978	GenBank/EMBL	YP_004623012
650941978	GeneID	10836610
650941978	UniProtKB	F8AFD3
650941979	GI	337283539
650941979	GenBank/EMBL	YP_004623013
650941979	GeneID	10836611
650941979	UniProtKB	F8AFD4
650941980	GI	337283540
650941980	GenBank/EMBL	YP_004623014
650941980	GeneID	10836612
650941980	UniProtKB	F8AFD5
650941981	GI	337283541
650941981	GenBank/EMBL	YP_004623015
650941981	GeneID	10836613
650941981	UniProtKB	F8AFD6
650941982	GI	337283542
650941982	GenBank/EMBL	YP_004623016
650941982	GeneID	10836614
650941982	UniProtKB	F8AFD7
650941983	GI	337283543
650941983	GenBank/EMBL	YP_004623017
650941983	GeneID	10836615
650941983	UniProtKB	F8AFD8
650941984	GI	337283544
650941984	GenBank/EMBL	YP_004623018
650941984	GeneID	10836616
650941984	UniProtKB	F8AFD9
650941985	GI	337283545
650941985	GenBank/EMBL	YP_004623019
650941985	GeneID	10836617
650941985	UniProtKB	F8AFE0
650941986	GI	337283546
650941986	GenBank/EMBL	YP_004623020
650941986	GeneID	10836618
650941986	UniProtKB	F8AFE1
650941987	GI	337283547
650941987	GenBank/EMBL	YP_004623021
650941987	GeneID	10836619
650941987	UniProtKB	F8AFE2
650941988	GI	337283548
650941988	GenBank/EMBL	YP_004623022
650941988	GeneID	10836620
650941988	UniProtKB	F8AFE3
650941989	GI	337283549
650941989	GenBank/EMBL	YP_004623023
650941989	GeneID	10836621
650941989	UniProtKB	F8AFE4
650941990	GI	337283550
650941990	GenBank/EMBL	YP_004623024
650941990	GeneID	10836622
650941990	UniProtKB	F8AFE5
650941991	GI	337283551
650941991	GenBank/EMBL	YP_004623025
650941991	GeneID	10836623
650941991	UniProtKB	F8AFE6
650941992	GI	337283552
650941992	GenBank/EMBL	YP_004623026
650941992	GeneID	10836624
650941992	UniProtKB	F8AFE7
650941993	GI	337283553
650941993	GenBank/EMBL	YP_004623027
650941993	GeneID	10836625
650941993	UniProtKB	F8AFE8
650941994	GI	337283554
650941994	GenBank/EMBL	YP_004623028
650941994	GeneID	10836626
650941994	UniProtKB	F8AFE9
650941995	GI	337283555
650941995	GenBank/EMBL	YP_004623029
650941995	GeneID	10836627
650941995	UniProtKB	F8AFF0
650941996	GI	337283556
650941996	GenBank/EMBL	YP_004623030
650941996	GeneID	10836628
650941996	UniProtKB	F8AFF1
650941997	GI	337283557
650941997	GenBank/EMBL	YP_004623031
650941997	GeneID	10836629
650941997	UniProtKB	F8AFF2
650941998	GI	337283558
650941998	GenBank/EMBL	YP_004623032
650941998	GeneID	10836630
650941998	UniProtKB	F8AFF3
650941999	GI	337283559
650941999	GenBank/EMBL	YP_004623033
650941999	GeneID	10836631
650941999	UniProtKB	F8AFF4
650942000	GI	337283560
650942000	GenBank/EMBL	YP_004623034
650942000	GeneID	10836632
650942000	UniProtKB	F8AFF5
650942001	GI	337283561
650942001	GenBank/EMBL	YP_004623035
650942001	GeneID	10836633
650942001	UniProtKB	F8AFF6
650942002	GI	337283562
650942002	GenBank/EMBL	YP_004623036
650942002	GeneID	10836634
650942002	UniProtKB	F8AFF7
650942003	GI	337283563
650942003	GenBank/EMBL	YP_004623037
650942003	GeneID	10836635
650942003	UniProtKB	F8AFF8
650942004	GI	337283564
650942004	GenBank/EMBL	YP_004623038
650942004	GeneID	10836636
650942004	UniProtKB	F8AFF9
650942005	GI	337283565
650942005	GenBank/EMBL	YP_004623039
650942005	GeneID	10836637
650942005	UniProtKB	F8AFG0
650942006	GI	337283566
650942006	GenBank/EMBL	YP_004623040
650942006	GeneID	10836638
650942006	UniProtKB	F8AFG1
650942007	GI	337283567
650942007	GenBank/EMBL	YP_004623041
650942007	GeneID	10836639
650942007	UniProtKB	F8AFG2
650942008	GI	337283568
650942008	GenBank/EMBL	YP_004623042
650942008	GeneID	10836640
650942008	UniProtKB	F8AFG3
650942009	GI	337283569
650942009	GenBank/EMBL	YP_004623043
650942009	GeneID	10836641
650942009	UniProtKB	F8AFG4
650942010	GI	337283570
650942010	GenBank/EMBL	YP_004623044
650942010	GeneID	10836642
650942010	UniProtKB	F8AFG5
650942011	GI	337283571
650942011	GenBank/EMBL	YP_004623045
650942011	GeneID	10836643
650942011	UniProtKB	F8AFG6
650942012	GI	337283572
650942012	GenBank/EMBL	YP_004623046
650942012	GeneID	10836644
650942012	UniProtKB	F8AFG7
650942013	GI	337283573
650942013	GenBank/EMBL	YP_004623047
650942013	GeneID	10836645
650942013	UniProtKB	F8AFG8
650942014	GI	337283574
650942014	GenBank/EMBL	YP_004623048
650942014	GeneID	10836646
650942014	UniProtKB	F8AIG7
650942015	GI	337283575
650942015	GenBank/EMBL	YP_004623049
650942015	GeneID	10836647
650942015	UniProtKB	F8AFG9
650942016	GI	337283576
650942016	GenBank/EMBL	YP_004623050
650942016	GeneID	10836648
650942016	UniProtKB	F8AIG8
650942017	GI	337283577
650942017	GenBank/EMBL	YP_004623051
650942017	GeneID	10836649
650942017	UniProtKB	F8AFH0
650942018	GI	337283578
650942018	GenBank/EMBL	YP_004623052
650942018	GeneID	10836650
650942018	UniProtKB	F8AFH1
650942019	GI	337283579
650942019	GenBank/EMBL	YP_004623053
650942019	GeneID	10836651
650942019	UniProtKB	F8AIG9
650942020	GI	337283580
650942020	GenBank/EMBL	YP_004623054
650942020	GeneID	10836652
650942020	UniProtKB	F8AFH2
650942021	GI	337283581
650942021	GenBank/EMBL	YP_004623055
650942021	GeneID	10836653
650942021	UniProtKB	F8AFH3
650942022	GI	337283582
650942022	GenBank/EMBL	YP_004623056
650942022	GeneID	10836654
650942022	UniProtKB	F8AIH0
650942023	GI	337283583
650942023	GenBank/EMBL	YP_004623057
650942023	GeneID	10836655
650942023	UniProtKB	F8AFH4
650942024	GI	337283584
650942024	GenBank/EMBL	YP_004623058
650942024	GeneID	10836656
650942024	UniProtKB	F8AIH1
650942025	GI	337283585
650942025	GenBank/EMBL	YP_004623059
650942025	GeneID	10836657
650942025	UniProtKB	F8AFH5
650942026	GI	337283586
650942026	GenBank/EMBL	YP_004623060
650942026	GeneID	10836658
650942026	UniProtKB	F8AFH6
650942027	GI	337283587
650942027	GenBank/EMBL	YP_004623061
650942027	GeneID	10836659
650942027	UniProtKB	F8AIH2
650942028	GI	337283588
650942028	GenBank/EMBL	YP_004623062
650942028	GeneID	10836660
650942028	UniProtKB	F8AFH7
650942029	GI	337283589
650942029	GenBank/EMBL	YP_004623063
650942029	GeneID	10836661
650942029	UniProtKB	F8AFH8
650942030	GI	337283590
650942030	GenBank/EMBL	YP_004623064
650942030	GeneID	10836662
650942030	UniProtKB	F8AIH3
650942031	GI	337283591
650942031	GenBank/EMBL	YP_004623065
650942031	GeneID	10836663
650942031	UniProtKB	F8AFH9
650942032	GI	337283592
650942032	GenBank/EMBL	YP_004623066
650942032	GeneID	10836664
650942032	UniProtKB	F8AIH4
650942033	GI	337283593
650942033	GenBank/EMBL	YP_004623067
650942033	GeneID	10836665
650942033	UniProtKB	F8AFI0
650942034	GI	337283594
650942034	GenBank/EMBL	YP_004623068
650942034	GeneID	10836666
650942034	UniProtKB	F8AFI1
650942035	GI	337283595
650942035	GenBank/EMBL	YP_004623069
650942035	GeneID	10836667
650942035	UniProtKB	F8AFI2
650942036	GI	337283596
650942036	GenBank/EMBL	YP_004623070
650942036	GeneID	10836668
650942036	UniProtKB	F8AFI3
650942037	GI	337283597
650942037	GenBank/EMBL	YP_004623071
650942037	GeneID	10836669
650942037	UniProtKB	F8AIH5
650942038	GI	337283598
650942038	GenBank/EMBL	YP_004623072
650942038	GeneID	10836670
650942038	UniProtKB	F8AFI4
650942039	GI	337283599
650942039	GenBank/EMBL	YP_004623073
650942039	GeneID	10836671
650942039	UniProtKB	F8AFI5
650942040	GI	337283600
650942040	GenBank/EMBL	YP_004623074
650942040	GeneID	10836672
650942040	UniProtKB	F8AFI6
650942041	GI	337283601
650942041	GenBank/EMBL	YP_004623075
650942041	GeneID	10836673
650942041	UniProtKB	F8AFI7
650942042	GI	337283602
650942042	GenBank/EMBL	YP_004623076
650942042	GeneID	10836674
650942042	UniProtKB	F8AFI8
650942043	GI	337283603
650942043	GenBank/EMBL	YP_004623077
650942043	GeneID	10836675
650942043	UniProtKB	F8AFI9
650942044	GI	337283604
650942044	GenBank/EMBL	YP_004623078
650942044	GeneID	10836676
650942044	UniProtKB	F8AFJ0
650942045	GI	337283605
650942045	GenBank/EMBL	YP_004623079
650942045	GeneID	10836677
650942045	UniProtKB	F8AIP5
650942046	GI	337283606
650942046	GenBank/EMBL	YP_004623080
650942046	GeneID	10836678
650942046	UniProtKB	F8AFJ1
650942047	GI	337283607
650942047	GenBank/EMBL	YP_004623081
650942047	GeneID	10836679
650942047	UniProtKB	F8AFJ2
650942048	GI	337283608
650942048	GenBank/EMBL	YP_004623082
650942048	GeneID	10836680
650942048	UniProtKB	F8AFJ3
650942049	GI	337283609
650942049	GenBank/EMBL	YP_004623083
650942049	GeneID	10836681
650942049	UniProtKB	F8AFJ4
650942050	GI	337283610
650942050	GenBank/EMBL	YP_004623084
650942050	GeneID	10836683
650942050	UniProtKB	F8AIP6
650942051	GI	337283611
650942051	GenBank/EMBL	YP_004623085
650942051	GeneID	10836684
650942051	UniProtKB	F8AFJ5
650942052	GI	337283612
650942052	GenBank/EMBL	YP_004623086
650942052	GeneID	10836685
650942052	UniProtKB	F8AFR3
650942053	GI	337283613
650942053	GenBank/EMBL	YP_004623087
650942053	GeneID	10836686
650942053	UniProtKB	F8AFR4
650942054	GI	337283614
650942054	GenBank/EMBL	YP_004623088
650942054	GeneID	10836687
650942054	UniProtKB	F8AFR5
650942055	GI	337283615
650942055	GenBank/EMBL	YP_004623089
650942055	GeneID	10836689
650942055	UniProtKB	F8AFR6
650942056	GI	337283616
650942056	GenBank/EMBL	YP_004623090
650942056	GeneID	10836690
650942056	UniProtKB	F8AFR7
650942057	GI	337283617
650942057	GenBank/EMBL	YP_004623091
650942057	GeneID	10836691
650942057	UniProtKB	F8AFR8
650942058	GI	337283618
650942058	GenBank/EMBL	YP_004623092
650942058	GeneID	10836692
650942058	UniProtKB	F8AFR9
650942059	GI	337283619
650942059	GenBank/EMBL	YP_004623093
650942059	GeneID	10836693
650942059	UniProtKB	F8AFS0
650942060	GI	337283620
650942060	GenBank/EMBL	YP_004623094
650942060	GeneID	10836694
650942060	UniProtKB	F8AFS1
650942061	GI	337283621
650942061	GenBank/EMBL	YP_004623095
650942061	GeneID	10836695
650942061	UniProtKB	F8AFS2
650942062	GI	337283622
650942062	GenBank/EMBL	YP_004623096
650942062	GeneID	10836696
650942062	UniProtKB	F8AFS3
650942063	GI	337283623
650942063	GenBank/EMBL	YP_004623097
650942063	GeneID	10836697
650942063	UniProtKB	F8AFS4
650942064	GI	337283624
650942064	GenBank/EMBL	YP_004623098
650942064	GeneID	10836698
650942064	UniProtKB	F8AFS5
650942065	GI	337283625
650942065	GenBank/EMBL	YP_004623099
650942065	GeneID	10836699
650942065	UniProtKB	F8AFS6
650942066	GI	337283626
650942066	GenBank/EMBL	YP_004623100
650942066	GeneID	10836700
650942066	UniProtKB	F8AFS7
650942067	GI	337283627
650942067	GenBank/EMBL	YP_004623101
650942067	GeneID	10836701
650942067	UniProtKB	F8AFS8
650942068	GI	337283628
650942068	GenBank/EMBL	YP_004623102
650942068	GeneID	10836702
650942068	UniProtKB	F8AFS9
650942069	GI	337283629
650942069	GenBank/EMBL	YP_004623103
650942069	GeneID	10836703
650942069	UniProtKB	F8AFT0
650942070	GI	337283630
650942070	GenBank/EMBL	YP_004623104
650942070	GeneID	10836704
650942070	UniProtKB	F8AFT1
650942071	GI	337283631
650942071	GenBank/EMBL	YP_004623105
650942071	GeneID	10836705
650942071	UniProtKB	F8AFT2
650942072	GI	337283632
650942072	GenBank/EMBL	YP_004623106
650942072	GeneID	10836706
650942072	UniProtKB	F8AFT3
650942073	GI	337283633
650942073	GenBank/EMBL	YP_004623107
650942073	GeneID	10836707
650942073	UniProtKB	F8AFT4
650942074	GI	337283634
650942074	GenBank/EMBL	YP_004623108
650942074	GeneID	10836708
650942074	UniProtKB	F8AFT5
650942075	GI	337283635
650942075	GenBank/EMBL	YP_004623109
650942075	GeneID	10836709
650942075	UniProtKB	F8AFT6
650942076	GI	337283636
650942076	GenBank/EMBL	YP_004623110
650942076	GeneID	10836710
650942076	UniProtKB	F8AFT7
650942077	GI	337283637
650942077	GenBank/EMBL	YP_004623111
650942077	GeneID	10836711
650942077	UniProtKB	F8AFT8
650942078	GI	337283638
650942078	GenBank/EMBL	YP_004623112
650942078	GeneID	10836712
650942078	UniProtKB	F8AFT9
650942079	GI	337283639
650942079	GenBank/EMBL	YP_004623113
650942079	GeneID	10836713
650942079	UniProtKB	F8AFU0
650942080	GI	337283640
650942080	GenBank/EMBL	YP_004623114
650942080	GeneID	10836714
650942080	UniProtKB	F8AFU1
650942081	GI	337283641
650942081	GenBank/EMBL	YP_004623115
650942081	GeneID	10836715
650942081	UniProtKB	F8AFU2
650942082	GI	337283642
650942082	GenBank/EMBL	YP_004623116
650942082	GeneID	10836716
650942082	UniProtKB	F8AFU3
650942083	GI	337283643
650942083	GenBank/EMBL	YP_004623117
650942083	GeneID	10836717
650942083	UniProtKB	F8AFU4
650942084	GI	337283644
650942084	GenBank/EMBL	YP_004623118
650942084	GeneID	10836718
650942084	UniProtKB	F8AFU5
650942085	GI	337283645
650942085	GenBank/EMBL	YP_004623119
650942085	GeneID	10836719
650942085	UniProtKB	F8AFU6
650942086	GI	337283646
650942086	GenBank/EMBL	YP_004623120
650942086	GeneID	10836720
650942086	UniProtKB	F8AFU7
650942087	GI	337283647
650942087	GenBank/EMBL	YP_004623121
650942087	GeneID	10836721
650942087	UniProtKB	F8AFU8
650942088	GI	337283648
650942088	GenBank/EMBL	YP_004623122
650942088	GeneID	10836722
650942088	UniProtKB	F8AFU9
650942089	GI	337283649
650942089	GenBank/EMBL	YP_004623123
650942089	GeneID	10836723
650942089	UniProtKB	F8AFV0
650942090	GI	337283650
650942090	GenBank/EMBL	YP_004623124
650942090	GeneID	10836724
650942090	UniProtKB	F8AFV1
650942091	GI	337283651
650942091	GenBank/EMBL	YP_004623125
650942091	GeneID	10836725
650942091	UniProtKB	F8AFV2
650942092	GI	337283652
650942092	GenBank/EMBL	YP_004623126
650942092	GeneID	10836726
650942092	UniProtKB	F8AFV3
650942093	GI	337283653
650942093	GenBank/EMBL	YP_004623127
650942093	GeneID	10836727
650942093	UniProtKB	F8AFV4
650942094	GI	337283654
650942094	GenBank/EMBL	YP_004623128
650942094	GeneID	10836728
650942094	UniProtKB	F8AFV5
650942095	GI	337283655
650942095	GenBank/EMBL	YP_004623129
650942095	GeneID	10836729
650942095	UniProtKB	F8AFV6
650942096	GI	337283656
650942096	GenBank/EMBL	YP_004623130
650942096	GeneID	10836730
650942096	UniProtKB	F8AIP7
650942097	GI	337283657
650942097	GenBank/EMBL	YP_004623131
650942097	GeneID	10836731
650942097	UniProtKB	F8AFV7
650942098	GI	337283658
650942098	GenBank/EMBL	YP_004623132
650942098	GeneID	10836732
650942098	UniProtKB	F8AFV8
650942099	GI	337283659
650942099	GenBank/EMBL	YP_004623133
650942099	GeneID	10836733
650942099	UniProtKB	F8AFV9
650942100	GI	337283660
650942100	GenBank/EMBL	YP_004623134
650942100	GeneID	10836734
650942100	UniProtKB	F8AFW0
650942101	GI	337283661
650942101	GenBank/EMBL	YP_004623135
650942101	GeneID	10836735
650942101	UniProtKB	F8AFW1
650942102	GI	337283662
650942102	GenBank/EMBL	YP_004623136
650942102	GeneID	10836736
650942102	UniProtKB	F8AFW2
650942103	GI	337283663
650942103	GenBank/EMBL	YP_004623137
650942103	GeneID	10836737
650942103	UniProtKB	F8AIP8
650942104	GI	337283664
650942104	GenBank/EMBL	YP_004623138
650942104	GeneID	10836738
650942104	UniProtKB	F8AFW3
650942105	GI	337283665
650942105	GenBank/EMBL	YP_004623139
650942105	GeneID	10836739
650942105	UniProtKB	F8AFW4
650942106	GI	337283666
650942106	GenBank/EMBL	YP_004623140
650942106	GeneID	10836740
650942106	UniProtKB	F8AIP9
650942107	GI	337283667
650942107	GenBank/EMBL	YP_004623141
650942107	GeneID	10836741
650942107	UniProtKB	F8AFW5
650942108	GI	337283668
650942108	GenBank/EMBL	YP_004623142
650942108	GeneID	10836742
650942108	UniProtKB	F8AFW6
650942109	GI	337283669
650942109	GenBank/EMBL	YP_004623143
650942109	GeneID	10836743
650942109	UniProtKB	F8AFW7
650942110	GI	337283670
650942110	GenBank/EMBL	YP_004623144
650942110	GeneID	10836744
650942110	UniProtKB	F8AFW8
650942111	GI	337283671
650942111	GenBank/EMBL	YP_004623145
650942111	GeneID	10836745
650942111	UniProtKB	F8AFW9
650942112	GI	337283672
650942112	GenBank/EMBL	YP_004623146
650942112	GeneID	10836746
650942112	UniProtKB	F8AFX0
650942113	GI	337283673
650942113	GenBank/EMBL	YP_004623147
650942113	GeneID	10836747
650942113	UniProtKB	F8AFX1
650942114	GI	337283674
650942114	GenBank/EMBL	YP_004623148
650942114	GeneID	10836748
650942114	UniProtKB	F8AFX2
650942115	GI	337283675
650942115	GenBank/EMBL	YP_004623149
650942115	GeneID	10836749
650942115	UniProtKB	F8AFX3
650942116	GI	337283676
650942116	GenBank/EMBL	YP_004623150
650942116	GeneID	10836750
650942116	UniProtKB	F8AIQ0
650942117	GI	337283677
650942117	GenBank/EMBL	YP_004623151
650942117	GeneID	10836751
650942117	UniProtKB	F8AFX4
650942118	GI	337283678
650942118	GenBank/EMBL	YP_004623152
650942118	GeneID	10836752
650942118	UniProtKB	F8AIQ1
650942119	GI	337283679
650942119	GenBank/EMBL	YP_004623153
650942119	GeneID	10836753
650942119	UniProtKB	F8AFX5
650942120	GI	337283680
650942120	GenBank/EMBL	YP_004623154
650942120	GeneID	10836754
650942120	UniProtKB	F8AFX6
650942121	GI	337283681
650942121	GenBank/EMBL	YP_004623155
650942121	GeneID	10836755
650942121	UniProtKB	F8AFX7
650942122	GI	337283682
650942122	GenBank/EMBL	YP_004623156
650942122	GeneID	10836756
650942122	UniProtKB	F8AFX8
650942123	GI	337283683
650942123	GenBank/EMBL	YP_004623157
650942123	GeneID	10836757
650942123	UniProtKB	F8AFX9
650942124	GI	337283684
650942124	GenBank/EMBL	YP_004623158
650942124	GeneID	10836758
650942124	UniProtKB	F8AFY0
650942125	GI	337283685
650942125	GenBank/EMBL	YP_004623159
650942125	GeneID	10836759
650942125	UniProtKB	F8AFY1
650942126	GI	337283686
650942126	GenBank/EMBL	YP_004623160
650942126	GeneID	10836760
650942126	UniProtKB	F8AFY2
650942127	GI	337283687
650942127	GenBank/EMBL	YP_004623161
650942127	GeneID	10836761
650942127	UniProtKB	F8AFY3
650942128	GI	337283688
650942128	GenBank/EMBL	YP_004623162
650942128	GeneID	10836762
650942128	UniProtKB	F8AFY4
650942129	GI	337283689
650942129	GenBank/EMBL	YP_004623163
650942129	GeneID	10836763
650942129	UniProtKB	F8AFY5
650942130	GI	337283690
650942130	GenBank/EMBL	YP_004623164
650942130	GeneID	10836765
650942130	UniProtKB	F8AFY6
650942131	GI	337283691
650942131	GenBank/EMBL	YP_004623165
650942131	GeneID	10836767
650942131	UniProtKB	F8AG57
650942132	GI	337283692
650942132	GenBank/EMBL	YP_004623166
650942132	GeneID	10836768
650942132	UniProtKB	F8AG58
650942133	GI	337283693
650942133	GenBank/EMBL	YP_004623167
650942133	GeneID	10836771
650942133	UniProtKB	F8AG59
650942134	GI	337283694
650942134	GenBank/EMBL	YP_004623168
650942134	GeneID	10836772
650942134	UniProtKB	F8AG60
650942135	GI	337283695
650942135	GenBank/EMBL	YP_004623169
650942135	GeneID	10836773
650942135	UniProtKB	F8AG61
650942136	GI	337283696
650942136	GenBank/EMBL	YP_004623170
650942136	GeneID	10836774
650942136	UniProtKB	F8AG62
650942137	GI	337283697
650942137	GenBank/EMBL	YP_004623171
650942137	GeneID	10836775
650942137	UniProtKB	F8AG63
650942138	GI	337283698
650942138	GenBank/EMBL	YP_004623172
650942138	GeneID	10836776
650942138	UniProtKB	F8AG64
650942139	GI	337283699
650942139	GenBank/EMBL	YP_004623173
650942139	GeneID	10836777
650942139	UniProtKB	F8AG65
650942140	GI	337283700
650942140	GenBank/EMBL	YP_004623174
650942140	GeneID	10836778
650942140	UniProtKB	F8AG66
650942141	GI	337283701
650942141	GenBank/EMBL	YP_004623175
650942141	GeneID	10836779
650942141	UniProtKB	F8AG67
650942142	GeneID	10836780
650942143	GeneID	10838535
650942144	GI	337283702
650942144	GenBank/EMBL	YP_004623176
650942144	GeneID	10838507
650942144	UniProtKB	F8AG68
650942145	GI	337283703
650942145	GenBank/EMBL	YP_004623177
650942145	GeneID	10836781
650942145	UniProtKB	F8AG69
650942146	GI	337283704
650942146	GenBank/EMBL	YP_004623178
650942146	GeneID	10836782
650942146	UniProtKB	F8AG70
650942147	GI	337283705
650942147	GenBank/EMBL	YP_004623179
650942147	GeneID	10836783
650942147	UniProtKB	F8AG71
650942148	GI	337283706
650942148	GenBank/EMBL	YP_004623180
650942148	GeneID	10836784
650942148	UniProtKB	F8AG72
650942149	GI	337283707
650942149	GenBank/EMBL	YP_004623181
650942149	GeneID	10836785
650942149	UniProtKB	F8AG73
650942150	GI	337283708
650942150	GenBank/EMBL	YP_004623182
650942150	GeneID	10836786
650942150	UniProtKB	F8AG74
650942151	GI	337283709
650942151	GenBank/EMBL	YP_004623183
650942151	GeneID	10836790
650942151	UniProtKB	F8AG75
650942152	GI	337283710
650942152	GenBank/EMBL	YP_004623184
650942152	GeneID	10836791
650942152	UniProtKB	F8AG76
650942153	GI	337283711
650942153	GenBank/EMBL	YP_004623185
650942153	GeneID	10836792
650942153	UniProtKB	F8AG77
650942154	GI	337283712
650942154	GenBank/EMBL	YP_004623186
650942154	GeneID	10836793
650942154	UniProtKB	F8AG78
650942155	GI	337283713
650942155	GenBank/EMBL	YP_004623187
650942155	GeneID	10836794
650942155	UniProtKB	F8AG79
650942156	GI	337283714
650942156	GenBank/EMBL	YP_004623188
650942156	GeneID	10836795
650942156	UniProtKB	F8AG80
650942157	GI	337283715
650942157	GenBank/EMBL	YP_004623189
650942157	GeneID	10836796
650942157	UniProtKB	F8AG81
650942158	GI	337283716
650942158	GenBank/EMBL	YP_004623190
650942158	GeneID	10836797
650942158	UniProtKB	F8AG82
650942159	GI	337283717
650942159	GenBank/EMBL	YP_004623191
650942159	GeneID	10836798
650942159	UniProtKB	F8AG83
650942160	GI	337283718
650942160	GenBank/EMBL	YP_004623192
650942160	GeneID	10836799
650942160	UniProtKB	F8AG84
650942161	GI	337283719
650942161	GenBank/EMBL	YP_004623193
650942161	GeneID	10836800
650942161	UniProtKB	F8AG85
650942162	GI	337283720
650942162	GenBank/EMBL	YP_004623194
650942162	GeneID	10836801
650942162	UniProtKB	F8AG86
650942163	GI	337283721
650942163	GenBank/EMBL	YP_004623195
650942163	GeneID	10836802
650942163	UniProtKB	F8AG87
650942164	GI	337283722
650942164	GenBank/EMBL	YP_004623196
650942164	GeneID	10836803
650942164	UniProtKB	F8AG88
650942165	GI	337283723
650942165	GenBank/EMBL	YP_004623197
650942165	GeneID	10836804
650942165	UniProtKB	F8AG89
650942166	GeneID	10836805
650942167	GI	337283724
650942167	GenBank/EMBL	YP_004623198
650942167	GeneID	10838518
650942167	UniProtKB	F8AG90
650942168	GI	337283725
650942168	GenBank/EMBL	YP_004623199
650942168	GeneID	10836806
650942168	UniProtKB	F8AG91
650942169	GI	337283726
650942169	GenBank/EMBL	YP_004623200
650942169	GeneID	10836807
650942169	UniProtKB	F8AG92
650942170	GI	337283727
650942170	GenBank/EMBL	YP_004623201
650942170	GeneID	10836808
650942170	UniProtKB	F8AG93
650942171	GI	337283728
650942171	GenBank/EMBL	YP_004623202
650942171	GeneID	10836809
650942171	UniProtKB	F8AG94
650942172	GI	337283729
650942172	GenBank/EMBL	YP_004623203
650942172	GeneID	10836810
650942172	UniProtKB	F8AG95
650942173	GI	337283730
650942173	GenBank/EMBL	YP_004623204
650942173	GeneID	10836811
650942173	UniProtKB	F8AG96
650942174	GI	337283731
650942174	GenBank/EMBL	YP_004623205
650942174	GeneID	10836812
650942174	UniProtKB	F8AG97
650942175	GI	337283732
650942175	GenBank/EMBL	YP_004623206
650942175	GeneID	10836813
650942175	UniProtKB	F8AG98
650942176	GI	337283733
650942176	GenBank/EMBL	YP_004623207
650942176	GeneID	10836814
