gene_oid	db_name	id
644842071	GenBank/EMBL	YP_002993449
644842071	GeneID	8094996
644842071	UniProtKB/TrEMBL	C6A0F5
644842072	GI	242398026
644842072	GenBank/EMBL	YP_002993450
644842072	GeneID	8094997
644842072	UniProtKB/TrEMBL	C6A0F6
644842073	GI	242398027
644842073	GenBank/EMBL	YP_002993451
644842073	GeneID	8094998
644842073	UniProtKB/TrEMBL	C6A0F7
644842074	GI	242398028
644842074	GenBank/EMBL	YP_002993452
644842074	GeneID	8094999
644842074	UniProtKB/TrEMBL	C6A0F8
644842075	GI	242398029
644842075	GenBank/EMBL	YP_002993453
644842075	GeneID	8095000
644842075	UniProtKB/TrEMBL	C6A0F9
644842076	GI	242398030
644842076	GenBank/EMBL	YP_002993454
644842076	GeneID	8095001
644842076	UniProtKB/TrEMBL	C6A0G0
644842077	GI	242398031
644842077	GenBank/EMBL	YP_002993455
644842077	GeneID	8095002
644842077	UniProtKB/TrEMBL	C6A0G1
644842078	GI	242398032
644842078	GenBank/EMBL	YP_002993456
644842078	GeneID	8095003
644842078	UniProtKB/TrEMBL	C6A0G2
644842079	GI	242398033
644842079	GenBank/EMBL	YP_002993457
644842079	GeneID	8095004
644842079	UniProtKB/TrEMBL	C6A0G3
644842080	GI	242398034
644842080	GenBank/EMBL	YP_002993458
644842080	GeneID	8095005
644842080	UniProtKB/TrEMBL	C6A0G4
644842081	GI	242398035
644842081	GenBank/EMBL	YP_002993459
644842081	GeneID	8095006
644842081	UniProtKB/TrEMBL	C6A0G5
644842082	GI	242398036
644842082	GenBank/EMBL	YP_002993460
644842082	GeneID	8095007
644842082	UniProtKB/TrEMBL	C6A0G6
644842083	GI	242398037
644842083	GenBank/EMBL	YP_002993461
644842083	GeneID	8095008
644842083	UniProtKB/TrEMBL	C6A0G7
644842084	GI	242398038
644842084	GenBank/EMBL	YP_002993462
644842084	GeneID	8095009
644842084	UniProtKB/TrEMBL	C6A0G8
644842085	GI	242398039
644842085	GenBank/EMBL	YP_002993463
644842085	GeneID	8095010
644842085	UniProtKB/TrEMBL	C6A0G9
644842086	GI	242398040
644842086	GenBank/EMBL	YP_002993464
644842086	GeneID	8095011
644842086	UniProtKB/TrEMBL	C6A0H0
644842087	GI	242398041
644842087	GenBank/EMBL	YP_002993465
644842087	GeneID	8095012
644842087	UniProtKB/TrEMBL	C6A0H1
644842088	GI	242398042
644842088	GenBank/EMBL	YP_002993466
644842088	GeneID	8095013
644842088	UniProtKB/TrEMBL	C6A0H2
644842089	GI	242398043
644842089	GenBank/EMBL	YP_002993467
644842089	GeneID	8095014
644842089	UniProtKB/TrEMBL	C6A0H3
644842090	GI	242398044
644842090	GenBank/EMBL	YP_002993468
644842090	GeneID	8095015
644842090	UniProtKB/TrEMBL	C6A0H4
644842091	GI	242398045
644842091	GenBank/EMBL	YP_002993469
644842091	GeneID	8095016
644842091	UniProtKB/TrEMBL	C6A0H5
644842092	GI	242398046
644842092	GenBank/EMBL	YP_002993470
644842092	GeneID	8095018
644842092	UniProtKB/TrEMBL	C6A0H6
644842093	GI	242398047
644842093	GenBank/EMBL	YP_002993471
644842093	GeneID	8095020
644842093	UniProtKB/TrEMBL	C6A0H7
644842094	GI	242398048
644842094	GenBank/EMBL	YP_002993472
644842094	GeneID	8095021
644842094	UniProtKB/TrEMBL	C6A0H8
644842095	GI	242398049
644842095	GenBank/EMBL	YP_002993473
644842095	GeneID	8095022
644842095	UniProtKB/TrEMBL	C6A0H9
644842096	GI	242398050
644842096	GenBank/EMBL	YP_002993474
644842096	GeneID	8095023
644842096	UniProtKB/TrEMBL	C6A0I0
644842097	GI	242398051
644842097	GenBank/EMBL	YP_002993475
644842097	GeneID	8095024
644842097	UniProtKB/TrEMBL	C6A0I1
644842098	GI	242398052
644842098	GenBank/EMBL	YP_002993476
644842098	GeneID	8095025
644842098	UniProtKB/TrEMBL	C6A0I2
644842099	GI	242398053
644842099	GenBank/EMBL	YP_002993477
644842099	GeneID	8095026
644842099	UniProtKB/TrEMBL	C6A0I3
644842100	GI	242398054
644842100	GenBank/EMBL	YP_002993478
644842100	GeneID	8095027
644842100	UniProtKB/TrEMBL	C6A0I4
644842101	GI	242398055
644842101	GenBank/EMBL	YP_002993479
644842101	GeneID	8095029
644842101	UniProtKB/TrEMBL	C6A0I5
644842102	GI	242398056
644842102	GenBank/EMBL	YP_002993480
644842102	GeneID	8095030
644842102	UniProtKB/TrEMBL	C6A0I6
644842103	GI	242398057
644842103	GenBank/EMBL	YP_002993481
644842103	GeneID	8095031
644842103	UniProtKB/TrEMBL	C6A0I7
644842104	GI	242398058
644842104	GenBank/EMBL	YP_002993482
644842104	GeneID	8095032
644842104	UniProtKB/TrEMBL	C6A0I8
644842105	GI	242398059
644842105	GenBank/EMBL	YP_002993483
644842105	GeneID	8095033
644842105	UniProtKB/TrEMBL	C6A0I9
644842106	GI	242398060
644842106	GenBank/EMBL	YP_002993484
644842106	GeneID	8095034
644842106	UniProtKB/TrEMBL	C6A0J0
644842107	GeneID	8095035
644842108	GI	242398061
644842108	GenBank/EMBL	YP_002993485
644842108	GeneID	8095036
644842108	UniProtKB/TrEMBL	C6A0J1
644842109	GI	242398062
644842109	GenBank/EMBL	YP_002993486
644842109	GeneID	8095037
644842109	UniProtKB/TrEMBL	C6A0J2
644842110	GI	242398063
644842110	GenBank/EMBL	YP_002993487
644842110	GeneID	8095038
644842110	UniProtKB/TrEMBL	C6A0J3
644842111	GI	242398064
644842111	GenBank/EMBL	YP_002993488
644842111	GeneID	8095039
644842111	UniProtKB/TrEMBL	C6A0J4
644842112	GI	242398065
644842112	GenBank/EMBL	YP_002993489
644842112	GeneID	8095040
644842112	UniProtKB/TrEMBL	C6A0J5
644842113	GI	242398066
644842113	GenBank/EMBL	YP_002993490
644842113	GeneID	8095041
644842113	UniProtKB/TrEMBL	C6A0J6
644842114	GI	242398067
644842114	GenBank/EMBL	YP_002993491
644842114	GeneID	8095042
644842114	UniProtKB/TrEMBL	C6A0J7
644842115	GI	242398068
644842115	GenBank/EMBL	YP_002993492
644842115	GeneID	8095043
644842115	UniProtKB/TrEMBL	C6A0J8
644842116	GI	242398069
644842116	GenBank/EMBL	YP_002993493
644842116	GeneID	8095044
644842116	UniProtKB/TrEMBL	C6A0J9
644842117	GI	242398070
644842117	GenBank/EMBL	YP_002993494
644842117	GeneID	8095045
644842117	UniProtKB/TrEMBL	C6A0K0
644842118	GI	242398071
644842118	GenBank/EMBL	YP_002993495
644842118	GeneID	8095046
644842118	UniProtKB/TrEMBL	C6A0K1
644842119	GI	242398072
644842119	GenBank/EMBL	YP_002993496
644842119	GeneID	8095047
644842119	UniProtKB/TrEMBL	C6A0K2
644842120	GI	242398073
644842120	GenBank/EMBL	YP_002993497
644842120	GeneID	8095048
644842120	UniProtKB/TrEMBL	C6A0K3
644842121	GI	242398074
644842121	GenBank/EMBL	YP_002993498
644842121	GeneID	8095049
644842121	UniProtKB/TrEMBL	C6A0K4
644842122	GI	242398075
644842122	GenBank/EMBL	YP_002993499
644842122	GeneID	8095050
644842122	UniProtKB/TrEMBL	C6A0K5
644842123	GI	242398076
644842123	GenBank/EMBL	YP_002993500
644842123	GeneID	8095051
644842123	UniProtKB/TrEMBL	C6A0K6
644842124	GeneID	8095052
644842125	GI	242398077
644842125	GenBank/EMBL	YP_002993501
644842125	GeneID	8095053
644842125	UniProtKB/TrEMBL	C6A0K7
644842126	GI	242398078
644842126	GenBank/EMBL	YP_002993502
644842126	GeneID	8095054
644842126	UniProtKB/TrEMBL	C6A0K8
644842127	GI	242398079
644842127	GenBank/EMBL	YP_002993503
644842127	GeneID	8095055
644842127	UniProtKB/TrEMBL	C6A0K9
644842128	GI	242398080
644842128	GenBank/EMBL	YP_002993504
644842128	GeneID	8095056
644842128	UniProtKB/TrEMBL	C6A0L0
644842129	GI	242398081
644842129	GenBank/EMBL	YP_002993505
644842129	GeneID	8095057
644842129	UniProtKB/TrEMBL	C6A0L1
644842130	GI	242398082
644842130	GenBank/EMBL	YP_002993506
644842130	GeneID	8095058
644842130	UniProtKB/TrEMBL	C6A0L2
644842131	GI	242398083
644842131	GenBank/EMBL	YP_002993507
644842131	GeneID	8095059
644842131	UniProtKB/TrEMBL	C6A0L3
644842132	GI	242398084
644842132	GenBank/EMBL	YP_002993508
644842132	GeneID	8095060
644842132	UniProtKB/TrEMBL	C6A0L4
644842133	GI	242398085
644842133	GenBank/EMBL	YP_002993509
644842133	GeneID	8095061
644842133	UniProtKB/TrEMBL	C6A0L5
644842134	GI	242398086
644842134	GenBank/EMBL	YP_002993510
644842134	GeneID	8095062
644842134	UniProtKB/TrEMBL	C6A0L6
644842135	GI	242398087
644842135	GenBank/EMBL	YP_002993511
644842135	GeneID	8095063
644842135	UniProtKB/TrEMBL	C6A0L7
644842136	GI	242398088
644842136	GenBank/EMBL	YP_002993512
644842136	GeneID	8095064
644842136	UniProtKB/TrEMBL	C6A0L8
644842137	GI	242398089
644842137	GenBank/EMBL	YP_002993513
644842137	GeneID	8095065
644842137	UniProtKB/TrEMBL	C6A0L9
644842138	GI	242398090
644842138	GenBank/EMBL	YP_002993514
644842138	GeneID	8095066
644842138	UniProtKB/TrEMBL	C6A0M0
644842139	GI	242398091
644842139	GenBank/EMBL	YP_002993515
644842139	GeneID	8095067
644842139	UniProtKB/TrEMBL	C6A0M1
644842140	GI	242398092
644842140	GenBank/EMBL	YP_002993516
644842140	GeneID	8095068
644842140	UniProtKB/TrEMBL	C6A0M2
644842141	GI	242398093
644842141	GenBank/EMBL	YP_002993517
644842141	GeneID	8095069
644842141	UniProtKB/TrEMBL	C6A0M3
644842142	GI	242398094
644842142	GenBank/EMBL	YP_002993518
644842142	GeneID	8095070
644842142	UniProtKB/TrEMBL	C6A0M4
644842143	GI	242398095
644842143	GenBank/EMBL	YP_002993519
644842143	GeneID	8095071
644842143	UniProtKB/TrEMBL	C6A0M5
644842144	GI	242398096
644842144	GenBank/EMBL	YP_002993520
644842144	GeneID	8095072
644842144	UniProtKB/TrEMBL	C6A0M6
644842145	GI	242398097
644842145	GenBank/EMBL	YP_002993521
644842145	GeneID	8095073
644842145	UniProtKB/TrEMBL	C6A0M7
644842146	GI	242398098
644842146	GenBank/EMBL	YP_002993522
644842146	GeneID	8095074
644842146	UniProtKB/TrEMBL	C6A0M8
644842147	GI	242398099
644842147	GenBank/EMBL	YP_002993523
644842147	GeneID	8095075
644842147	UniProtKB/TrEMBL	C6A0M9
644842148	GI	242398100
644842148	GenBank/EMBL	YP_002993524
644842148	GeneID	8095076
644842148	UniProtKB/TrEMBL	C6A0N0
644842149	GI	242398101
644842149	GenBank/EMBL	YP_002993525
644842149	GeneID	8095077
644842149	UniProtKB/TrEMBL	C6A0N1
644842150	GI	242398102
644842150	GenBank/EMBL	YP_002993526
644842150	GeneID	8095078
644842150	UniProtKB/TrEMBL	C6A0N2
644842151	GI	242398103
644842151	GenBank/EMBL	YP_002993527
644842151	GeneID	8095079
644842151	UniProtKB/TrEMBL	C6A0N3
644842152	GI	242398104
644842152	GenBank/EMBL	YP_002993528
644842152	GeneID	8095080
644842152	UniProtKB/TrEMBL	C6A0N4
644842153	GI	242398105
644842153	GenBank/EMBL	YP_002993529
644842153	GeneID	8095081
644842153	UniProtKB/TrEMBL	C6A0N5
644842154	GI	242398106
644842154	GenBank/EMBL	YP_002993530
644842154	GeneID	8095082
644842154	UniProtKB/TrEMBL	C6A0N6
644842155	GeneID	8095083
644842156	GeneID	8095084
644842157	GeneID	8095085
644842158	GI	242398107
644842158	GenBank/EMBL	YP_002993531
644842158	GeneID	8095086
644842158	UniProtKB/TrEMBL	C6A0N7
644842159	GI	242398108
644842159	GenBank/EMBL	YP_002993532
644842159	GeneID	8095087
644842159	UniProtKB/TrEMBL	C6A0N8
644842160	GI	242398109
644842160	GenBank/EMBL	YP_002993533
644842160	GeneID	8095088
644842160	UniProtKB/TrEMBL	C6A0N9
644842161	GI	242398110
644842161	GenBank/EMBL	YP_002993534
644842161	GeneID	8095089
644842161	UniProtKB/TrEMBL	C6A0P0
644842162	GI	242398111
644842162	GenBank/EMBL	YP_002993535
644842162	GeneID	8095090
644842162	UniProtKB/TrEMBL	C6A0P1
644842163	GI	242398112
644842163	GenBank/EMBL	YP_002993536
644842163	GeneID	8095091
644842163	UniProtKB/TrEMBL	C6A0P2
644842164	GI	242398113
644842164	GenBank/EMBL	YP_002993537
644842164	GeneID	8095092
644842164	UniProtKB/TrEMBL	C6A0P3
644842165	GI	242398114
644842165	GenBank/EMBL	YP_002993538
644842165	GeneID	8095093
644842165	UniProtKB/TrEMBL	C6A0P4
644842166	GI	242398115
644842166	GenBank/EMBL	YP_002993539
644842166	GeneID	8095094
644842166	UniProtKB/TrEMBL	C6A0P5
644842167	GI	242398116
644842167	GenBank/EMBL	YP_002993540
644842167	GeneID	8095095
644842167	UniProtKB/TrEMBL	C6A0P6
644842168	GI	242398117
644842168	GenBank/EMBL	YP_002993541
644842168	GeneID	8095096
644842168	UniProtKB/TrEMBL	C6A0P7
644842169	GI	242398118
644842169	GenBank/EMBL	YP_002993542
644842169	GeneID	8095097
644842169	UniProtKB/TrEMBL	C6A0P8
644842170	GI	242398119
644842170	GenBank/EMBL	YP_002993543
644842170	GeneID	8095098
644842170	UniProtKB/TrEMBL	C6A0P9
644842171	GI	242398120
644842171	GenBank/EMBL	YP_002993544
644842171	GeneID	8095099
644842171	UniProtKB/TrEMBL	C6A0Q0
644842172	GI	242398121
644842172	GenBank/EMBL	YP_002993545
644842172	GeneID	8095100
644842172	UniProtKB/TrEMBL	C6A0Q1
644842173	GI	242398122
644842173	GenBank/EMBL	YP_002993546
644842173	GeneID	8095101
644842173	UniProtKB/TrEMBL	C6A0Q2
644842174	GI	242398123
644842174	GenBank/EMBL	YP_002993547
644842174	GeneID	8095102
644842174	UniProtKB/TrEMBL	C6A0Q3
644842175	GI	242398124
644842175	GenBank/EMBL	YP_002993548
644842175	GeneID	8095103
644842175	UniProtKB/TrEMBL	C6A0Q4
644842176	GI	242398125
644842176	GenBank/EMBL	YP_002993549
644842176	GeneID	8095104
644842176	UniProtKB/TrEMBL	C6A0Q5
644842177	GI	242398126
644842177	GenBank/EMBL	YP_002993550
644842177	GeneID	8095105
644842177	UniProtKB/TrEMBL	C6A0Q6
644842178	GI	242398127
644842178	GenBank/EMBL	YP_002993551
644842178	GeneID	8095106
644842178	UniProtKB/TrEMBL	C6A0Q7
644842179	GI	242398128
644842179	GenBank/EMBL	YP_002993552
644842179	GeneID	8095107
644842179	UniProtKB/TrEMBL	C6A0Q8
644842180	GI	242398129
644842180	GenBank/EMBL	YP_002993553
644842180	GeneID	8095108
644842180	UniProtKB/TrEMBL	C6A0Q9
644842181	GI	242398130
644842181	GenBank/EMBL	YP_002993554
644842181	GeneID	8095109
644842181	UniProtKB/TrEMBL	C6A0R0
644842182	GI	242398131
644842182	GenBank/EMBL	YP_002993555
644842182	GeneID	8095110
644842182	UniProtKB/TrEMBL	C6A0R1
644842183	GI	242398132
644842183	GenBank/EMBL	YP_002993556
644842183	GeneID	8095111
644842183	UniProtKB/TrEMBL	C6A0R2
644842184	GI	242398133
644842184	GenBank/EMBL	YP_002993557
644842184	GeneID	8095112
644842184	UniProtKB/TrEMBL	C6A0R3
644842185	GI	242398134
644842185	GenBank/EMBL	YP_002993558
644842185	GeneID	8095113
644842185	UniProtKB/TrEMBL	C6A0R4
644842186	GI	242398135
644842186	GenBank/EMBL	YP_002993559
644842186	GeneID	8095114
644842186	UniProtKB/TrEMBL	C6A0R5
644842187	GI	242398136
644842187	GenBank/EMBL	YP_002993560
644842187	GeneID	8095115
644842187	UniProtKB/TrEMBL	C6A0R6
644842188	GI	242398137
644842188	GenBank/EMBL	YP_002993561
644842188	GeneID	8095116
644842188	UniProtKB/TrEMBL	C6A0R7
644842189	GI	242398138
644842189	GenBank/EMBL	YP_002993562
644842189	GeneID	8095117
644842189	UniProtKB/TrEMBL	C6A0R8
644842190	GI	242398139
644842190	GenBank/EMBL	YP_002993563
644842190	GeneID	8095118
644842190	UniProtKB/TrEMBL	C6A0R9
644842191	GI	242398140
644842191	GenBank/EMBL	YP_002993564
644842191	GeneID	8095119
644842191	UniProtKB/TrEMBL	C6A0S0
644842192	GI	242398141
644842192	GenBank/EMBL	YP_002993565
644842192	GeneID	8095120
644842192	UniProtKB/TrEMBL	C6A0S1
644842193	GI	242398142
644842193	GenBank/EMBL	YP_002993566
644842193	GeneID	8095121
644842193	UniProtKB/TrEMBL	C6A0S2
644842194	GI	242398143
644842194	GenBank/EMBL	YP_002993567
644842194	GeneID	8095122
644842194	UniProtKB/TrEMBL	C6A0S3
644842195	GI	242398144
644842195	GenBank/EMBL	YP_002993568
644842195	GeneID	8095123
644842195	UniProtKB/TrEMBL	C6A0S4
644842196	GI	242398145
644842196	GenBank/EMBL	YP_002993569
644842196	GeneID	8095124
644842196	UniProtKB/TrEMBL	C6A0S5
644842197	GI	242398146
644842197	GenBank/EMBL	YP_002993570
644842197	GeneID	8095125
644842197	UniProtKB/TrEMBL	C6A0S6
644842198	GI	242398147
644842198	GenBank/EMBL	YP_002993571
644842198	GeneID	8095126
644842198	UniProtKB/TrEMBL	C6A0S7
644842199	GI	242398148
644842199	GenBank/EMBL	YP_002993572
644842199	GeneID	8095127
644842199	UniProtKB/TrEMBL	C6A0S8
644842200	GI	242398149
644842200	GenBank/EMBL	YP_002993573
644842200	GeneID	8095128
644842200	UniProtKB/TrEMBL	C6A0S9
644842201	GI	242398150
644842201	GenBank/EMBL	YP_002993574
644842201	GeneID	8095129
644842201	UniProtKB/TrEMBL	C6A0T0
644842202	GI	242398151
644842202	GenBank/EMBL	YP_002993575
644842202	GeneID	8095130
644842202	UniProtKB/TrEMBL	C6A0T1
644842203	GI	242398152
644842203	GenBank/EMBL	YP_002993576
644842203	GeneID	8095131
644842203	UniProtKB/TrEMBL	C6A0T2
644842204	GI	242398153
644842204	GenBank/EMBL	YP_002993577
644842204	GeneID	8095132
644842204	UniProtKB/TrEMBL	C6A0T3
644842205	GI	242398154
644842205	GenBank/EMBL	YP_002993578
644842205	GeneID	8095133
644842205	UniProtKB/TrEMBL	C6A0T4
644842206	GI	242398155
644842206	GenBank/EMBL	YP_002993579
644842206	GeneID	8095134
644842206	UniProtKB/TrEMBL	C6A0T5
644842207	GI	242398156
644842207	GenBank/EMBL	YP_002993580
644842207	GeneID	8095135
644842207	UniProtKB/TrEMBL	C6A0T6
644842208	GI	242398157
644842208	GenBank/EMBL	YP_002993581
644842208	GeneID	8095136
644842208	UniProtKB/TrEMBL	C6A0T7
644842209	GI	242398158
644842209	GenBank/EMBL	YP_002993582
644842209	GeneID	8095137
644842209	UniProtKB/TrEMBL	C6A0T8
644842210	GI	242398159
644842210	GenBank/EMBL	YP_002993583
644842210	GeneID	8095138
644842210	UniProtKB/TrEMBL	C6A0T9
644842211	GI	242398160
644842211	GenBank/EMBL	YP_002993584
644842211	GeneID	8095139
644842211	UniProtKB/TrEMBL	C6A0U0
644842212	GI	242398161
644842212	GenBank/EMBL	YP_002993585
644842212	GeneID	8095140
644842212	UniProtKB/TrEMBL	C6A0U1
644842213	GI	242398162
644842213	GenBank/EMBL	YP_002993586
644842213	GeneID	8095141
644842213	UniProtKB/TrEMBL	C6A0U2
644842214	GI	242398163
644842214	GenBank/EMBL	YP_002993587
644842214	GeneID	8095142
644842214	UniProtKB/TrEMBL	C6A0U3
644842215	GI	242398164
644842215	GenBank/EMBL	YP_002993588
644842215	GeneID	8095143
644842215	UniProtKB/TrEMBL	C6A0U4
644842216	GI	242398165
644842216	GenBank/EMBL	YP_002993589
644842216	GeneID	8095144
644842216	UniProtKB/TrEMBL	C6A0U5
644842217	GI	242398166
644842217	GenBank/EMBL	YP_002993590
644842217	GeneID	8095145
644842217	UniProtKB/TrEMBL	C6A0U6
644842218	GI	242398167
644842218	GenBank/EMBL	YP_002993591
644842218	GeneID	8095146
644842218	UniProtKB/TrEMBL	C6A0U7
644842219	GI	242398168
644842219	GenBank/EMBL	YP_002993592
644842219	GeneID	8095147
644842219	UniProtKB/TrEMBL	C6A0U8
644842220	GI	242398169
644842220	GenBank/EMBL	YP_002993593
644842220	GeneID	8095148
644842220	UniProtKB/TrEMBL	C6A0U9
644842221	GI	242398170
644842221	GenBank/EMBL	YP_002993594
644842221	GeneID	8095149
644842221	UniProtKB/TrEMBL	C6A0V0
644842222	GI	242398171
644842222	GenBank/EMBL	YP_002993595
644842222	GeneID	8095150
644842222	UniProtKB/TrEMBL	C6A0V1
644842223	GI	242398172
644842223	GenBank/EMBL	YP_002993596
644842223	GeneID	8095151
644842223	UniProtKB/TrEMBL	C6A0V2
644842224	GI	242398173
644842224	GenBank/EMBL	YP_002993597
644842224	GeneID	8095152
644842224	UniProtKB/TrEMBL	C6A0V3
644842225	GI	242398174
644842225	GenBank/EMBL	YP_002993598
644842225	GeneID	8095153
644842225	UniProtKB/TrEMBL	C6A0V4
644842226	GI	242398175
644842226	GenBank/EMBL	YP_002993599
644842226	GeneID	8095154
644842226	UniProtKB/TrEMBL	C6A0V5
644842227	GI	242398176
644842227	GenBank/EMBL	YP_002993600
644842227	GeneID	8095155
644842227	UniProtKB/TrEMBL	C6A0V6
644842228	GI	242398177
644842228	GenBank/EMBL	YP_002993601
644842228	GeneID	8095156
644842228	UniProtKB/TrEMBL	C6A0V7
644842229	GI	242398178
644842229	GenBank/EMBL	YP_002993602
644842229	GeneID	8095157
644842229	UniProtKB/TrEMBL	C6A0V8
644842230	GI	242398179
644842230	GenBank/EMBL	YP_002993603
644842230	GeneID	8095158
644842230	UniProtKB/TrEMBL	C6A0V9
644842231	GI	242398180
644842231	GenBank/EMBL	YP_002993604
644842231	GeneID	8095159
644842231	UniProtKB/TrEMBL	C6A0W0
644842232	GI	242398181
644842232	GenBank/EMBL	YP_002993605
644842232	GeneID	8095160
644842232	UniProtKB/TrEMBL	C6A0W1
644842233	GI	242398182
644842233	GenBank/EMBL	YP_002993606
644842233	GeneID	8095161
644842233	UniProtKB/TrEMBL	C6A0W2
644842234	GI	242398183
644842234	GenBank/EMBL	YP_002993607
644842234	GeneID	8095162
644842234	UniProtKB/TrEMBL	C6A0W3
644842235	GI	242398184
644842235	GenBank/EMBL	YP_002993608
644842235	GeneID	8095163
644842235	UniProtKB/TrEMBL	C6A0W4
644842236	GI	242398185
644842236	GenBank/EMBL	YP_002993609
644842236	GeneID	8095164
644842236	UniProtKB/TrEMBL	C6A0W5
644842237	GI	242398186
644842237	GenBank/EMBL	YP_002993610
644842237	GeneID	8095165
644842237	UniProtKB/TrEMBL	C6A0W6
644842238	GI	242398187
644842238	GenBank/EMBL	YP_002993611
644842238	GeneID	8095166
644842238	UniProtKB/TrEMBL	C6A0W7
644842239	GI	242398188
644842239	GenBank/EMBL	YP_002993612
644842239	GeneID	8095167
644842239	UniProtKB/TrEMBL	C6A0W8
644842240	GI	242398189
644842240	GenBank/EMBL	YP_002993613
644842240	GeneID	8095168
644842240	UniProtKB/TrEMBL	C6A0W9
644842241	GI	242398190
644842241	GenBank/EMBL	YP_002993614
644842241	GeneID	8095169
644842241	UniProtKB/TrEMBL	C6A0X0
644842242	GI	242398191
644842242	GenBank/EMBL	YP_002993615
644842242	GeneID	8095170
644842242	UniProtKB/TrEMBL	C6A0X1
644842243	GI	242398192
644842243	GenBank/EMBL	YP_002993616
644842243	GeneID	8095171
644842243	UniProtKB/TrEMBL	C6A0X2
644842244	GI	242398193
644842244	GenBank/EMBL	YP_002993617
644842244	GeneID	8095172
644842244	UniProtKB/TrEMBL	C6A0X3
644842245	GI	242398194
644842245	GenBank/EMBL	YP_002993618
644842245	GeneID	8095173
644842245	UniProtKB/TrEMBL	C6A0X4
644842246	GI	242398195
644842246	GenBank/EMBL	YP_002993619
644842246	GeneID	8095174
644842246	UniProtKB/TrEMBL	C6A0X5
644842247	GI	242398196
644842247	GenBank/EMBL	YP_002993620
