gene_oid	db_name	id
643420549	GenBank/EMBL	YP_002306417
643420549	GeneID	7017682
643420549	UniProtKB/TrEMBL	B6YSI3
643420550	GI	212223182
643420550	GenBank/EMBL	YP_002306418
643420550	GeneID	7017683
643420550	UniProtKB/TrEMBL	B6YSI4
643420551	GI	212223183
643420551	GenBank/EMBL	YP_002306419
643420551	GeneID	7017684
643420551	UniProtKB/TrEMBL	B6YSI5
643420552	GI	212223184
643420552	GenBank/EMBL	YP_002306420
643420552	GeneID	7017685
643420552	UniProtKB/TrEMBL	B6YSI6
643420553	GI	212223185
643420553	GenBank/EMBL	YP_002306421
643420553	GeneID	7017686
643420553	UniProtKB/TrEMBL	B6YSI7
643420554	GI	212223186
643420554	GenBank/EMBL	YP_002306422
643420554	GeneID	7017687
643420554	UniProtKB/TrEMBL	B6YSI8
643420555	GI	212223187
643420555	GenBank/EMBL	YP_002306423
643420555	GeneID	7017688
643420555	UniProtKB/TrEMBL	B6YSI9
643420556	GI	212223188
643420556	GenBank/EMBL	YP_002306424
643420556	GeneID	7017689
643420556	UniProtKB/TrEMBL	B6YSJ0
643420557	GI	212223189
643420557	GenBank/EMBL	YP_002306425
643420557	GeneID	7017690
643420557	UniProtKB/TrEMBL	B6YSJ1
643420558	GI	212223190
643420558	GenBank/EMBL	YP_002306426
643420558	GeneID	7017691
643420558	UniProtKB/TrEMBL	B6YSJ2
643420559	GI	212223191
643420559	GenBank/EMBL	YP_002306427
643420559	GeneID	7017692
643420559	UniProtKB/TrEMBL	B6YSJ3
643420560	GI	212223192
643420560	GenBank/EMBL	YP_002306428
643420560	GeneID	7017693
643420560	UniProtKB/TrEMBL	B6YSJ4
643420561	GI	212223193
643420561	GenBank/EMBL	YP_002306429
643420561	GeneID	7017694
643420561	UniProtKB/TrEMBL	B6YSJ5
643420562	GI	212223194
643420562	GenBank/EMBL	YP_002306430
643420562	GeneID	7017695
643420562	UniProtKB/TrEMBL	B6YSJ6
643420563	GI	212223195
643420563	GenBank/EMBL	YP_002306431
643420563	GeneID	7017696
643420563	UniProtKB/TrEMBL	B6YSJ7
643420564	GI	212223196
643420564	GenBank/EMBL	YP_002306432
643420564	GeneID	7017697
643420564	UniProtKB/TrEMBL	B6YSJ8
643420565	GI	212223197
643420565	GenBank/EMBL	YP_002306433
643420565	GeneID	7017698
643420565	UniProtKB/TrEMBL	B6YSJ9
643420566	GI	212223198
643420566	GenBank/EMBL	YP_002306434
643420566	GeneID	7017699
643420566	UniProtKB/TrEMBL	B6YSK0
643420567	GI	212223199
643420567	GenBank/EMBL	YP_002306435
643420567	GeneID	7017700
643420567	UniProtKB/TrEMBL	B6YSK1
643420568	GI	212223200
643420568	GenBank/EMBL	YP_002306436
643420568	GeneID	7017701
643420568	UniProtKB/TrEMBL	B6YSK2
643420569	GI	212223201
643420569	GenBank/EMBL	YP_002306437
643420569	GeneID	7017702
643420569	UniProtKB/TrEMBL	B6YSK3
643420570	GI	212223202
643420570	GenBank/EMBL	YP_002306438
643420570	GeneID	7017703
643420570	UniProtKB/TrEMBL	B6YSK4
643420571	GI	212223203
643420571	GenBank/EMBL	YP_002306439
643420571	GeneID	7017704
643420571	UniProtKB/TrEMBL	B6YSK5
643420572	GI	212223204
643420572	GenBank/EMBL	YP_002306440
643420572	GeneID	7017705
643420572	UniProtKB/TrEMBL	B6YSK6
643420573	GI	212223205
643420573	GenBank/EMBL	YP_002306441
643420573	GeneID	7017706
643420573	UniProtKB/TrEMBL	B6YSK7
643420574	GI	212223206
643420574	GenBank/EMBL	YP_002306442
643420574	GeneID	7017707
643420574	UniProtKB/TrEMBL	B6YSK8
643420575	GI	212223207
643420575	GenBank/EMBL	YP_002306443
643420575	GeneID	7017708
643420575	UniProtKB/TrEMBL	B6YSK9
643420576	GI	212223208
643420576	GenBank/EMBL	YP_002306444
643420576	GeneID	7017709
643420576	UniProtKB/TrEMBL	B6YSL0
643420577	GI	212223209
643420577	GenBank/EMBL	YP_002306445
643420577	GeneID	7017710
643420577	UniProtKB/TrEMBL	B6YSL1
643420578	GI	212223210
643420578	GenBank/EMBL	YP_002306446
643420578	GeneID	7017711
643420578	UniProtKB/TrEMBL	B6YSL2
643420579	GI	212223211
643420579	GenBank/EMBL	YP_002306447
643420579	GeneID	7017712
643420579	UniProtKB/TrEMBL	B6YSL3
643420580	GI	212223212
643420580	GenBank/EMBL	YP_002306448
643420580	GeneID	7017713
643420580	UniProtKB/TrEMBL	B6YSL4
643420581	GI	212223213
643420581	GenBank/EMBL	YP_002306449
643420581	GeneID	7017714
643420581	UniProtKB/TrEMBL	B6YSL5
643420582	GI	212223214
643420582	GenBank/EMBL	YP_002306450
643420582	GeneID	7017715
643420582	UniProtKB/TrEMBL	B6YSL6
643420583	GI	212223215
643420583	GenBank/EMBL	YP_002306451
643420583	GeneID	7017716
643420583	UniProtKB/TrEMBL	B6YSL7
643420584	GI	212223216
643420584	GenBank/EMBL	YP_002306452
643420584	GeneID	7017717
643420584	UniProtKB/TrEMBL	B6YSL8
643420585	GI	212223217
643420585	GenBank/EMBL	YP_002306453
643420585	GeneID	7017718
643420585	UniProtKB/TrEMBL	B6YSL9
643420586	GI	212223218
643420586	GenBank/EMBL	YP_002306454
643420586	GeneID	7017719
643420586	UniProtKB/TrEMBL	B6YSM0
643420587	GI	212223219
643420587	GenBank/EMBL	YP_002306455
643420587	GeneID	7017720
643420587	UniProtKB/TrEMBL	B6YSM1
643420588	GI	212223220
643420588	GenBank/EMBL	YP_002306456
643420588	GeneID	7017721
643420588	UniProtKB/TrEMBL	B6YSM2
643420589	GI	212223221
643420589	GenBank/EMBL	YP_002306457
643420589	GeneID	7017722
643420589	UniProtKB/TrEMBL	B6YSM3
643420590	GI	212223222
643420590	GenBank/EMBL	YP_002306458
643420590	GeneID	7017723
643420590	UniProtKB/TrEMBL	B6YSM4
643420591	GI	212223223
643420591	GenBank/EMBL	YP_002306459
643420591	GeneID	7017724
643420591	UniProtKB/TrEMBL	B6YSM5
643420592	GI	212223224
643420592	GenBank/EMBL	YP_002306460
643420592	GeneID	7017725
643420592	UniProtKB/TrEMBL	B6YSM6
643420593	GI	212223225
643420593	GenBank/EMBL	YP_002306461
643420593	GeneID	7017726
643420593	UniProtKB/TrEMBL	B6YSM7
643420594	GI	212223226
643420594	GenBank/EMBL	YP_002306462
643420594	GeneID	7017727
643420594	UniProtKB/TrEMBL	B6YSM8
643420595	GI	212223227
643420595	GenBank/EMBL	YP_002306463
643420595	GeneID	7017728
643420595	UniProtKB/TrEMBL	B6YSM9
643420596	GI	212223228
643420596	GenBank/EMBL	YP_002306464
643420596	GeneID	7017729
643420596	UniProtKB/TrEMBL	B6YSN0
643420597	GI	212223229
643420597	GenBank/EMBL	YP_002306465
643420597	GeneID	7017730
643420597	UniProtKB/TrEMBL	B6YSN1
643420598	GI	212223230
643420598	GenBank/EMBL	YP_002306466
643420598	GeneID	7017731
643420598	UniProtKB/TrEMBL	B6YSN2
643420599	GI	212223231
643420599	GenBank/EMBL	YP_002306467
643420599	GeneID	7017732
643420599	UniProtKB/TrEMBL	B6YSN3
643420600	GI	212223232
643420600	GenBank/EMBL	YP_002306468
643420600	GeneID	7017733
643420600	UniProtKB/TrEMBL	B6YSN4
643420601	GI	212223233
643420601	GenBank/EMBL	YP_002306469
643420601	GeneID	7017734
643420601	UniProtKB/TrEMBL	B6YSN5
643420602	GI	212223234
643420602	GenBank/EMBL	YP_002306470
643420602	GeneID	7017735
643420602	UniProtKB/TrEMBL	B6YSN6
643420603	GI	212223235
643420603	GenBank/EMBL	YP_002306471
643420603	GeneID	7017736
643420603	UniProtKB/TrEMBL	B6YSN7
643420604	GI	212223236
643420604	GenBank/EMBL	YP_002306472
643420604	GeneID	7017737
643420604	UniProtKB/TrEMBL	B6YSN8
643420605	GI	212223237
643420605	GenBank/EMBL	YP_002306473
643420605	GeneID	7017738
643420605	UniProtKB/TrEMBL	B6YSN9
643420606	GI	212223238
643420606	GenBank/EMBL	YP_002306474
643420606	GeneID	7017739
643420606	UniProtKB/TrEMBL	B6YSP0
643420607	GI	212223239
643420607	GenBank/EMBL	YP_002306475
643420607	GeneID	7017740
643420607	UniProtKB/TrEMBL	B6YSP1
643420608	GI	212223240
643420608	GenBank/EMBL	YP_002306476
643420608	GeneID	7017741
643420608	UniProtKB/TrEMBL	B6YSP2
643420609	GI	212223241
643420609	GenBank/EMBL	YP_002306477
643420609	GeneID	7017742
643420609	UniProtKB/TrEMBL	B6YSP3
643420610	GI	212223242
643420610	GenBank/EMBL	YP_002306478
643420610	GeneID	7017743
643420610	UniProtKB/TrEMBL	B6YSP4
643420611	GI	212223243
643420611	GenBank/EMBL	YP_002306479
643420611	GeneID	7017744
643420611	UniProtKB/TrEMBL	B6YSP5
643420612	GI	212223244
643420612	GenBank/EMBL	YP_002306480
643420612	GeneID	7017745
643420612	UniProtKB/TrEMBL	B6YSP6
643420613	GI	212223245
643420613	GenBank/EMBL	YP_002306481
643420613	GeneID	7017746
643420613	UniProtKB/TrEMBL	B6YSP7
643420614	GI	212223246
643420614	GenBank/EMBL	YP_002306482
643420614	GeneID	7017747
643420614	UniProtKB/TrEMBL	B6YSP8
643420615	GI	212223247
643420615	GenBank/EMBL	YP_002306483
643420615	GeneID	7017748
643420615	UniProtKB/TrEMBL	B6YSP9
643420616	GeneID	7017749
643420617	GI	212223248
643420617	GenBank/EMBL	YP_002306484
643420617	GeneID	7017750
643420617	UniProtKB/TrEMBL	B6YSQ0
643420618	GI	212223249
643420618	GenBank/EMBL	YP_002306485
643420618	GeneID	7017751
643420618	UniProtKB/TrEMBL	B6YSQ1
643420619	GI	212223250
643420619	GenBank/EMBL	YP_002306486
643420619	GeneID	7017752
643420619	UniProtKB/TrEMBL	B6YSQ2
643420620	GI	212223251
643420620	GenBank/EMBL	YP_002306487
643420620	GeneID	7017753
643420620	UniProtKB/TrEMBL	B6YSQ3
643420621	GeneID	7017754
643420622	GI	212223252
643420622	GenBank/EMBL	YP_002306488
643420622	GeneID	7017755
643420622	UniProtKB/TrEMBL	B6YSQ4
643420623	GI	212223253
643420623	GenBank/EMBL	YP_002306489
643420623	GeneID	7017756
643420623	UniProtKB/TrEMBL	B6YSQ5
643420624	GI	212223254
643420624	GenBank/EMBL	YP_002306490
643420624	GeneID	7017757
643420624	UniProtKB/TrEMBL	B6YSQ6
643420625	GI	212223255
643420625	GenBank/EMBL	YP_002306491
643420625	GeneID	7017758
643420625	UniProtKB/TrEMBL	B6YSQ7
643420626	GeneID	7017759
643420627	GI	212223256
643420627	GenBank/EMBL	YP_002306492
643420627	GeneID	7017760
643420627	UniProtKB/TrEMBL	B6YSQ8
643420628	GI	212223257
643420628	GenBank/EMBL	YP_002306493
643420628	GeneID	7017761
643420628	UniProtKB/TrEMBL	B6YSQ9
643420629	GI	212223258
643420629	GenBank/EMBL	YP_002306494
643420629	GeneID	7017762
643420629	UniProtKB/TrEMBL	B6YSR0
643420630	GeneID	7017763
643420631	GI	212223259
643420631	GenBank/EMBL	YP_002306495
643420631	GeneID	7017764
643420631	UniProtKB/TrEMBL	B6YSR1
643420632	GI	212223260
643420632	GenBank/EMBL	YP_002306496
643420632	GeneID	7017765
643420632	UniProtKB/TrEMBL	B6YSR2
643420633	GI	212223261
643420633	GenBank/EMBL	YP_002306497
643420633	GeneID	7017766
643420633	UniProtKB/TrEMBL	B6YSR3
643420634	GI	212223262
643420634	GenBank/EMBL	YP_002306498
643420634	GeneID	7017767
643420634	UniProtKB/TrEMBL	B6YSR4
643420635	GI	212223263
643420635	GenBank/EMBL	YP_002306499
643420635	GeneID	7017768
643420635	UniProtKB/TrEMBL	B6YSR5
643420636	GeneID	7017769
643420637	GI	212223264
643420637	GenBank/EMBL	YP_002306500
643420637	GeneID	7017770
643420637	UniProtKB/TrEMBL	B6YSR6
643420638	GI	212223265
643420638	GenBank/EMBL	YP_002306501
643420638	GeneID	7017771
643420638	UniProtKB/TrEMBL	B6YSR7
643420639	GI	212223266
643420639	GenBank/EMBL	YP_002306502
643420639	GeneID	7017772
643420639	UniProtKB/TrEMBL	B6YSR8
643420640	GI	212223267
643420640	GenBank/EMBL	YP_002306503
643420640	GeneID	7017773
643420640	UniProtKB/TrEMBL	B6YSR9
643420641	GI	212223268
643420641	GenBank/EMBL	YP_002306504
643420641	GeneID	7017774
643420641	UniProtKB/TrEMBL	B6YSS0
643420642	GI	212223269
643420642	GenBank/EMBL	YP_002306505
643420642	GeneID	7017775
643420642	UniProtKB/TrEMBL	B6YSS1
643420643	GI	212223270
643420643	GenBank/EMBL	YP_002306506
643420643	GeneID	7017776
643420643	UniProtKB/TrEMBL	B6YSS2
643420644	GI	212223271
643420644	GenBank/EMBL	YP_002306507
643420644	GeneID	7017777
643420644	UniProtKB/TrEMBL	B6YSS3
643420645	GI	212223272
643420645	GenBank/EMBL	YP_002306508
643420645	GeneID	7017778
643420645	UniProtKB/TrEMBL	B6YSS4
643420646	GI	212223273
643420646	GenBank/EMBL	YP_002306509
643420646	GeneID	7017779
643420646	UniProtKB/TrEMBL	B6YSS5
643420647	GI	212223274
643420647	GenBank/EMBL	YP_002306510
643420647	GeneID	7017780
643420647	UniProtKB/TrEMBL	B6YSS6
643420648	GI	212223275
643420648	GenBank/EMBL	YP_002306511
643420648	GeneID	7017781
643420648	UniProtKB/TrEMBL	B6YSS7
643420649	GeneID	7017782
643420650	GeneID	7017783
643420651	GI	212223276
643420651	GenBank/EMBL	YP_002306512
643420651	GeneID	7017784
643420651	UniProtKB/TrEMBL	B6YSS8
643420652	GI	212223277
643420652	GenBank/EMBL	YP_002306513
643420652	GeneID	7017785
643420652	UniProtKB/TrEMBL	B6YSS9
643420653	GI	212223278
643420653	GenBank/EMBL	YP_002306514
643420653	GeneID	7017786
643420653	UniProtKB/TrEMBL	B6YST0
643420654	GI	212223279
643420654	GenBank/EMBL	YP_002306515
643420654	GeneID	7017787
643420654	UniProtKB/TrEMBL	B6YST1
643420655	GI	212223280
643420655	GenBank/EMBL	YP_002306516
643420655	GeneID	7017788
643420655	UniProtKB/TrEMBL	B6YST2
643420656	GI	212223281
643420656	GenBank/EMBL	YP_002306517
643420656	GeneID	7017789
643420656	UniProtKB/TrEMBL	B6YST3
643420657	GI	212223282
643420657	GenBank/EMBL	YP_002306518
643420657	GeneID	7017790
643420657	UniProtKB/TrEMBL	B6YST4
643420658	GI	212223283
643420658	GenBank/EMBL	YP_002306519
643420658	GeneID	7017791
643420658	UniProtKB/TrEMBL	B6YST5
643420659	GI	212223284
643420659	GenBank/EMBL	YP_002306520
643420659	GeneID	7017792
643420659	UniProtKB/TrEMBL	B6YST6
643420660	GI	212223285
643420660	GenBank/EMBL	YP_002306521
643420660	GeneID	7017793
643420660	UniProtKB/TrEMBL	B6YST7
643420661	GI	212223286
643420661	GenBank/EMBL	YP_002306522
643420661	GeneID	7017794
643420661	UniProtKB/TrEMBL	B6YST8
643420662	GI	212223287
643420662	GenBank/EMBL	YP_002306523
643420662	GeneID	7017795
643420662	UniProtKB/TrEMBL	B6YST9
643420663	GI	212223288
643420663	GenBank/EMBL	YP_002306524
643420663	GeneID	7017796
643420663	UniProtKB/TrEMBL	B6YSU0
643420664	GI	212223289
643420664	GenBank/EMBL	YP_002306525
643420664	GeneID	7017797
643420664	UniProtKB	Q2QC92
643420664	UniProtKB/TrEMBL	B6YSU1
643420665	GI	212223290
643420665	GenBank/EMBL	YP_002306526
643420665	GeneID	7017798
643420665	UniProtKB/TrEMBL	B6YSU2
643420666	GI	212223291
643420666	GenBank/EMBL	YP_002306527
643420666	GeneID	7017799
643420666	UniProtKB/TrEMBL	B6YSU3
643420667	GI	212223292
643420667	GenBank/EMBL	YP_002306528
643420667	GeneID	7017800
643420667	UniProtKB/TrEMBL	B6YSU4
643420668	GI	212223293
643420668	GenBank/EMBL	YP_002306529
643420668	GeneID	7017801
643420668	UniProtKB/TrEMBL	B6YSU5
643420669	GI	212223294
643420669	GenBank/EMBL	YP_002306530
643420669	GeneID	7017802
643420669	UniProtKB/TrEMBL	B6YSU6
643420670	GI	212223295
643420670	GenBank/EMBL	YP_002306531
643420670	GeneID	7017803
643420670	UniProtKB/TrEMBL	B6YSU7
643420671	GI	212223296
643420671	GenBank/EMBL	YP_002306532
643420671	GeneID	7017804
643420671	UniProtKB/TrEMBL	B6YSU8
643420672	GI	212223297
643420672	GenBank/EMBL	YP_002306533
643420672	GeneID	7017805
643420672	UniProtKB/TrEMBL	B6YSU9
643420673	GI	212223298
643420673	GenBank/EMBL	YP_002306534
643420673	GeneID	7017806
643420673	UniProtKB/TrEMBL	B6YSV0
643420674	GI	212223299
643420674	GenBank/EMBL	YP_002306535
643420674	GeneID	7017807
643420674	UniProtKB/TrEMBL	B6YSV1
643420675	GI	212223300
643420675	GenBank/EMBL	YP_002306536
643420675	GeneID	7017808
643420675	UniProtKB/TrEMBL	B6YSV2
643420676	GI	212223301
643420676	GenBank/EMBL	YP_002306537
643420676	GeneID	7017809
643420676	UniProtKB/TrEMBL	B6YSV3
643420677	GI	212223302
643420677	GenBank/EMBL	YP_002306538
643420677	GeneID	7017810
643420677	UniProtKB/TrEMBL	B6YSV4
643420678	GI	212223303
643420678	GenBank/EMBL	YP_002306539
643420678	GeneID	7017811
643420678	UniProtKB/TrEMBL	B6YSV5
643420679	GI	212223304
643420679	GenBank/EMBL	YP_002306540
643420679	GeneID	7017812
643420679	UniProtKB/TrEMBL	B6YSV6
643420680	GI	212223305
643420680	GenBank/EMBL	YP_002306541
643420680	GeneID	7017813
643420680	UniProtKB/TrEMBL	B6YSV7
643420681	GI	212223306
643420681	GenBank/EMBL	YP_002306542
643420681	GeneID	7017814
643420681	UniProtKB/TrEMBL	B6YSV8
643420682	GI	212223307
643420682	GenBank/EMBL	YP_002306543
643420682	GeneID	7017815
643420682	UniProtKB/TrEMBL	B6YSV9
643420683	GI	212223308
643420683	GenBank/EMBL	YP_002306544
643420683	GeneID	7017816
643420683	UniProtKB/TrEMBL	B6YSW0
643420684	GI	212223309
643420684	GenBank/EMBL	YP_002306545
643420684	GeneID	7017817
643420684	UniProtKB/TrEMBL	B6YSW1
643420685	GI	212223310
643420685	GenBank/EMBL	YP_002306546
643420685	GeneID	7017818
643420685	UniProtKB/TrEMBL	B6YSW2
643420686	GI	212223311
643420686	GenBank/EMBL	YP_002306547
643420686	GeneID	7017819
643420686	UniProtKB/TrEMBL	B6YSW3
643420687	GI	212223312
643420687	GenBank/EMBL	YP_002306548
643420687	GeneID	7017820
643420687	UniProtKB/TrEMBL	B6YSW4
643420688	GI	212223313
643420688	GenBank/EMBL	YP_002306549
643420688	GeneID	7017821
643420688	UniProtKB/TrEMBL	B6YSW5
643420689	GI	212223314
643420689	GenBank/EMBL	YP_002306550
643420689	GeneID	7017822
643420689	UniProtKB/TrEMBL	B6YSW6
643420690	GeneID	7017823
643420691	GeneID	7017824
643420692	GI	212223315
643420692	GenBank/EMBL	YP_002306551
643420692	GeneID	7017825
643420692	UniProtKB/TrEMBL	B6YSW7
643420693	GI	212223316
643420693	GenBank/EMBL	YP_002306552
643420693	GeneID	7017826
643420693	UniProtKB/TrEMBL	B6YSW8
643420694	GI	212223317
643420694	GenBank/EMBL	YP_002306553
643420694	GeneID	7017827
643420694	UniProtKB/TrEMBL	B6YSW9
643420695	GI	212223318
643420695	GenBank/EMBL	YP_002306554
643420695	GeneID	7017828
643420695	UniProtKB/TrEMBL	B6YSX0
643420696	GI	212223319
643420696	GenBank/EMBL	YP_002306555
643420696	GeneID	7017829
643420696	UniProtKB/TrEMBL	B6YSX1
643420697	GI	212223320
643420697	GenBank/EMBL	YP_002306556
643420697	GeneID	7017830
643420697	UniProtKB/TrEMBL	B6YSX2
643420698	GI	212223321
643420698	GenBank/EMBL	YP_002306557
643420698	GeneID	7017831
643420698	UniProtKB/TrEMBL	B6YSX3
643420699	GI	212223322
643420699	GenBank/EMBL	YP_002306558
643420699	GeneID	7017832
643420699	UniProtKB/TrEMBL	B6YSX4
643420700	GI	212223323
643420700	GenBank/EMBL	YP_002306559
643420700	GeneID	7017833
643420700	UniProtKB/TrEMBL	B6YSX5
643420701	GI	212223324
643420701	GenBank/EMBL	YP_002306560
643420701	GeneID	7017834
643420701	UniProtKB/TrEMBL	B6YSX6
643420702	GI	212223325
643420702	GenBank/EMBL	YP_002306561
643420702	GeneID	7017835
643420702	UniProtKB/TrEMBL	B6YSX7
643420703	GI	212223326
643420703	GenBank/EMBL	YP_002306562
643420703	GeneID	7017836
643420703	UniProtKB/TrEMBL	B6YSX8
643420704	GI	212223327
643420704	GenBank/EMBL	YP_002306563
643420704	GeneID	7017837
643420704	UniProtKB/TrEMBL	B6YSX9
643420705	GI	212223328
643420705	GenBank/EMBL	YP_002306564
643420705	GeneID	7017838
643420705	UniProtKB/TrEMBL	B6YSY0
643420706	GI	212223329
643420706	GenBank/EMBL	YP_002306565
643420706	GeneID	7017839
643420706	UniProtKB/TrEMBL	B6YSY1
643420707	GeneID	7017840
643420708	GI	212223330
643420708	GenBank/EMBL	YP_002306566
643420708	GeneID	7017841
643420708	UniProtKB/TrEMBL	B6YSY2
643420709	GI	212223331
643420709	GenBank/EMBL	YP_002306567
643420709	GeneID	7017842
643420709	UniProtKB/TrEMBL	B6YSY3
643420710	GI	212223332
643420710	GenBank/EMBL	YP_002306568
643420710	GeneID	7017843
643420710	UniProtKB/TrEMBL	B6YSY4
643420711	GI	212223333
643420711	GenBank/EMBL	YP_002306569
643420711	GeneID	7017844
643420711	UniProtKB/TrEMBL	B6YSY5
643420712	GI	212223334
643420712	GenBank/EMBL	YP_002306570
643420712	GeneID	7017845
643420712	UniProtKB/TrEMBL	B6YSY6
643420713	GI	212223335
643420713	GenBank/EMBL	YP_002306571
643420713	GeneID	7017846
643420713	UniProtKB/TrEMBL	B6YSY7
643420714	GI	212223336
643420714	GenBank/EMBL	YP_002306572
643420714	GeneID	7017847
643420714	UniProtKB/TrEMBL	B6YSY8
643420715	GI	212223337
643420715	GenBank/EMBL	YP_002306573
643420715	GeneID	7017848
643420715	UniProtKB/TrEMBL	B6YSY9
643420716	GI	212223338
643420716	GenBank/EMBL	YP_002306574
643420716	GeneID	7017849
643420716	UniProtKB/TrEMBL	B6YSZ0
643420717	GI	212223339
643420717	GenBank/EMBL	YP_002306575
643420717	GeneID	7017850
643420717	UniProtKB/TrEMBL	B6YSZ1
643420718	GI	212223340
643420718	GenBank/EMBL	YP_002306576
643420718	GeneID	7017851
643420718	UniProtKB/TrEMBL	B6YSZ2
643420719	GI	212223341
643420719	GenBank/EMBL	YP_002306577
643420719	GeneID	7017852
643420719	UniProtKB/TrEMBL	B6YSZ3
